Date, price
20071228, 10593.96
20071229, 10657.78
20071231, 10648.31
20080101, 10610.66
20080102, 10769.94
20080103, 10928.06
20080104, 10926.55
20080105, 10909.79
20080107, 10887.81
20080108, 11015.99
20080109, 11138.89
20080110, 11115.78
20080111, 11275.03
20080112, 11319.14
20080114, 11427.99
20080115, 11438.59
20080116, 11223.33
20080117, 11201.33
20080118, 11144.73
20080119, 11194.96
20080121, 11091.66
20080122, 11081.27
20080123, 11291.88
20080124, 11417.72
20080125, 11586.09
20080128, 11667.60
20080129, 11735.94
20080130, 11691.31
20080131, 11727.75
20080201, 11698.92
20080202, 11537.90
20080204, 11467.21
20080205, 11382.26
20080206, 11446.72
20080207, 11523.28
20080208, 11636.39
20080209, 11729.09
20080211, 11763.20
20080212, 11690.90
20080213, 11536.42
20080214, 11600.02
20080215, 11607.93
20080216, 11549.70
20080218, 11561.58
20080219, 11752.01
20080220, 11852.57
20080221, 12083.21
20080222, 12070.25
20080223, 12099.23
20080225, 12085.52
20080226, 12003.55
20080227, 12228.88
20080228, 12250.91
20080229, 12371.42
20080301, 12428.21
20080303, 12600.95
20080304, 12583.30
20080305, 12564.60
20080306, 12716.18
20080307, 12702.61
20080308, 12679.10
20080310, 12630.85
20080311, 12685.06
20080312, 12671.10
20080313, 12869.10
20080314, 12940.88
20080315, 13036.28
20080317, 13247.80
20080318, 13103.20
20080319, 12664.32
20080320, 12059.72
20080324, 11961.71
20080325, 12056.23
20080326, 12237.92
20080327, 12273.84
20080328, 12088.58
20080329, 12009.40
20080331, 12047.49
20080401, 11637.07
20080402, 11551.51
20080403, 11663.17
20080404, 11729.72
20080405, 11833.42
20080407, 11902.49
20080408, 11853.35
20080409, 11858.09
20080410, 12032.84
20080411, 11944.33
20080412, 11974.46
20080414, 11979.86
20080415, 12028.76
20080416, 12127.54
20080417, 12197.76
20080418, 11837.68
20080419, 11856.06
20080421, 11870.91
20080422, 11878.78
20080423, 11775.87
20080424, 11655.16
20080425, 11555.68
20080426, 11549.44
20080428, 11608.58
20080429, 11540.22
20080430, 11409.57
20080501, 11253.40
20080502, 11243.52
20080503, 11307.72
20080505, 11400.17
20080506, 11565.44
20080507, 11596.69
20080508, 11759.82
20080509, 11839.29
20080510, 11895.98
20080512, 11929.69
20080513, 11847.46
20080514, 11853.21
20080515, 11989.21
20080516, 12212.73
20080517, 12345.11
20080519, 12387.62
20080520, 12491.94
20080521, 12708.57
20080522, 12837.68
20080523, 12735.56
20080524, 12742.25
20080526, 12750.12
20080527, 12686.94
20080528, 12394.44
20080529, 12256.87
20080530, 12117.57
20080531, 12204.96
20080602, 12187.49
20080603, 12207.18
20080604, 12171.99
20080605, 12115.80
20080606, 12304.47
20080607, 12538.88
20080609, 12509.12
20080610, 12262.53
20080611, 12178.19
20080612, 12038.65
20080613, 12076.60
20080614, 12116.49
20080616, 12257.84
20080617, 12276.87
20080618, 12331.35
20080619, 12462.38
20080620, 12543.34
20080621, 197472.4
20080623, 12413.85
20080624, 12365.60
20080625, 12277.14
20080626, 12466.86
20080627, 12751.70
20080628, 12846.31
20080630, 12901.06
20080701, 13071.12
20080702, 13113.89
20080703, 13141.07
20080704, 13024.07
20080705, 176119.8
20080707, 12894.34
20080708, 12914.38
20080709, 12893.83
20080710, 13017.69
20080711, 13242.56
20080712, 13361.80
20080714, 13382.70
20080715, 13622.11
20080716, 13506.15
20080717, 13346.62
20080718, 13247.68
20080719, 13218.03
20080721, 13300.44
20080722, 13283.72
20080723, 12796.61
20080724, 12629.37
20080725, 12706.92
20080726, 12727.94
20080728, 12748.11
20080729, 12732.24
20080730, 12464.93
20080731, 12656.75
20080801, 12586.73
20080802, 12592.59
20080804, 12546.70
20080805, 12234.21
20080806, 12156.50
20080807, 12127.00
20080808, 11895.88
20080809, 11835.90
20080811, 11725.97
20080812, 11339.94
20080813, 11506.18
20080814, 11602.81
20080816, 11215.90
20080818, 11400.20
20080819, 11455.69
20080820, 11638.28
20080821, 11745.16
20080822, 11719.34
20080823, 11691.65
20080825, 11710.05
20080826, 11700.08
20080827, 11802.32
20080828, 11863.01
20080829, 11875.90
20080830, 11894.88
20080901, 11869.28
20080902, 11635.24
20080903, 11624.27
20080904, 11647.49
20080905, 11646.41
20080906, 11669.86
20080908, 11702.19
20080909, 11572.68
20080910, 11434.05
20080911, 11252.39
20080912, 11341.72
20080913, 11412.75
20080915, 11597.23
20080916, 11739.66
20080917, 12074.36
20080918, 13043.36
20080919, 12584.20
20080920, 12739.15
20080922, 12924.59
20080923, 13107.07
20080924, 13112.06
20080925, 13056.68
20080926, 13158.58
20080927, 13160.70
20080929, 13302.59
20080930, 13426.31
20081001, 13254.26
20081003, 12809.40
20081004, 12810.07
20081006, 13127.58
20081007, 13445.54
20081008, 13820.55
20081009, 13624.81
20081010, 13907.28
20081011, 13407.43
20081013, 13175.47
20081014, 13068.48
20081015, 13205.99
20081016, 12932.06
20081017, 12591.22
20081018, 12562.97
20081020, 12662.48
20081021, 12454.83
20081022, 12114.07
20081023, 11719.87
20081024, 11583.12
20081025, 11900.72
20081027, 11773.70
20081028, 12012.20
20081029, 12170.19
20081030, 12064.70
20081031, 11723.12
20081101, 11725.98
20081103, 11653.58
20081104, 11617.86
20081105, 11650.87
20081106, 11582.52
20081107, 11533.68
20081108, 11554.66
20081110, 11675.87
20081111, 11577.68
20081112, 11648.46
20081113, 11582.66
20081114, 11708.33
20081115, 11792.79
20081117, 11796.70
20081118, 11863.20
20081119, 11992.25
20081120, 12075.20
20081121, 12441.84
20081122, 12892.22
20081124, 13055.59
20081125, 13064.75
20081126, 12985.90
20081128, 13032.78
20081129, 13117.03
20081201, 12831.16
20081202, 12570.11
20081203, 12520.08
20081204, 12422.87
20081205, 12180.45
20081206, 12108.05
20081208, 12316.86
20081209, 12275.64
20081210, 12563.67
20081211, 12803.84
20081212, 12760.00
20081213, 12808.45
20081215, 12876.17
20081216, 12889.87
20081217, 13127.10
20081218, 13041.60
20081219, 12754.10
20081220, 12735.74
20081222, 12976.09
20081223, 13116.32
20081224, 13001.32
20081226, 13144.65
20081227, 13401.71
20081229, 13693.58
20081230, 13479.30
20081231, 13455.99
20090101, 13716.56
20090102, 13593.45
20090103, 13554.03
20090105, 13356.87
20090106, 13208.26
20090107, 13380.74
20090108, 13348.25
20090109, 13319.47
20090110, 13332.40
20090112, 13118.36
20090113, 12949.29
20090114, 12911.20
20090115, 12817.54
20090116, 12977.60
20090117, 13159.23
20090119, 13110.75
20090120, 13350.79
20090121, 13480.60
20090122, 13478.56
20090123, 13805.57
20090124, 14092.35
20090127, 14080.94
20090128, 13955.12
20090129, 13910.14
20090130, 14331.22
20090131, 14424.98
20090202, 14256.60
20090203, 14093.98
20090204, 14061.32
20090205, 14259.11
20090206, 14221.03
20090207, 14183.86
20090209, 14023.14
20090210, 14115.89
20090211, 14466.23
20090212, 14716.13
20090213, 14613.35
20090214, 14631.91
20090216, 14677.19
20090217, 15252.34
20090218, 15503.40
20090219, 15551.36
20090220, 15761.99
20090221, 15857.66
20090223, 15757.69
20090224, 15680.44
20090225, 15418.67
20090226, 15252.93
20090227, 15518.96
20090228, 15480.62
20090302, 15769.58
20090303, 15333.13
20090304, 15132.79
20090305, 15242.01
20090306, 15547.33
20090307, 15537.83
20090309, 15482.93
20090310, 15085.89
20090311, 15011.81
20090312, 15271.50
20090313, 15344.91
20090314, 15329.18
20090316, 15228.86
20090317, 15170.77
20090318, 14880.55
20090319, 15282.65
20090320, 15504.01
20090321, 15509.44
20090323, 15435.34
20090324, 15147.63
20090325, 15127.13
20090326, 15243.25
20090327, 15128.62
20090328, 15106.50
20090330, 15186.83
20090331, 15054.09
20090401, 15084.93
20090402, 14798.79
20090403, 14609.00
20090404, 14480.88
20090406, 14142.06
20090407, 14241.29
20090408, 14341.55
20090409, 14198.55
20090411, 14193.60
20090413, 14359.31
20090414, 14323.95
20090415, 14307.48
20090416, 14211.54
20090417, 14003.68
20090418, 14022.19
20090420, 14237.21
20090421, 14437.76
20090422, 14380.92
20090423, 14489.57
20090424, 14614.72
20090425, 14624.74
20090427, 14743.05
20090428, 14556.93
20090429, 14490.34
20090501, 14270.13
20090502, 14282.31
20090504, 14411.62
20090505, 14439.99
20090506, 14459.47
20090507, 14556.60
20090508, 14514.77
20090511, 14561.30
20090512, 14616.85
20090513, 14800.61
20090514, 14835.55
20090515, 14805.64
20090516, 14781.11
20090518, 14363.30
20090519, 14225.13
20090520, 14306.31
20090521, 14421.91
20090522, 14510.75
20090523, 14513.32
20090525, 14567.41
20090526, 14598.19
20090527, 14607.49
20090528, 14655.67
20090529, 14821.37
20090530, 14894.59
20090601, 14874.71
20090602, 14835.36
20090603, 14815.85
20090604, 14768.44
20090605, 14723.94
20090606, 14627.47
20090608, 14580.94
20090609, 14630.16
20090610, 14630.45
20090611, 14616.00
20090612, 14532.28
20090613, 14472.20
20090615, 14435.37
20090616, 14447.06
20090617, 14500.58
20090618, 14580.80
20090619, 14532.31
20090620, 256918.5
20090622, 14506.31
20090623, 14464.17
20090624, 14590.71
20090625, 14668.87
20090626, 14703.49
20090627, 14646.71
20090629, 14599.30
20090630, 14516.81
20090701, 14494.13
20090702, 14480.36
20090703, 14468.30
20090704, 133710.4
20090706, 14503.67
20090707, 14564.53
20090708, 14549.00
20090709, 14475.93
20090710, 14459.44
20090711, 286372.9
20090713, 14554.04
20090714, 14638.45
20090715, 14720.05
20090716, 14759.75
20090717, 14757.79
20090718, 14762.30
20090720, 14854.95
20090721, 14860.66
20090722, 14892.78
20090723, 14949.82
20090724, 14891.80
20090725, 14884.47
20090727, 14936.27
20090728, 14831.75
20090729, 14696.16
20090730, 14681.60
20090731, 14705.67
20090801, 14820.12
20090803, 14821.28
20090804, 14823.40
20090805, 14903.77
20090806, 14937.83
20090807, 14892.40
20090808, 815315.3
20090810, 14771.63
20090811, 14777.16
20090812, 14841.33
20090813, 14931.93
20090814, 14942.22
20090817, 14851.70
20090818, 14867.93
20090819, 14917.50
20090820, 14908.12
20090821, 14975.68
20090822, 15007.61
20090824, 14991.96
20090825, 14998.13
20090826, 15012.18
20090827, 15018.02
20090828, 15079.51
20090829, 15113.33
20090831, 15102.49
20090901, 15129.40
20090902, 15366.90
20090903, 15631.09
20090904, 15712.78
20090905, 259974.4
20090907, 15723.39
20090908, 15794.98
20090909, 15718.14
20090910, 15622.53
20090911, 15804.76
20090912, 15831.89
20090914, 15798.72
20090915, 15777.92
20090916, 15942.69
20090917, 15909.04
20090918, 15851.08
20090919, 15809.80
20090921, 15718.36
20090922, 15835.22
20090923, 15826.23
20090924, 15735.77
20090925, 15545.98
20090926, 15526.17
20090928, 15564.11
20090929, 15514.71
20090930, 15607.87
20091001, 15618.33
20091003, 15612.93
20091005, 15576.75
20091006, 15713.55
20091007, 15829.09
20091008, 15853.25
20091009, 15819.74
20091010, 15834.96
20091012, 15908.73
20091013, 15989.14
20091014, 15940.18
20091015, 15804.29
20091016, 15792.96
20091017, 15852.64
20091019, 15829.63
20091020, 15915.00
20091021, 15914.13
20091022, 15999.09
20091023, 15998.32
20091024, 15985.32
20091026, 15940.84
20091027, 15853.11
20091028, 15878.78
20091029, 15898.79
20091030, 15927.60
20091031, 15961.05
20091102, 16107.92
20091103, 16366.20
20091104, 16608.42
20091105, 16598.20
20091106, 16610.71
20091107, 16645.62
20091109, 16668.56
20091110, 16616.61
20091111, 16746.21
20091112, 16828.57
20091113, 16688.53
20091114, 16798.19
20091116, 16894.22
20091117, 16982.43
20091118, 17139.17
20091119, 17156.65
20091120, 17220.95
20091121, 17372.30
20091123, 17546.08
20091124, 17548.86
20091125, 17659.02
20091126, 17850.19
20091127, 17619.44
20091130, 17644.26
20091201, 17882.68
20091202, 18170.95
20091203, 18192.81
20091204, 17881.92
20091205, 17575.19
20091207, 17369.72
20091208, 17522.29
20091209, 17241.44
20091210, 17102.21
20091211, 17098.94
20091212, 16965.13
20091214, 17038.10
20091215, 16995.62
20091216, 17153.73
20091217, 17062.80
20091218, 16864.69
20091219, 16971.13
20091221, 16874.83
20091222, 16607.81
20091223, 16577.17
20091224, 16755.01
20091226, 16820.59
20091228, 16837.50
20091229, 16771.93
20091230, 16635.48
20091231, 16723.45
20100101, 16684.76
20100102, 16725.89
20100104, 16790.70
20100105, 16882.49
20100106, 16844.07
20100107, 16836.05
20100108, 16790.00
20100109, 16891.82
20100111, 17045.70
20100112, 17016.26
20100113, 16772.18
20100114, 16872.34
20100115, 16850.12
20100116, 16856.74
20100118, 16841.60
20100119, 16884.66
20100120, 16785.91
20100121, 16542.05
20100122, 16445.33
20100123, 16492.48
20100125, 16512.04
20100127, 16504.91
20100128, 16380.25
20100129, 16272.68
20100130, 16263.74
20100201, 16422.25
20100202, 16701.63
20100203, 16705.50
20100204, 16363.56
20100205, 16088.86
20100206, 16284.71
20100208, 16283.09
20100209, 16297.19
20100210, 16284.46
20100211, 16371.77
20100212, 16403.56
20100213, 16500.40
20100215, 16551.51
20100216, 16727.53
20100217, 16758.76
20100218, 16672.11
20100219, 16724.26
20100220, 16822.04
20100222, 16789.74
20100223, 16665.61
20100224, 16518.06
20100225, 16534.63
20100226, 16749.40
20100227, 16797.35
20100301, 16795.15
20100302, 16885.76
20100303, 17023.42
20100304, 16977.15
20100305, 16914.60
20100306, 16903.52
20100308, 16803.70
20100309, 16673.31
20100310, 16623.89
20100311, 16504.83
20100312, 16530.70
20100313, 16457.93
20100315, 16506.77
20100316, 16682.87
20100317, 16734.99
20100318, 16714.43
20100319, 16581.21
20100320, 16513.56
20100322, 16438.46
20100323, 16443.65
20100324, 16364.12
20100325, 16298.28
20100326, 16314.05
20100327, 16408.50
20100329, 16380.41
20100330, 16358.78
20100331, 16387.33
20100401, 16469.43
20100403, 16523.92
20100405, 16495.83
20100406, 16517.81
20100407, 16667.07
20100408, 16754.55
20100409, 16797.10
20100410, 16835.28
20100412, 16924.68
20100413, 16801.63
20100414, 16816.25
20100415, 16804.41
20100416, 16689.27
20100417, 16610.06
20100419, 16570.72
20100420, 16651.73
20100421, 16674.72
20100422, 16664.81
20100423, 16677.02
20100424, 16814.26
20100426, 16795.12
20100427, 16842.32
20100428, 17031.15
20100429, 16997.66
20100430, 17082.92
20100503, 17203.05
20100504, 17237.49
20100505, 17200.28
20100506, 17550.47
20100507, 17843.58
20100508, 17960.78
20100510, 17531.53
20100511, 17886.97
20100512, 18181.28
20100513, 18100.61
20100514, 18194.33
20100515, 18188.57
20100517, 18275.95
20100518, 18028.73
20100519, 18112.39
20100520, 18116.57
20100521, 18019.57
20100522, 18008.26
20100524, 18098.99
20100525, 18426.14
20100526, 18594.22
20100527, 18435.40
20100528, 18346.11
20100529, 18463.84
20100531, 18387.33
20100601, 18687.02
20100602, 18705.79
20100603, 18508.51
20100604, 18464.27
20100605, 18794.31
20100607, 18788.96
20100608, 19037.04
20100609, 18853.98
20100610, 18692.11
20100611, 18690.05
20100612, 18741.73
20100614, 18594.89
20100615, 18626.66
20100616, 18698.19
20100617, 18748.78
20100618, 18821.65
20100619, 18859.61
20100621, 18704.30
20100622, 18612.70
20100623, 18684.52
20100624, 18719.31
20100625, 18836.20
20100626, 18824.27
20100628, 18830.05
20100629, 18780.27
20100630, 18840.69
20100701, 18725.47
20100702, 18468.18
20100703, 18540.37
20100705, 18515.06
20100706, 18403.77
20100707, 18330.54
20100708, 18346.80
20100709, 18356.07
20100710, 18418.97
20100712, 18392.14
20100713, 18444.29
20100714, 18433.53
20100715, 18436.14
20100716, 18325.45
20100717, 18328.63
20100719, 18268.17
20100720, 18279.93
20100721, 18360.30
20100722, 18290.67
20100723, 18320.51
20100724, 18267.64
20100726, 18210.18
20100727, 17955.37
20100728, 17768.92
20100729, 17765.96
20100730, 17838.08
20100731, 17865.47
20100802, 17886.45
20100803, 17949.82
20100804, 18096.41
20100805, 18081.83
20100806, 18149.41
20100807, 18200.86
20100809, 18205.24
20100810, 18178.21
20100811, 18344.31
20100812, 18473.02
20100813, 18546.35
20100814, 18570.52
20100816, 18671.76
20100817, 18666.15
20100818, 18634.68
20100819, 18735.86
20100820, 18725.62
20100821, 18733.53
20100823, 18700.01
20100824, 18739.33
20100825, 18930.51
20100826, 18931.93
20100827, 18919.59
20100828, 18900.35
20100830, 18919.63
20100831, 19046.80
20100901, 19078.63
20100902, 19049.99
20100903, 18960.75
20100904, 18973.43
20100906, 18981.05
20100907, 19129.22
20100908, 19150.21
20100909, 19013.60
20100910, 18884.07
20100913, 18861.94
20100914, 19100.88
20100915, 19196.78
20100916, 19178.54
20100917, 19158.07
20100918, 19170.10
20100920, 19115.29
20100921, 19068.47
20100922, 19196.69
20100923, 19219.91
20100924, 19180.30
20100925, 19172.95
20100927, 19128.36
20100928, 19107.42
20100929, 19219.75
20100930, 19195.72
20101001, 19193.86
20101004, 19224.93
20101005, 19417.81
20101006, 19575.57
20101007, 19577.47
20101008, 19429.30
20101009, 19532.79
20101011, 19615.35
20101012, 19674.2
20101013, 19823.96
20101014, 19932.75
20101015, 19856.94
20101016, 19867.24
20101018, 19786.04
20101019, 19710.30
20101020, 19527.19
20101021, 19491.76
20101022, 19368.85
20101023, 19461.09
20101025, 19556.63
20101026, 19530.84
20101027, 19501.19
20101028, 19502.71
20101029, 19659.13
20101030, 19812.47
20101101, 19805.48
20101102, 19724.36
20101103, 19592.82
20101104, 19797.45
20101105, 19880.22
20101106, 19996.36
20101108, 20164.97
20101109, 20467.65
20101110, 20251.69
20101111, 20378.21
20101112, 20200.59
20101113, 20161.09
20101115, 20175.85
20101116, 20034.69
20101117, 19981.35
20101118, 20042.29
20101119, 20041.00
20101120, 20167.81
20101122, 20114.70
20101123, 20357.61
20101124, 20478.10
20101125, 20392.90
20101126, 20342.57
20101127, 20374.20
20101129, 20398.40
20101130, 20662.17
20101201, 20724.37
20101202, 20658.19
20101203, 20657.33
20101204, 20800.98
20101206, 20832.29
20101207, 20803.45
20101208, 20570.85
20101209, 20575.95
20101210, 20514.89
20101211, 20515.03
20101213, 20598.28
20101214, 20663.65
20101215, 20639.81
20101216, 20508.81
20101217, 20475.96
20101218, 20526.48
20101220, 20601.07
20101221, 20560.24
20101222, 20545.59
20101223, 20452.39
20101224, 20477.38
20101227, 20522.70
20101228, 20650.95
20101229, 20755.67
20101230, 20750.51
20101231, 20701.46
20110101, 20756.35
20110103, 20796.28
20110104, 20643.11
20110105, 20468.08
20110106, 20403.07
20110107, 20328.57
20110108, 185224.9
20110110, 20417.23
20110111, 20421.00
20110112, 20423.26
20110113, 20442.66
20110114, 20304.74
20110115, 20283.68
20110117, 20294.26
20110118, 20363.38
20110119, 20401.09
20110120, 20259.84
20110121, 20089.95
20110122, 20098.59
20110124, 20100.78
20110125, 19856.71
20110127, 19895.76
20110128, 19819.28
20110129, 20039.76
20110131, 20039.18
20110201, 20102.98
20110202, 20073.16
20110203, 20120.39
20110204, 20292.08
20110205, 20272.59
20110207, 20206.36
20110208, 20251.01
20110209, 20374.39
20110210, 20404.28
20110211, 20424.18
