Date, price
20110212, 20350.27
20110214, 20342.69
20110215, 20483.92
20110216, 20508.53
20110217, 20519.02
20110218, 20583.67
20110219, 20570.60
20110221, 20752.64
20110222, 20785.22
20110223, 20844.31
20110224, 21078.68
20110225, 20911.10
20110226, 20975.76
20110228, 21006.77
20110301, 20970.50
20110302, 21157.99
20110303, 21015.20
20110304, 20970.10
20110305, 21117.94
20110307, 21198.21
20110308, 21090.19
20110309, 21044.84
20110310, 20970.90
20110311, 20908.38
20110312, 20989.29
20110314, 21026.64
20110315, 20749.01
20110316, 20687.84
20110317, 20664.66
20110318, 20866.15
20110319, 20886.62
20110321, 21012.50
20110322, 20935.46
20110323, 20992.92
20110324, 20992.94
20110325, 20877.88
20110326, 20888.02
20110328, 20761.07
20110329, 20725.85
20110330, 20777.88
20110331, 20888.51
20110401, 20902.50
20110402, 20838.25
20110404, 20961.38
20110405, 21042.52
20110406, 21194.17
20110407, 21191.26
20110408, 21285.97
20110409, 21448.46
20110411, 21402.39
20110412, 21298.61
20110413, 21291.10
20110414, 21420.41
20110415, 21527.28
20110418, 21710.31
20110419, 21812.81
20110420, 21838.12
20110421, 21887.05
20110423, 22101.24
20110425, 22089.88
20110426, 21907.06
20110427, 21997.44
20110428, 22273.76
20110429, 22392.91
20110430, 22812.41
20110502, 22616.22
20110503, 22486.95
20110504, 22308.23
20110505, 22022.43
20110506, 21763.84
20110507, 21923.67
20110509, 22018.38
20110510, 22134.74
20110511, 22097.65
20110512, 21897.70
20110513, 22048.58
20110514, 22049.98
20110516, 22014.44
20110517, 21833.47
20110518, 21966.65
20110519, 21893.21
20110520, 22032.64
20110521, 22238.60
20110523, 22263.49
20110524, 22391.49
20110525, 22521.82
20110526, 22447.10
20110527, 22502.87
20110528, 22622.11
20110530, 22579.27
20110531, 22602.84
20110601, 22616.80
20110602, 22603.65
20110603, 22600.74
20110604, 22612.77
20110606, 22724.63
20110607, 22661.41
20110608, 22557.95
20110609, 22590.54
20110610, 22570.39
20110611, 390846.1
20110613, 22474.49
20110614, 22319.48
20110615, 22403.65
20110616, 22491.89
20110617, 22537.00
20110618, 22664.46
20110620, 22660.44
20110621, 22679.87
20110622, 22734.01
20110623, 22542.78
20110624, 22323.59
20110625, 22210.22
20110627, 22125.13
20110628, 22127.80
20110629, 22143.90
20110630, 22041.62
20110701, 21757.37
20110702, 21707.42
20110704, 21750.94
20110705, 21859.76
20110706, 22107.49
20110707, 22176.71
20110708, 22255.29
20110709, 22374.35
20110711, 22480.60
20110712, 22578.48
20110713, 22867.88
20110714, 23011.09
20110715, 22959.29
20110716, 23151.04
20110718, 23222.96
20110719, 23211.24
20110720, 23014.21
20110721, 23078.07
20110722, 23045.94
20110723, 23154.22
20110725, 23337.87
20110726, 23176.04
20110727, 23219.82
20110728, 23144.32
20110729, 23329.54
20110730, 23344.80
20110801, 23417.30
20110802, 23675.34
20110803, 24153.02
20110804, 24225.66
20110805, 24248.67
20110806, 24567.30
20110808, 25074.69
20110809, 25771.41
20110810, 25961.18
20110811, 26087.61
20110812, 25731.58
20110813, 25714.71
20110816, 26117.59
20110817, 26340.47
20110818, 26876.56
20110819, 27652.98
20110820, 27891.87
20110822, 27977.64
20110823, 27854.70
20110824, 27036.72
20110825, 25943.91
20110826, 26703.87
20110827, 27670.86
20110829, 26972.96
20110830, 27103.35
20110831, 27205.53
20110901, 27188.28
20110902, 27705.63
20110903, 27832.13
20110905, 28229.20
20110906, 28305.93
20110907, 27353.05
20110908, 27703.23
20110909, 28032.29
20110910, 28138.37
20110912, 28065.17
20110913, 28003.58
20110914, 28221.38
20110915, 27736.07
20110916, 27489.59
20110917, 27776.16
20110919, 27994.00
20110920, 27873.37
20110921, 28125.66
20110922, 27941.92
20110923, 27205.21
20110924, 26659.49
20110926, 25789.00
20110927, 26431.71
20110928, 26107.24
20110929, 25770.48
20110930, 26029.52
20111001, 26206.81
20111003, 26645.59
20111004, 26575.01
20111005, 26123.92
20111006, 26439.12
20111007, 26469.45
20111008, 26332.79
20111010, 26582.35
20111011, 26760.04
20111012, 26874.08
20111013, 26743.27
20111014, 26786.92
20111015, 26887.29
20111017, 26854.85
20111018, 26547.42
20111019, 26542.31
20111020, 26320.82
20111021, 26614.91
20111022, 26756.77
20111024, 26828.14
20111025, 27016.25
20111026, 27531.60
20111027, 27531.37
20111028, 27623.98
20111029, 27598.00
20111031, 27282.11
20111101, 27339.67
20111102, 27649.93
20111103, 27812.14
20111104, 27965.32
20111105, 27934.26
20111107, 28293.90
20111108, 28633.68
20111109, 28925.21
20111110, 28700.26
20111111, 28738.22
20111112, 28945.75
20111114, 28986.79
20111115, 29043.37
20111116, 29039.43
20111117, 28742.77
20111118, 28633.91
20111119, 28732.47
20111121, 28679.37
20111122, 28687.34
20111123, 28668.13
20111124, 28611.89
20111125, 28458.69
20111126, 28463.35
20111128, 28784.54
20111129, 28777.20
20111130, 29100.76
20111201, 29251.83
20111202, 29207.16
20111203, 29175.88
20111205, 29149.43
20111206, 28878.84
20111207, 29155.30
20111208, 29223.54
20111209, 29139.10
20111210, 29114.77
20111212, 28875.73
20111213, 28907.43
20111214, 28462.27
20111215, 27728.07
20111216, 27446.51
20111217, 27629.88
20111219, 27639.90
20111220, 27812.42
20111221, 27916.67
20111222, 27716.54
20111223, 27779.87
20111224, 27808.62
20111226, 27779.17
20111227, 27649.86
20111228, 27509.88
20111229, 26864.46
20111230, 27251.68
20111231, 27362.40
20120102, 27361.63
20120103, 27641.58
20120104, 27734.47
20120105, 27747.29
20120106, 27833.90
20120107, 27798.56
20120109, 27667.55
20120110, 27571.42
20120111, 27667.65
20120112, 27756.71
20120113, 27506.37
20120114, 27552.53
20120116, 27541.72
20120117, 27692.10
20120118, 27473.12
20120119, 27467.17
20120120, 27378.65
20120121, 27545.78
20120123, 27552.06
20120124, 27469.44
20120125, 27390.58
20120127, 27986.73
20120128, 28092.68
20120130, 28133.46
20120131, 28378.20
20120201, 28447.46
20120202, 28434.04
20120203, 28259.38
20120204, 27893.96
20120206, 27934.82
20120207, 28093.78
20120208, 28340.84
20120209, 28374.82
20120210, 28222.71
20120211, 28269.82
20120213, 28138.17
20120214, 28088.28
20120215, 28182.96
20120216, 28136.61
20120217, 28133.81
20120218, 28101.15
20120220, 28157.60
20120221, 28319.65
20120222, 28531.53
20120223, 28837.93
20120224, 28744.55
20120225, 28689.99
20120227, 28740.97
20120228, 28828.61
20120229, 28433.71
20120301, 27902.38
20120302, 28016.21
20120303, 28041.21
20120305, 27994.49
20120306, 27936.09
20120307, 27882.80
20120308, 27976.02
20120309, 27884.97
20120310, 28018.96
20120312, 28028.66
20120313, 27891.24
20120314, 27593.21
20120315, 27547.80
20120316, 27856.48
20120317, 27940.86
20120319, 27886.40
20120320, 27859.93
20120321, 27923.18
20120322, 27896.05
20120323, 28052.34
20120324, 28216.95
20120326, 28323.87
20120327, 28406.17
20120328, 28325.50
20120329, 28301.21
20120330, 28337.97
20120331, 28284.68
20120402, 28449.83
20120403, 28497.49
20120404, 28087.54
20120405, 28088.30
20120407, 28197.29
20120409, 28344.45
20120410, 28467.59
20120411, 28621.90
20120412, 28652.17
20120413, 28723.30
20120416, 28557.09
20120417, 28497.94
20120418, 28537.50
20120419, 28636.19
20120420, 28663.83
20120421, 28700.61
20120423, 28714.39
20120424, 28890.88
20120425, 28792.99
20120426, 28960.72
20120427, 29080.08
20120428, 29126.29
20120430, 29132.53
20120501, 29212.09
20120502, 29196.62
20120503, 29199.50
20120504, 29178.47
20120505, 29228.41
20120507, 29003.52
20120508, 28765.48
20120509, 28578.61
20120510, 28463.27
20120511, 28394.63
20120512, 28397.11
20120514, 28270.14
20120515, 28118.41
20120516, 28029.16
20120517, 28359.92
20120518, 28857.54
20120519, 29059.11
20120521, 29096.78
20120522, 29072.49
20120523, 28990.24
20120524, 29051.72
20120525, 28868.02
20120526, 29023.08
20120528, 29034.83
20120529, 29099.50
20120530, 29067.52
20120531, 29318.31
20120601, 29468.14
20120602, 30096.92
20120604, 29994.46
20120605, 30045.69
20120606, 30192.76
20120607, 29662.36
20120608, 29368.82
20120609, 29580.87
20120611, 29677.65
20120612, 29865.16
20120613, 30053.64
20120614, 30142.11
20120615, 30157.28
20120616, 30155.37
20120618, 30180.07
20120619, 30327.23
20120620, 30182.24
20120621, 30018.06
20120622, 29914.62
20120623, 30016.34
20120625, 29935.98
20120626, 30065.19
20120627, 29989.34
20120628, 29835.90
20120629, 29645.63
20120630, 29707.36
20120702, 29677.55
20120703, 29561.52
20120704, 29559.78
20120705, 29727.00
20120706, 29670.75
20120707, 29639.91
20120709, 29640.66
20120710, 29556.42
20120711, 29300.18
20120712, 29255.03
20120713, 29295.37
20120714, 29312.74
20120716, 29285.55
20120717, 29315.75
20120718, 29246.27
20120719, 29250.92
20120720, 29252.00
20120721, 29343.90
20120723, 29407.72
20120724, 29539.22
20120725, 29807.60
20120726, 29863.53
20120727, 29901.44
20120728, 29954.30
20120730, 29928.94
20120731, 30109.42
20120801, 30022.67
20120802, 30047.97
20120803, 29929.35
20120804, 29897.28
20120806, 29963.01
20120807, 29890.28
20120808, 29860.95
20120809, 29953.64
20120810, 30012.34
20120811, 30043.31
20120813, 30144.86
20120814, 30060.96
20120816, 30108.68
20120817, 30164.30
20120818, 676821.4
20120820, 30187.73
20120821, 30261.44
20120822, 30401.79
20120823, 30711.66
20120824, 30833.85
20120825, 30959.93
20120827, 31063.51
20120828, 30962.54
20120829, 30920.19
20120830, 30826.71
20120831, 30925.39
20120901, 31382.64
20120903, 31307.04
20120904, 31425.01
20120905, 31509.90
20120906, 31676.14
20120907, 31680.25
20120908, 31954.18
20120910, 31977.31
20120911, 31924.50
20120912, 31979.92
20120913, 32047.35
20120914, 32118.94
20120915, 31915.92
20120917, 31871.94
20120918, 31808.63
20120919, 32048.30
20120920, 31931.30
20120921, 31730.69
20120922, 31553.58
20120924, 31418.19
20120925, 31503.22
20120926, 31414.88
20120927, 31315.91
20120928, 31386.17
20120929, 31375.23
20121001, 31412.08
20121003, 31353.41
20121004, 31206.73
20121005, 31196.33
20121006, 31166.23
20121008, 31234.35
20121009, 31359.72
20121010, 31432.37
20121011, 31390.24
20121012, 31352.43
20121013, 31286.57
20121015, 31098.39
20121016, 30985.67
20121017, 31116.12
20121018, 31266.64
20121019, 31353.53
20121020, 31291.50
20121022, 31094.85
20121023, 30983.41
20121024, 30941.12
20121025, 30928.95
20121026, 31007.21
20121027, 31037.19
20121029, 31102.20
20121030, 31097.40
20121031, 31119.77
20121101, 31065.94
20121102, 30699.44
20121103, 30531.23
20121105, 30738.00
20121106, 31048.34
20121107, 31303.12
20121108, 31316.73
20121109, 31635.35
20121110, 31678.40
20121112, 31859.78
20121113, 31810.95
20121114, 31708.37
20121115, 31562.06
20121116, 31572.26
20121117, 31695.79
20121119, 31713.54
20121120, 31824.19
20121121, 31802.17
20121122, 31880.37
20121123, 32134.68
20121124, 32391.19
20121126, 32458.07
20121127, 32390.35
20121128, 32067.15
20121129, 31761.95
20121130, 31583.94
20121201, 31407.98
20121203, 31689.47
20121204, 31524.66
20121205, 31317.26
20121206, 31109.36
20121207, 31231.19
20121208, 31330.72
20121210, 31475.13
20121211, 31393.82
20121212, 31416.53
20121213, 31193.77
20121214, 31226.71
20121215, 31214.98
20121217, 31272.38
20121218, 31338.12
20121219, 30906.27
20121220, 30729.77
20121221, 30742.08
20121222, 30935.91
20121224, 30874.59
20121226, 30737.74
20121227, 30737.73
20121228, 30737.42
20121229, 30763.16
20121231, 30800.07
20130101, 30927.93
20130102, 31051.52
20130103, 31096.83
20130104, 30780.08
20130105, 30967.89
20130107, 30992.03
20130108, 30953.86
20130109, 30930.74
20130110, 30878.36
20130111, 30895.72
20130112, 30891.51
20130114, 30834.80
20130115, 30897.58
20130116, 30954.95
20130117, 30769.64
20130118, 30710.46
20130119, 30695.51
20130121, 30827.03
20130122, 30846.82
20130123, 30823.31
20130124, 30658.06
20130125, 30464.67
20130128, 30462.29
20130129, 30441.44
20130130, 30406.10
20130131, 30378.84
20130201, 30544.25
20130202, 30460.93
20130204, 30609.70
20130205, 30708.51
20130206, 30670.59
20130207, 30770.08
20130208, 30797.92
20130209, 377593.7
20130211, 30708.39
20130212, 30591.04
20130213, 30582.37
20130214, 30550.64
20130215, 30301.26
20130216, 30226.62
20130218, 30230.14
20130219, 30142.19
20130220, 29782.18
20130221, 29557.98
20130222, 29617.11
20130223, 29646.07
20130225, 29613.63
20130226, 29849.06
20130227, 29892.45
20130228, 29731.93
20130301, 29676.21
20130302, 29785.61
20130304, 29696.22
20130305, 29668.80
20130306, 29587.55
20130307, 29531.93
20130308, 29330.92
20130309, 29417.57
20130311, 29395.77
20130312, 29457.64
20130313, 29535.35
20130314, 29427.34
20130315, 29404.12
20130316, 29446.38
20130318, 29593.80
20130319, 29741.10
20130320, 29826.05
20130321, 29777.39
20130322, 29786.83
20130323, 29844.66
20130325, 29628.63
20130326, 29620.14
20130327, 29711.63
20130328, 29770.51
20130330, 29692.93
20130401, 29864.01
20130402, 29809.98
20130403, 29424.43
20130404, 29279.48
20130405, 29521.38
20130406, 29785.64
20130408, 29618.36
20130409, 29600.55
20130410, 29474.56
20130411, 29184.19
20130412, 28697.09
20130413, 27893.93
20130415, 26464.73
20130416, 25747.64
20130417, 25662.71
20130418, 25654.35
20130419, 25894.62
20130420, 26014.43
20130422, 26349.39
20130423, 26244.65
20130424, 26374.76
20130425, 26773.14
20130426, 27160.13
20130427, 27178.62
20130429, 27188.70
20130430, 26978.56
20130501, 26603.27
20130502, 26775.81
20130503, 27020.59
20130504, 26951.50
20130506, 27116.36
20130507, 26828.26
20130508, 26906.56
20130509, 27120.81
20130510, 26846.19
20130511, 26995.98
20130513, 26793.46
20130514, 26774.21
20130515, 26442.52
20130516, 26032.04
20130517, 25951.47
20130518, 25843.21
20130520, 25694.05
20130521, 26113.12
20130522, 26259.53
20130523, 26309.93
20130524, 26381.22
20130527, 26433.32
20130528, 26404.61
20130529, 26566.61
20130530, 26988.94
20130531, 27184.51
20130601, 26941.08
20130603, 27182.00
20130604, 27155.69
20130605, 27436.83
20130606, 27715.66
20130607, 27752.26
20130608, 27581.75
20130610, 27814.47
20130611, 27940.44
20130612, 27788.75
20130613, 27946.89
20130614, 27723.19
20130615, 27880.77
20130617, 27847.49
20130618, 27995.88
20130619, 27962.22
20130620, 27289.91
20130621, 26851.90
20130622, 27019.97
20130624, 26753.08
20130625, 26625.70
20130626, 26058.66
20130627, 25870.02
20130628, 25186.26
20130629, 25688.11
20130701, 25777.95
20130702, 26057.86
20130703, 26214.18
20130704, 26188.53
20130705, 25942.96
20130706, 26013.34
20130708, 26048.60
20130709, 26178.12
20130710, 26127.34
20130711, 26671.16
20130712, 26586.64
20130713, 26734.05
20130715, 26705.38
20130716, 26487.26
20130717, 26537.98
20130718, 26557.24
20130719, 26709.16
20130720, 26724.50
20130722, 27316.12
20130723, 27573.77
20130724, 27492.96
20130725, 27215.44
20130726, 27367.20
20130727, 27573.12
20130729, 27870.77
20130730, 28292.05
20130731, 28322.86
20130801, 28003.88
20130802, 27762.51
20130803, 28083.64
20130805, 27961.93
20130806, 27758.59
20130807, 27532.10
20130808, 27713.90
20130809, 27883.19
20130810, 1959645.
20130812, 28594.31
20130813, 28934.40
20130814, 28943.11
20130816, 30322.42
20130817, 30784.41
20130819, 30975.27
20130820, 30757.01
20130821, 31120.47
20130822, 31405.12
20130823, 31424.50
20130824, 31792.46
20130826, 31863.61
20130827, 33117.14
20130828, 34207.47
20130829, 33461.00
20130830, 32957.96
20130831, 32941.32
20130902, 32738.26
20130903, 33788.50
20130904, 33282.59
20130905, 32458.60
20130906, 31925.79
20130907, 356524.9
20130909, 31741.42
20130910, 30992.06
20130911, 30706.25
20130912, 30242.27
20130913, 29751.03
20130914, 30050.36
20130916, 29595.30
20130917, 29900.75
20130918, 29601.33
20130919, 30379.68
20130920, 30217.30
20130921, 
20130923, 29708.72
20130924, 29713.96
20130925, 30019.62
20130926, 29966.18
20130927, 30251.29
20130928, 
20130930, 30243.88
20131001, 29421.08
20131003, 29283.05
20131004, 29193.68
20131005, 
20131007, 29391.70
20131008, 29563.27
20131009, 29290.81
20131010, 29070.23
20131011, 28544.87
20131012, 
20131014, 28760.36
20131015, 28650.48
20131016, 28865.90
20131017, 29337.23
20131018, 29575.27
20131019, 
20131021, 29721.96
20131022, 29886.60
20131023, 30163.54
20131024, 30379.21
20131025, 30573.53
20131026, 
20131028, 30916.37
20131029, 30381.56
20131030, 30213.22
20131031, 29840.33
20131101, 29849.80
20131102, 
20131103, 29868.59
20131104, 29794.15
20131105, 29608.43
20131106, 29890.93
20131107, 30011.88
20131108, 29851.88
20131109, 
20131111, 29936.58
20131112, 30233.08
20131113, 30091.47
20131114, 30260.36
20131115, 30285.66
20131116, 
20131118, 30161.88
20131119, 30093.39
20131120, 30232.60
20131121, 30018.63
20131122, 30057.42
20131123, 
20131125, 29773.95
20131126, 30149.96
20131127, 29995.95
20131128, 29822.60
20131129, 29793.79
20131130, 
20131202, 29078.67
20131203, 28913.42
20131204, 29196.41
20131205, 29252.08
20131206, 29081.04
20131207, 
20131209, 28963.58
20131210, 29385.40
20131211, 29490.75
20131212, 29293.26
20131213, 29265.11
20131214, 
20131216, 28997.08
20131217, 28832.71
20131218, 28763.82
20131219, 28495.93
20131220, 28420.25
20131221, 
20131223, 28375.92
20131224, 28352.22
20131226, 28567.69
20131227, 28466.86
20131228, 
20131230, 28379.40
20131231, 28287.21
20140101, 28295.24
20140102, 28755.18
20140103, 29021.81
20140104, 
20140106, 29074.67
20140107, 28880.70
20140108, 28721.79
20140109, 28773.91
20140110, 28896.69
20140111, 
20140113, 29066.12
20140114, 29138.44
20140115, 28927.89
20140116, 29005.04
20140117, 29063.86
20140118, 
20140120, 29301.48
20140121, 29202.43
20140122, 29148.07
20140123, 29098.58
20140124, 29300.59
20140125, 
20140127, 29629.32
20140128, 29450.80
20140129, 29444.24
20140130, 29317.63
20140131, 29019.06
20140201, 
20140203, 28863.79
20140204, 28820.12
20140205, 28848.21
20140206, 28776.52
20140207, 28769.17
20140208, 
20140210, 28935.31
20140211, 29079.12
20140212, 29063.02
20140213, 29134.53
20140214, 29323.66
20140215, 
20140217, 29815.28
20140218, 30081.00
20140219, 29954.79
20140220, 29863.15
20140221, 29848.00
20140222, 
20140224, 30064.42
20140225, 30124.91
20140226, 30086.51
20140227, 30076.56
20140228, 30154.05
20140301, 
20140303, 30445.80
20140304, 30241.39
20140305, 30122.54
20140306, 29997.91
20140307, 30123.39
20140308, 
20140310, 30011.46
20140311, 30094.68
20140312, 30384.83
20140313, 30407.04
20140314, 30529.16
20140315, 
20140317, 30423.31
20140318, 30147.73
20140319, 30045.64
20140320, 29784.98
20140321, 29751.18
20140322, 
20140324, 29347.09
20140325, 29040.26
20140326, 28713.39
20140327, 28392.44
20140328, 28296.31
20140329, 
20140331, 28348.50
20140401, 28072.06
20140402, 27943.45
20140403, 28137.97
