Date, price
20140404, 28207.08
20140407, 28290.24
20140408, 28492.72
20140409, 28459.59
20140410, 28698.98
20140411, 28754.22
20140414, 28905.58
20140415, 28572.92
20140416, 28490.60
20140417, 28517.56
20140421, 28401.38
20140422, 28587.22
20140423, 28740.61
20140425, 28878.94
20140428, 28916.52
20140429, 28762.74
20140430, 28695.53
20140501, 28566.52
20140502, 28624.72
20140505, 28912.39
20140506, 28880.46
20140507, 28806.84
20140508, 28520.17
20140509, 28552.22
20140512, 28562.79
20140513, 28522.24
20140514, 28669.75
20140515, 28496.68
20140516, 28071.80
20140519, 28134.52
20140520, 28138.15
20140521, 27801.49
20140522, 27250.69
20140523, 27223.60
20140526, 27289.92
20140527, 27052.74
20140528, 26706.08
20140529, 26447.16
20140530, 26399.62
20140602, 25958.28
20140603, 25825.56
20140604, 25887.90
20140605, 25880.53
20140606, 25887.69
20140609, 25914.73
20140610, 26065.56
20140611, 26075.02
20140612, 26132.64
20140613, 26496.79
20140616, 26927.77
20140617, 26716.01
20140618, 26835.12
20140619, 27169.30
20140620, 27647.82
20140623, 27672.13
20140624, 27740.25
20140625, 27689.59
20140626, 27630.93
20140627, 27695.86
20140630, 27651.53
20140701, 27852.79
20140702, 27653.93
20140703, 27520.14
20140704, 27525.71
20140707, 27443.95
20140708, 27497.03
20140709, 27625.96
20140710, 28152.83
20140711, 28338.97
20140714, 27986.59
20140715, 27800.05
20140716, 27657.87
20140717, 27976.93
20140718, 28029.33
20140721, 28090.82
20140722, 27924.53
20140723, 27945.03
20140724, 27751.88
20140725, 27774.79
20140728, 27959.30
20140729, 27957.67
20140730, 27855.73
20140731, 27916.81
20140801, 28090.83
20140804, 28157.03
20140805, 28080.43
20140806, 28443.09
20140807, 28650.50
20140808, 28834.40
20140811, 28611.99
20140812, 28733.19
20140813, 28679.64
20140814, 28632.09
20140818, 28342.73
20140819, 28293.64
20140820, 28207.58
20140821, 27922.59
20140822, 27803.43
20140825, 27772.24
20140826, 27926.84
20140827, 27849.19
20140828, 28040.34
20140829, 27962.18
20140901, 27946.33
20140902, 27694.54
20140903, 27510.65
20140904, 27516.35
20140905, 27414.94
20140908, 27295.00
20140909, 27270.54
20140910, 27311.27
20140911, 27081.84
20140912, 26916.34
20140915, 27001.03
20140916, 27014.33
20140917, 26936.77
20140918, 26673.97
20140919, 26565.85
20140922, 26456.33
20140923, 26687.11
20140924, 26638.41
20140925, 26643.94
20140926, 26908.83
20140929, 26935.79
20140930, 26936.98
20141001, 26916.05
20141003, 26641.35
20141006, 26606.97
20141007, 26740.74
20141008, 26869.75
20141009, 26951.18
20141010, 26947.63
20141013, 27073.40
20141014, 27188.62
20141016, 27487.44
20141017, 27328.06
20141020, 27374.85
20141021, 27576.44
20141022, 27488.29
20141023, 27238.48
20141024, 27198.07
20141027, 27186.03
20141028, 27172.35
20141029, 27097.54
20141030, 26739.63
20141031, 26140.17
20141103, 26033.79
20141104, 25986.29
20141105, 25529.93
20141106, 25472.31
20141107, 25522.43
20141110, 25873.71
20141111, 25632.07
20141112, 25852.83
20141113, 25813.18
20141114, 25903.46
20141117, 26404.13
20141118, 26593.74
20141119, 26623.97
20141120, 26513.25
20141121, 26508.04
20141124, 26505.10
20141125, 26475.87
20141126, 26413.48
20141127, 26342.15
20141128, 26234.99
20141201, 26167.11
20141202, 26582.82
20141203, 26673.08
20141204, 26667.84
20141205, 26480.17
20141208, 26385.63
20141209, 26848.78
20141210, 27200.55
20141211, 27148.93
20141212, 27151.60
20141215, 27233.82
20141216, 27290.00
20141217, 27106.25
20141218, 26988.18
20141219, 26946.98
20141222, 26826.21
20141223, 26624.04
20141224, 26616.36
20141226, 26951.07
20141229, 26916.38
20141230, 26926.59
20141231, 26833.22
20150101, 26717.95
20150102, 26607.14
20150105, 26889.10
20150106, 27242.47
20150107, 27233.08
20150108, 26874.26
20150109, 26783.57
20150112, 26955.64
20150113, 27144.64
20150114, 27064.98
20150115, 27123.77
20150116, 27563.86
20150119, 27715.03
20150120, 27965.54
20150121, 28092.73
20150122, 27986.02
20150123, 27965.42
20150127, 27763.50
20150128, 27854.94
20150129, 27670.24
20150130, 27646.88
20150202, 27719.15
20150203, 27546.48
20150204, 27445.50
20150205, 27394.89
20150206, 27106.29
20150209, 26919.51
20150210, 26885.55
20150211, 26774.64
20150212, 26627.09
20150213, 26685.38
20150216, 26783.16
20150217, 26380.28
20150218, 26239.45
20150219, 26379.87
20150220, 26295.37
20150223, 26139.94
20150224, 26106.38
20150225, 26218.39
20150226, 26276.54
20150227, 26216.79
20150228, 26339.94
20150302, 26657.68
20150303, 26486.31
20150304, 26505.75
20150305, 26527.20
20150306, 26226.57
20150309, 26067.51
20150310, 25915.76
20150311, 25811.59
20150312, 25709.33
20150313, 25833.87
20150316, 25825.99
20150317, 25681.80
20150318, 25598.35
20150319, 25900.41
20150320, 26043.73
20150323, 26152.50
20150324, 26280.56
20150325, 26387.08
20150326, 26830.73
20150327, 26644.63
20150330, 26403.48
20150331, 26327.46
20150401, 26471.19
20150402, 26594.46
20150406, 26986.56
20150407, 26906.96
20150408, 26811.10
20150409, 26544.37
20150410, 26697.59
20150413, 26721.29
20150414, 26507.07
20150415, 26569.35
20150416, 26727.52
20150417, 26767.12
20150420, 26877.62
20150421, 26865.78
20150422, 26808.50
20150423, 26785.94
20150424, 26814.70
20150427, 26888.63
20150428, 27099.31
20150429, 27178.99
20150430, 26985.44
20150501, 26604.03
20150504, 26850.21
20150505, 26898.53
20150506, 26944.38
20150507, 26949.52
20150508, 26903.09
20150511, 26870.78
20150512, 27073.62
20150513, 27263.12
20150514, 27479.19
20150515, 27394.28
20150518, 27633.72
20150519, 27423.37
20150520, 27276.65
20150521, 27213.54
20150522, 27186.22
20150525, 27152.44
20150526, 27029.76
20150527, 26924.97
20150528, 26873.52
20150529, 26934.69
20150601, 27053.97
20150602, 27108.57
20150603, 27124.73
20150604, 26974.64
20150605, 26734.55
20150608, 26799.08
20150609, 26848.96
20150610, 26960.76
20150611, 26890.59
20150612, 26924.54
20150615, 26912.11
20150616, 26979.10
20150617, 26871.74
20150618, 27101.26
20150619, 27115.57
20150622, 26861.26
20150623, 26698.24
20150624, 26577.75
20150625, 26527.95
20150626, 26508.77
20150629, 26746.27
20150630, 26530.10
20150701, 26459.17
20150702, 26245.53
20150703, 26298.82
20150706, 26288.57
20150707, 26129.91
20150708, 26046.58
20150709, 26143.69
20150710, 26101.81
20150713, 26021.48
20150714, 25964.71
20150715, 25885.90
20150716, 25759.64
20150717, 25621.93
20150720, 25059.39
20150721, 24955.05
20150722, 24674.79
20150723, 24820.08
20150724, 24582.43
20150727, 24932.14
20150728, 24788.31
20150729, 24795.44
20150730, 24739.15
20150731, 24770.01
20150803, 24929.63
20150804, 24813.93
20150805, 24727.45
20150806, 24737.13
20150807, 24846.99
20150810, 25030.67
20150811, 25333.09
20150812, 25799.06
20150813, 25919.51
20150814, 25838.17
20150817, 25988.51
20150818, 25996.31
20150819, 26076.98
20150820, 26589.87
20150821, 27102.79
20150824, 27468.45
20150825, 26968.73
20150826, 26521.88
20150827, 26344.48
20150828, 26549.68
20150831, 26656.99
20150901, 26864.69
20150902, 26724.93
20150903, 26480.30
20150904, 26528.27
20150907, 26554.31
20150908, 26461.22
20150909, 26252.95
20150910, 26165.07
20150911, 26059.61
20150914, 26041.55
20150915, 26015.02
20150916, 26170.99
20150917, 26201.89
20150918, 26466.13
20150921, 26426.94
20150922, 26316.83
20150923, 26364.52
20150924, 26779.90
20150925, 26747.14
20150928, 26549.01
20150929, 26370.40
20150930, 26080.80
20151001, 26030.51
20151005, 26385.36
20151006, 26563.81
20151007, 26596.93
20151008, 26456.48
20151009, 26590.16
20151012, 26827.90
20151013, 26847.15
20151014, 27107.13
20151015, 27247.10
20151016, 27139.93
20151019, 26984.05
20151020, 27072.61
20151021, 27076.06
20151022, 26914.33
20151023, 26913.21
20151026, 26844.40
20151027, 26866.77
20151028, 27060.28
20151029, 26753.67
20151030, 26541.13
20151102, 26468.30
20151103, 26240.79
20151104, 25922.23
20151105, 25817.16
20151106, 25668.14
20151109, 25697.74
20151110, 25624.42
20151111, 25506.33
20151112, 25378.37
20151113, 25409.11
20151116, 25550.55
20151117, 25194.05
20151118, 25093.36
20151119, 25258.85
20151120, 25358.23
20151123, 25164.16
20151124, 25274.58
20151125, 25220.87
20151126, 25310.96
20151127, 25169.65
20151130, 25079.12
20151201, 25334.87
20151202, 25193.68
20151203, 25074.08
20151204, 25451.83
20151207, 25628.82
20151208, 25483.53
20151209, 25588.75
20151210, 25463.29
20151211, 25463.95
20151214, 25482.91
20151215, 25301.83
20151216, 25356.39
20151217, 25032.96
20151218, 24997.20
20151221, 25256.11
20151222, 25319.89
20151223, 25151.90
20151224, 25174.02
20151228, 25152.20
20151229, 25199.54
20151230, 25091.17
20151231, 24930.61
20160101, 24970.92
20160104, 25314.93
20160105, 25410.38
20160106, 25634.82
20160107, 25986.14
20160108, 25938.08
20160111, 25990.54
20160112, 25785.77
20160113, 25621.52
20160114, 25859.96
20160115, 25972.43
20160118, 26041.11
20160119, 25976.52
20160120, 26354.11
20160121, 26330.95
20160122, 26179.98
20160125, 26359.59
20160127, 26747.04
20160128, 26759.22
20160129, 26618.18
20160201, 26847.68
20160202, 26960.77
20160203, 27131.87
20160204, 27325.03
20160205, 27442.25
20160208, 28058.44
20160209, 28365.60
20160210, 28202.64
20160211, 29372.10
20160212, 29533.60
20160215, 28794.80
20160216, 28818.60
20160217, 28881.01
20160218, 28969.60
20160219, 29469.24
20160222, 28985.17
20160223, 29243.46
20160224, 29594.20
20160225, 29629.87
20160226, 29496.76
20160229, 29585.59
20160301, 29556.36
20160302, 29220.84
20160303, 29429.88
20160304, 29800.20
20160307, 29805.49
20160308, 30000.67
20160309, 29553.51
20160310, 29498.03
20160311, 29714.90
20160314, 29410.76
20160315, 29057.55
20160316, 29041.21
20160317, 29481.31
20160318, 29238.90
20160321, 28966.79
20160322, 29153.96
20160323, 28745.08
20160324, 28636.41
20160328, 28463.26
20160329, 28575.41
20160330, 28668.83
20160331, 28635.51
20160401, 28603.00
20160404, 28381.25
20160405, 28753.49
20160406, 28706.45
20160407, 28939.94
20160408, 28981.01
20160411, 29273.96
20160412, 29368.48
20160413, 29169.92
20160414, 28904.94
20160415, 28913.04
20160418, 29068.28
20160419, 29281.33
20160420, 29293.16
20160421, 29487.03
20160422, 29272.74
20160425, 29186.14
20160426, 29155.10
20160427, 29341.95
20160428, 29549.76
20160429, 30085.05
20160502, 30378.14
20160503, 30298.51
20160504, 30124.07
20160505, 30054.72
20160506, 30240.97
20160509, 29986.03
20160510, 29767.39
20160511, 29981.86
20160512, 29891.20
20160513, 29946.76
20160516, 30134.44
20160517, 30016.24
20160518, 30012.77
20160519, 29743.79
20160520, 29780.96
20160523, 29671.29
20160524, 29515.77
20160525, 29032.61
20160526, 28972.54
20160527, 28718.39
20160530, 28593.09
20160531, 28788.01
20160601, 28990.27
20160602, 28930.49
20160603, 29204.44
20160606, 29433.41
20160607, 29318.23
20160608, 29570.10
20160609, 29773.56
20160610, 29965.48
20160613, 30366.59
20160614, 30442.98
20160615, 30423.22
20160616, 30974.21
20160617, 30472.24
20160620, 30528.85
20160621, 30414.06
20160622, 30153.26
20160623, 29995.42
20160624, 31538.73
20160627, 31600.56
20160628, 31296.11
20160629, 31354.36
20160630, 31217.57
20160701, 31511.69
20160704, 31801.74
20160705, 31779.33
20160706, 32229.60
20160707, 31981.96
20160708, 31684.53
20160711, 31702.62
20160712, 31376.83
20160713, 31249.20
20160714, 30953.61
20160715, 30999.57
20160718, 31015.88
20160719, 31061.55
20160720, 30902.18
20160721, 30863.71
20160722, 30907.82
20160725, 30821.43
20160726, 30909.31
20160727, 30926.21
20160728, 31265.70
20160729, 31328.74
20160801, 31514.30
20160802, 31709.68
20160803, 31817.05
20160804, 31723.42
20160805, 31502.91
20160808, 31133.50
20160809, 31172.72
20160810, 31460.83
20160811, 31375.19
20160812, 31332.82
20160816, 31423.40
20160817, 31364.32
20160818, 31459.35
20160819, 31422.77
20160822, 31300.99
20160823, 31361.71
20160824, 31206.07
20160825, 30969.41
20160826, 31080.57
20160829, 30992.13
20160830, 30944.01
20160831, 30772.43
20160901, 30737.41
20160902, 30872.30
20160905, 30969.30
20160906, 31115.71
20160907, 31355.75
20160908, 31302.03
20160909, 31218.55
20160912, 31105.68
20160913, 31104.56
20160914, 31053.15
20160915, 30987.47
20160916, 30868.39
20160919, 30926.08
20160920, 30952.32
20160921, 31116.29
20160922, 31277.99
20160923, 31286.54
20160926, 31302.27
20160927, 31121.39
20160928, 30972.45
20160929, 31098.75
20160930, 31122.62
20161003, 30907.61
20161004, 30479.46
20161005, 29978.37
20161006, 29766.01
20161007, 29635.82
20161010, 29715.09
20161011, 29707.01
20161012, 29671.01
20161013, 29795.01
20161014, 29631.22
20161017, 29672.77
20161018, 29770.64
20161019, 29888.48
20161020, 29961.01
20161021, 29902.62
20161024, 29811.90
20161025, 29863.01
20161026, 29912.74
20161027, 29901.15
20161028, 29922.72
20161030, 30052.43
20161031, 29965.0
20161101, 30178.14
20161102, 30494.15
20161103, 30406.30
20161104, 30520.32
20161107, 30188.10
20161108, 30042.21
20161109, 30603.40
20161110, 29998.15
20161111, 29663.63
20161114, 29389.95
20161115, 29313.79
20161116, 29373.83
20161117, 29289.33
20161118, 28909.28
20161121, 29078.35
20161122, 29162.40
20161123, 28954.14
20161124, 28707.38
20161125, 28535.82
20161128, 28749.24
20161129, 28637.82
20161130, 28466.07
20161201, 28060.04
20161202, 28087.01
20161205, 27967.62
20161206, 27931.63
20161207, 27910.96
20161208, 27832.34
20161209, 27677.61
20161212, 27544.45
20161213, 27554.27
20161214, 27612.98
20161215, 27095.10
20161216, 27115.73
20161219, 27222.37
20161220, 27100.73
20161221, 27092.11
20161222, 26957.83
20161223, 26960.46
20161226, 26969.90
20161227, 27216.75
20161228, 27277.06
20161229, 27443.86
20161230, 27541.95
20170102, 27523.33
20170103, 27608.29
20170104, 27722.69
20170105, 27882.09
20170106, 27885.93
20170109, 27942.75
20170110, 28116.85
20170111, 28214.20
20170112, 28426.40
20170113, 28341.67
20170116, 28539.24
20170117, 28700.46
20170118, 28752.92
20170119, 28563.48
20170120, 28614.69
20170123, 28788.70
20170124, 28745.06
20170125, 28497.86
20170127, 28196.27
20170130, 28409.19
20170131, 28702.50
20170201, 28804.39
20170202, 28938.43
20170203, 28847.48
20170206, 29072.42
20170207, 29278.72
20170208, 29336.36
20170209, 29237.84
20170210, 29034.62
20170213, 29071.64
20170214, 29075.18
20170215, 29017.54
20170216, 29311.90
20170217, 29380.03
20170220, 29251.48
20170221, 29191.10
20170222, 29253.89
20170223, 29352.39
20170224, 29597.16
20170227, 29640.60
20170228, 29565.45
20170301, 29377.92
20170302, 29293.02
20170303, 29065.18
20170306, 29068.42
20170307, 28847.99
20170308, 28673.40
20170309, 28501.09
20170310, 28336.16
20170313, 28264.50
20170314, 28159.48
20170315, 27973.31
20170316, 28438.08
20170317, 28491.83
20170320, 28540.99
20170321, 28581.46
20170322, 28867.43
20170323, 28855.34
20170324, 28778.84
20170327, 28880.55
20170328, 28837.89
20170329, 28696.69
20170330, 28671.07
20170331, 28582.21
20170403, 28778.11
20170404, 29054.14
20170405, 28872.64
20170406, 28815.36
20170407, 28859.07
20170410, 28710.25
20170411, 28974.47
20170412, 29237.61
20170413, 29353.22
20170417, 29430.25
20170418, 29376.97
20170419, 29315.07
20170420, 29260.14
20170421, 29329.14
20170424, 29076.15
20170425, 28913.56
20170426, 28727.17
20170427, 28772.76
20170428, 28850.48
20170501, 28758.37
20170502, 28600.85
20170503, 28522.22
20170504, 28159.04
20170505, 28163.18
20170508, 28128.20
20170509, 28075.82
20170510, 28068.57
20170511, 28000.15
20170512, 28049.60
20170515, 28068.46
20170516, 28095.72
20170517, 28412.28
20170518, 28813.70
20170519, 28659.69
20170522, 28703.52
20170523, 28869.81
20170524, 28702.92
20170525, 28710.83
20170526, 28831.53
20170529, 28897.10
20170530, 28884.02
20170531, 28839.26
20170601, 28918.67
20170602, 28966.80
20170605, 29230.27
20170606, 29468.71
20170607, 29477.21
20170608, 29227.83
20170609, 29010.63
20170612, 28988.70
20170613, 28900.61
20170614, 28986.26
20170615, 28792.65
20170616, 28738.58
20170619, 28594.29
20170620, 28537.38
20170621, 28567.88
20170622, 28685.47
20170623, 28745.23
20170626, 28450.14
20170627, 28573.82
20170628, 28642.32
20170629, 28539.28
20170630, 28483.34
20170703, 28259.39
20170704, 28139.13
20170705, 28105.75
20170706, 28134.55
20170707, 27932.16
20170710, 27706.02
20170711, 27756.49
20170712, 27897.81
20170713, 27882.76
20170714, 27921.77
20170717, 28084.65
20170718, 28214.45
20170719, 28222.97
20170720, 28245.73
20170721, 28424.59
20170724, 28559.77
20170725, 28496.05
20170726, 28367.10
20170727, 28549.07
20170728, 28600.45
20170731, 28663.32
20170801, 28709.90
20170802, 28588.43
20170803, 28477.40
20170804, 28494.83
20170807, 28411.55
20170808, 28430.00
20170809, 28714.35
20170810, 29063.88
20170811, 29206.08
20170814, 29087.48
20170816, 28888.62
20170817, 29155.60
20170818, 29275.40
20170821, 29184.80
20170822, 29129.58
20170823, 29144.83
20170824, 29108.49
20170825, 29097.48
20170828, 29325.75
20170829, 29792.97
20170830, 29552.29
20170831, 29574.43
20170901, 29779.77
20170904, 30138.53
20170905, 30128.79
20170906, 30198.17
20170907, 30201.93
20170908, 30358.52
20170911, 30018.93
20170912, 29888.60
20170913, 29949.70
20170914, 29887.61
20170915, 29929.57
20170918, 29666.22
20170919, 29620.32
20170920, 29753.84
20170921, 29537.52
20170922, 29646.12
20170925, 29783.52
20170926, 30015.17
20170927, 29800.40
20170928, 29640.20
20170929, 29664.27
20171003, 29496.28
20171004, 29475.96
20171005, 29433.23
20171006, 29429.62
20171009, 29713.79
20171010, 29812.02
20171011, 29774.09
20171012, 29831.84
20171013, 29810.43
20171016, 29908.24
20171017, 29683.29
20171018, 29591.09
20171019, 29663.49
20171020, 29582.45
20171023, 29469.22
20171024, 29522.38
20171025, 29397.01
20171026, 29359.71
20171027, 29265.61
20171030, 29300.73
20171031, 29250.82
20171101, 29221.19
20171102, 29268.15
20171103, 29185.16
20171106, 29229.69
20171107, 29408.02
20171108, 29502.73
20171109, 29570.50
20171110, 29593.69
20171113, 29574.48
20171114, 29543.42
20171115, 29627.03
20171116, 29499.05
20171117, 29517.86
20171120, 29588.08
20171121, 29377.06
20171122, 29433.67
20171123, 29473.78
20171124, 29446.63
20171127, 29499.13
20171128, 29442.02
20171129, 29376.03
20171130, 29238.02
20171201, 29288.82
20171204, 29147.59
20171205, 29050.01
20171206, 28983.48
20171207, 28777.66
20171208, 28545.01
20171211, 28443.43
20171212, 28195.37
20171213, 28165.30
20171214, 28339.59
20171215, 28298.86
20171218, 28391.67
20171219, 28443.44
20171220, 28475.20
20171221, 28492.83
20171222, 28571.84
20171226, 28764.87
20171227, 28900.17
