Date,NextDayPrice 
20071228, 20301.05
20071231, 20158.11
20080102, 20323.27
20080103, 20393.09
20080104, 20383.02
20080107, 20367.93
20080108, 20637.21
20080109, 20970.07
20080110, 20903.00
20080111, 20930.27
20080114, 20702.93
20080115, 20918.23
20080116, 20836.47
20080117, 20079.89
20080118, 19972.75
20080121, 19579.60
20080122, 18919.57
20080123, 16884.08
20080124, 17520.01
20080125, 17920.98
20080128, 17504.00
20080129, 18011.89
20080130, 18346.49
20080131, 18120.22
20080201, 17810.13
20080204, 17820.66
20080205, 18496.02
20080206, 18592.58
20080207, 18247.02
20080208, 18198.67
20080211, 17610.07
20080212, 17427.33
20080213, 16812.63
20080214, 16816.93
20080215, 17265.18
20080218, 17541.16
20080219, 18228.21
20080220, 18215.25
20080221, 17991.28
20080222, 17825.22
20080225, 17503.03
20080226, 17523.81
20080227, 17799.56
20080228, 17983.41
20080229, 17810.51
20080303, 17779.53
20080304, 17227.56
20080305, 16742.19
20080307, 16328.91
20080310, 16211.95
20080311, 15684.24
20080312, 15778.26
20080313, 16541.14
20080314, 15873.28
20080317, 15467.38
20080318, 15326.92
20080319, 14725.67
20080324, 15325.79
20080325, 15093.76
20080326, 15612.61
20080327, 16270.12
20080328, 15950.29
20080331, 16100.25
20080401, 16226.66
20080402, 15771.71
20080403, 16023.29
20080404, 15805.62
20080407, 15896.08
20080408, 15390.15
20080409, 15770.16
20080410, 15512.70
20080411, 15754.87
20080415, 15840.55
20080416, 15694.41
20080417, 16288.75
20080421, 16456.03
20080422, 16611.41
20080423, 16686.55
20080424, 16823.99
20080425, 16796.25
20080428, 16781.97
20080429, 17251.56
20080430, 17050.86
20080502, 17479.00
20080505, 17560.15
20080506, 17687.00
20080507, 17441.41
20080508, 17404.15
20080509, 17212.60
20080512, 17020.78
20080513, 16641.44
20080514, 17008.02
20080515, 16691.30
20080516, 17084.89
20080520, 17476.41
20080521, 17366.05
20080522, 17065.60
20080523, 17104.58
20080526, 16958.80
20080527, 16468.32
20080528, 16454.75
20080529, 16358.62
20080530, 16666.02
20080602, 16454.02
20080603, 16591.46
20080604, 15851.71
20080605, 15992.90
20080606, 15479.65
20080609, 15914.41
20080610, 15115.96
20080611, 14979.95
20080612, 15018.67
20080613, 14957.53
20080616, 15327.09
20080617, 15400.57
20080618, 15388.36
20080619, 15744.20
20080620, 15250.46
20080623, 15194.73
20080624, 14423.04
20080625, 14290.16
20080626, 13776.20
20080627, 14300.71
20080630, 14127.75
20080701, 13791.01
20080702, 13480.01
20080703, 12948.04
20080704, 13458.29
20080707, 13097.00
20080708, 13561.91
20080709, 13226.04
20080710, 13581.41
20080711, 13851.58
20080714, 14063.45
20080715, 13333.03
20080716, 13067.08
20080717, 12759.75
20080718, 12909.57
20080721, 13234.53
20080722, 13782.12
20080723, 13837.63
20080724, 14568.21
20080725, 15082.37
20080728, 14451.95
20080729, 14267.03
20080730, 14085.53
20080731, 14007.32
20080801, 14359.48
20080804, 14064.25
20080805, 14594.63
20080806, 14562.67
20080807, 15263.65
20080808, 15031.86
20080811, 15036.57
20080812, 15430.30
20080813, 15577.20
20080814, 15030.20
20080818, 15017.67
20080819, 14681.13
20080820, 14517.75
20080821, 14610.57
20080822, 14646.98
20080825, 14153.38
20080826, 14643.37
20080827, 14338.26
20080828, 14563.09
20080829, 14289.96
20080901, 14279.01
20080902, 14412.99
20080904, 14609.44
20080905, 14895.84
20080908, 14569.00
20080909, 15038.05
20080910, 14814.33
20080911, 14717.53
20080912, 14557.33
20080915, 14433.20
20080916, 13592.04
20080917, 13051.73
20080918, 13620.74
20080919, 12712.82
20080922, 13763.83
20080923, 14215.33
20080924, 13721.41
20080925, 13636.70
20080926, 13716.87
20080929, 13486.20
20080930, 13109.95
20081001, 12178.17
20081003, 13006.71
20081006, 12851.46
20081007, 12284.49
20081008, 12068.11
20081010, 11316.24
20081013, 10632.26
20081014, 10817.67
20081015, 11781.42
20081016, 11245.26
20081017, 10221.53
20081020, 10763.33
20081021, 10160.46
20081022, 10428.11
20081023, 10455.23
20081024, 9683.259
20081027, 9497.480
20081029, 8588.860
20081031, 9056.969
20081103, 9361.660
20081104, 10209.37
20081105, 10304.57
20081106, 10931.16
20081107, 9755.030
20081110, 9631.589
20081111, 10154.55
20081112, 10386.45
20081114, 9683.750
20081117, 9784.849
20081118, 9396.929
20081119, 9084.120
20081120, 8970.669
20081121, 8400.879
20081124, 8481.019
20081125, 8840.530
20081126, 9170.280
20081128, 8806.019
20081201, 8889.179
20081202, 9162.940
20081203, 8535.830
20081204, 8851.219
20081205, 8779.019
20081208, 9172.580
20081210, 9276.889
20081211, 9349.530
20081212, 9679.320
20081215, 9370.870
20081216, 9821.849
20081217, 9794.480
20081218, 10073.09
20081219, 9710.200
20081222, 10001.33
20081223, 10102.41
20081224, 9813.200
20081226, 9626.070
20081229, 9655.070
20081230, 9318.860
20081231, 9625.129
20090102, 9806.639
20090105, 9973.059
20090106, 10124.91
20090107, 10241.50
20090109, 10424.95
20090112, 9434.849
20090113, 9306.740
20090114, 9042.360
20090115, 9223.160
20090116, 9000.620
20090119, 9125.650
20090120, 9365.040
20090121, 9159.759
20090122, 8900.780
20090123, 8905.969
20090127, 8804.150
20090128, 8803.070
20090129, 9077.650
20090130, 9340.589
20090202, 9111.120
20090203, 9363.580
20090204, 9128.990
20090205, 9226.200
20090206, 9241.559
20090209, 9161.490
20090210, 9359.000
20090211, 9589.950
20090212, 9462.139
20090213, 9559.030
20090216, 9540.599
20090217, 9637.040
20090218, 9213.400
20090219, 8939.379
20090220, 9034.900
20090224, 8943.780
20090225, 8707.349
20090226, 8913.440
20090227, 8905.559
20090302, 8944.110
20090303, 8762.879
20090304, 8583.059
20090305, 8473.250
20090306, 8535.030
20090309, 8103.750
20090312, 8259.219
20090313, 8274.780
20090316, 8480.740
20090317, 8793.889
20090318, 8942.009
20090319, 8956.299
20090320, 9023.040
20090323, 8951.339
20090324, 9040.299
20090325, 9549.519
20090326, 9442.299
20090327, 9739.929
20090330, 10036.79
20090331, 9902.349
20090401, 9633.209
20090402, 9745.769
20090406, 10107.25
20090408, 10521.78
20090409, 10283.58
20090413, 10876.15
20090415, 10916.42
20090416, 10805.13
20090417, 11358.05
20090420, 11067.70
20090421, 11065.09
20090422, 10765.38
20090423, 10968.59
20090424, 10841.57
20090427, 11149.46
20090428, 11237.41
20090429, 11371.33
20090504, 11091.55
20090505, 11635.24
20090506, 12159.74
20090507, 12100.69
20090508, 12064.50
20090511, 12092.96
20090512, 11997.37
20090513, 11629.96
20090514, 12201.92
20090515, 11774.04
20090518, 11948.70
20090519, 13479.38
20090520, 14757.82
20090521, 14230.73
20090522, 14043.37
20090525, 13663.54
20090526, 13999.44
20090527, 13983.25
20090528, 13851.84
20090529, 14139.13
20090601, 14384.75
20090602, 14790.88
20090603, 14942.20
20090604, 14902.62
20090605, 14755.08
20090608, 15040.24
20090609, 15153.20
20090610, 14618.98
20090611, 15168.17
20090612, 15517.36
20090615, 15446.82
20090616, 15195.83
20090617, 14788.26
20090618, 14978.50
20090619, 14503.04
20090622, 14321.98
20090623, 14591.28
20090624, 14147.87
20090625, 14388.20
20090626, 14476.15
20090629, 14373.57
20090630, 14764.63
20090701, 14785.74
20090702, 14493.83
20090703, 14694.30
20090706, 14552.71
20090707, 14962.12
20090708, 14103.65
20090709, 14039.58
20090710, 13796.19
20090713, 13803.12
20090714, 13405.95
20090715, 13549.41
20090716, 13917.26
20090717, 14351.96
20090720, 14325.58
20090721, 14854.16
20090722, 15218.83
20090723, 15124.91
20090724, 15008.78
20090727, 15272.00
20090728, 15350.88
20090729, 15428.50
20090730, 15293.19
20090731, 15169.23
20090803, 15449.46
20090804, 15694.78
20090805, 15940.09
20090806, 15882.38
20090807, 15881.46
20090810, 15440.95
20090811, 15287.13
20090812, 15000.37
20090813, 14953.44
20090814, 15207.95
20090817, 15530.37
20090818, 15284.23
20090819, 14745.79
20090820, 15079.04
20090821, 14930.04
20090824, 14951.49
20090825, 15362.92
20090826, 15573.91
20090827, 15763.08
20090828, 15711.79
20090831, 15770.19
20090901, 15812.15
20090902, 15691.26
20090903, 15482.04
20090904, 15539.33
20090907, 15425.86
20090908, 15793.26
20090909, 16030.55
20090910, 16111.08
20090911, 16295.91
20090914, 16254.57
20090915, 16185.25
20090916, 16255.41
20090917, 16498.58
20090918, 16686.38
20090922, 16650.05
20090923, 16805.22
20090924, 16905.50
20090925, 16634.08
20090929, 16679.99
20090930, 16829.10
20091001, 16868.46
20091005, 17186.19
20091006, 17062.00
20091007, 16879.38
20091008, 17069.41
20091009, 16908.01
20091012, 16915.96
20091014, 16687.32
20091015, 17117.90
20091016, 17274.07
20091020, 17196.80
20091021, 17414.80
20091022, 17229.72
20091023, 17031.53
20091026, 16795.66
20091027, 16808.05
20091028, 16699.08
20091029, 16335.78
20091030, 16191.38
20091103, 16135.87
20091104, 15838.62
20091105, 15487.96
20091106, 15926.12
20091109, 16137.41
20091110, 16190.79
20091111, 16552.42
20091112, 16444.43
20091113, 16822.17
20091116, 16693.15
20091117, 16893.10
20091118, 17036.23
20091119, 17032.00
20091120, 17004.98
20091123, 16772.75
20091124, 17067.14
20091125, 17230.85
20091126, 17149.08
20091127, 17199.05
20091130, 16718.80
20091201, 16655.75
20091202, 16947.46
20091203, 17226.49
20091204, 17199.64
20091207, 17182.23
20091208, 17106.74
20091209, 16984.53
20091210, 17204.32
20091211, 17107.00
20091214, 17199.74
20091215, 17118.14
20091216, 17150.58
20091217, 16866.94
20091218, 16912.25
20091221, 16855.91
20091222, 16724.83
20091223, 16633.81
20091224, 16723.96
20091229, 17265.47
20091230, 17388.66
20091231, 17402.24
20100104, 17365.36
20100105, 17473.44
20100106, 17555.76
20100107, 17719.47
20100108, 17701.97
20100111, 17603.86
20100112, 17724.58
20100113, 17534.09
20100114, 17368.02
20100115, 17525.71
20100118, 17604.31
20100119, 17538.72
20100120, 17650.82
20100121, 17486.68
20100122, 17474.49
20100125, 16978.35
20100127, 16847.69
20100128, 16708.59
20100129, 16317.16
20100201, 16253.82
20100202, 16339.32
20100203, 16368.44
20100204, 16210.25
20100205, 16500.28
20100208, 16222.55
20100209, 15931.33
20100210, 15940.73
20100211, 16042.17
20100215, 15928.28
20100216, 16186.90
20100217, 16042.17
20100218, 16228.91
20100219, 16421.19
20100222, 16256.53
20100223, 16191.32
20100224, 16213.13
20100225, 16218.67
20100226, 16264.09
20100302, 16255.33
20100303, 16438.44
20100304, 16778.28
20100305, 17013.67
20100308, 16988.28
20100309, 17034.91
20100310, 17089.22
20100311, 17072.93
20100312, 17087.63
20100315, 17176.01
20100316, 17166.97
20100317, 17169.83
20100318, 17389.47
20100319, 17492.81
20100322, 17531.47
20100323, 17481.96
20100325, 17422.50
20100326, 17458.50
20100329, 17558.84
20100330, 17639.17
20100331, 17703.66
20100401, 17602.39
20100405, 17555.03
20100406, 17693.66
20100407, 17940.32
20100408, 17915.59
20100409, 17950.56
20100412, 17715.16
20100413, 17874.16
20100415, 17831.38
20100416, 17804.55
20100419, 17645.91
20100420, 17584.85
20100421, 17394.67
20100422, 17458.75
20100423, 17476.48
20100426, 17533.88
20100427, 17692.25
20100428, 17744.92
20100429, 17643.58
20100430, 17382.08
20100503, 17503.47
20100504, 17536.85
20100505, 17371.75
20100506, 17103.94
20100507, 17080.47
20100510, 16939.58
20100511, 16799.49
20100512, 17336.13
20100513, 17141.52
20100514, 17323.63
20100517, 17267.25
20100518, 16961.91
20100519, 16840.58
20100520, 16802.39
20100521, 16419.09
20100524, 16317.94
20100525, 16494.60
20100526, 16444.57
20100527, 16069.78
20100528, 16410.88
20100531, 16692.66
20100601, 16872.16
20100602, 16942.82
20100603, 16574.78
20100604, 16786.27
20100607, 17036.55
20100608, 17069.76
20100609, 16760.59
20100610, 16621.11
20100611, 16668.91
20100614, 16994.07
20100615, 17118.74
20100616, 17355.49
20100617, 17500.30
20100618, 17490.51
20100621, 17628.01
20100622, 17654.81
20100623, 17868.11
20100624, 17694.86
20100625, 17750.50
20100628, 17705.10
20100629, 17577.66
20100630, 17777.94
20100701, 17476.84
20100702, 17679.33
20100705, 17523.47
20100706, 17473.83
20100707, 17402.67
20100708, 17623.66
20100709, 17536.48
20100712, 17667.84
20100713, 17875.97
20100714, 17908.30
20100715, 18024.94
20100716, 17874.71
20100719, 17911.13
20100720, 17914.11
20100721, 17918.42
20100722, 17873.91
20100723, 17978.36
20100726, 18132.28
20100727, 18056.24
20100728, 17998.74
20100729, 18077.84
20100730, 17961.58
20100802, 17981.06
20100803, 17911.31
20100804, 18149.90
20100805, 18115.56
20100806, 18234.84
20100809, 18165.49
20100810, 18141.10
20100811, 18272.27
20100812, 18177.34
20100813, 17972.65
20100816, 18080.28
20100817, 18169.80
20100818, 18049.18
20100819, 18067.66
20100820, 18276.50
20100823, 18444.24
20100824, 18400.33
20100825, 18407.00
20100826, 18308.50
20100827, 18194.77
20100830, 18205.90
20100831, 18063.48
20100901, 18015.66
20100902, 18027.11
20100903, 18215.27
20100906, 18238.08
20100907, 18124.28
20100908, 18571.73
20100909, 18627.66
20100913, 18669.11
20100914, 18845.31
20100915, 19218.13
20100916, 19343.74
20100917, 19476.92
20100920, 19436.71
20100921, 19445.41
20100922, 19925.78
20100923, 20039.42
20100924, 19944.30
20100927, 19836.42
20100928, 20082.25
20100929, 20114.36
20100930, 20086.89
20101001, 19931.49
20101004, 20094.09
20101005, 20501.21
20101006, 20461.98
20101007, 20448.68
20101008, 20544.30
20101011, 20297.58
20101012, 20250.25
20101013, 20357.78
20101014, 20223.44
20101015, 20700.41
20101018, 20518.50
20101019, 20160.55
20101020, 20298.55
20101021, 19924.01
20101022, 19951.33
20101025, 20334.14
20101026, 20199.73
20101027, 20325.43
20101028, 20220.58
20101029, 20116.49
20101101, 19986.32
20101102, 20272.49
20101103, 20407.17
20101104, 20472.85
20101108, 20605.63
20101109, 21045.66
20101110, 20851.91
20101111, 20917.53
20101112, 20930.44
20101115, 20529.74
20101116, 20167.61
20101118, 20371.73
20101119, 19997.83
20101122, 19982.75
20101123, 19713.83
20101124, 19841.41
20101125, 19735.27
20101126, 19560.25
20101129, 19391.96
20101130, 19230.33
20101201, 19373.23
20101202, 19529.99
20101203, 20038.66
20101206, 20007.89
20101207, 20038.25
20101208, 19982.90
20101209, 19874.30
20101210, 19746.15
20101213, 19201.89
20101214, 19600.27
20101215, 19746.75
20101216, 19791.22
20101220, 19698.58
20101221, 19770.01
20101222, 19925.75
20101223, 20118.82
20101224, 20038.83
20101227, 19911.46
20101228, 20062.59
20101229, 20056.47
20101230, 20060.88
20101231, 20274.11
20110103, 20412.75
20110104, 20621.60
20110105, 20617.38
20110106, 20509.94
20110107, 20395.50
20110110, 20163.84
20110111, 19714.41
20110112, 19279.76
20110113, 19353.33
20110114, 19492.30
20110117, 19198.03
20110118, 18911.42
20110119, 18983.19
20110120, 19153.31
20110121, 18892.42
20110124, 19007.08
20110125, 19095.68
20110127, 19227.41
20110128, 19086.68
20110131, 18708.61
20110201, 18226.21
20110202, 18425.17
20110203, 18216.91
20110204, 18113.73
20110207, 18450.07
20110208, 18135.01
20110209, 18141.50
20110210, 17723.99
20110211, 17603.28
20110214, 17519.13
20110215, 17940.16
20110216, 18260.08
20110217, 18273.06
20110218, 18345.11
20110221, 18564.08
20110222, 18238.53
20110223, 18390.72
20110224, 18233.76
20110225, 18135.11
20110228, 17775.08
20110301, 17811.08
20110303, 17982.27
20110304, 18318.32
20110307, 18622.69
20110308, 18361.65
20110309, 18277.33
20110310, 18522.80
20110311, 18430.83
20110314, 18248.10
20110315, 18167.09
20110316, 18113.78
20110317, 18263.67
20110318, 18227.16
20110321, 18251.17
20110322, 17984.72
20110323, 17929.08
20110324, 17972.03
20110325, 18286.41
20110328, 18480.68
20110329, 18799.71
20110330, 18949.57
20110331, 19178.76
20110401, 19339.75
20110404, 19463.10
20110405, 19473.92
20110406, 19731.38
20110407, 19698.60
20110408, 19620.88
20110411, 19602.81
20110413, 19382.91
20110415, 19187.00
20110418, 19670.07
20110419, 19389.74
20110420, 19091.77
20110421, 19274.21
20110425, 19582.50
20110426, 19538.51
20110427, 19596.32
20110428, 19610.71
20110429, 19532.84
20110502, 19292.57
20110503, 19224.05
20110504, 18979.31
20110505, 18558.33
20110506, 18484.71
20110509, 18289.77
20110510, 18628.63
20110511, 18564.94
20110512, 18572.60
20110513, 18525.32
20110516, 18362.44
20110517, 18492.67
20110518, 18374.44
20110519, 18177.32
20110520, 18166.64
20110523, 18199.96
20110524, 18269.06
20110525, 18016.42
20110526, 17976.35
20110527, 17917.10
20110530, 18105.60
20110531, 18319.74
20110601, 18266.60
20110602, 18527.11
20110603, 18425.84
20110606, 18554.40
20110607, 18344.26
20110608, 18355.30
20110609, 18448.40
20110610, 18394.57
20110613, 18390.41
20110614, 18242.25
20110615, 18276.77
20110616, 18298.58
20110617, 18060.10
20110620, 18060.16
20110621, 17925.16
20110622, 17574.36
20110623, 17659.36
20110624, 17526.91
20110627, 17804.93
20110628, 18132.69
20110629, 18493.58
20110630, 18552.18
20110701, 18741.09
20110704, 18974.96
20110705, 18896.24
20110706, 18837.88
20110707, 18730.28
20110708, 18776.61
20110711, 19084.06
20110712, 18823.18
20110713, 18534.10
20110714, 18468.82
20110715, 18563.68
20110718, 18694.18
20110719, 18592.18
20110720, 18521.38
20110721, 18756.31
20110722, 18514.65
20110725, 18565.03
20110726, 18753.34
20110727, 18898.18
20110728, 18571.15
20110729, 18300.55
20110801, 18194.15
20110802, 18352.23
20110803, 18283.55
20110804, 17970.18
20110805, 17983.85
20110808, 17350.36
20110809, 16907.57
20110810, 16517.86
20110811, 17244.71
20110812, 17056.60
20110816, 17246.88
20110817, 17015.99
20110818, 16782.24
20110819, 16910.26
20110822, 16237.78
20110823, 16155.99
20110824, 16446.84
20110825, 16490.77
20110826, 16338.13
20110829, 16155.54
20110830, 16080.74
20110902, 16585.09
20110905, 16963.66
20110906, 16678.33
20110907, 16663.73
20110908, 16922.31
20110909, 17118.08
20110912, 17189.75
20110913, 16668.25
20110914, 16618.16
20110915, 16522.71
20110916, 16837.75
20110919, 17047.73
20110920, 16865.92
20110921, 16768.63
20110922, 17128.83
20110923, 16827.84
20110926, 16222.37
20110927, 16209.19
20110928, 16289.32
20110929, 16663.25
20110930, 16387.91
20111003, 16599.74
20111004, 16255.96
20111005, 16081.76
20111007, 15967.71
20111010, 16222.49
20111011, 16270.07
20111012, 16668.15
20111013, 16660.42
20111014, 17048.00
20111017, 16836.83
20111018, 17176.05
20111019, 16817.38
20111020, 16883.35
20111021, 16911.84
20111024, 16975.78
20111025, 17011.06
20111028, 17012.78
20111031, 17336.33
20111101, 17806.21
20111102, 17540.55
20111103, 17347.69
20111104, 17430.68
20111108, 17674.69
20111109, 17593.66
20111111, 17641.98
20111114, 17187.89
20111115, 17348.51
20111116, 17081.61
20111117, 16872.30
20111118, 16754.67
20111121, 16387.69
20111122, 16297.03
20111123, 15995.69
20111124, 15969.59
20111125, 15715.80
20111128, 15781.25
20111129, 15890.79
20111130, 16210.37
20111201, 15868.95
20111202, 16555.92
20111205, 16493.98
20111207, 16812.30
20111208, 16830.03
20111209, 16819.74
20111212, 16258.44
20111213, 16354.95
20111214, 15778.62
20111215, 15963.75
20111216, 15739.04
20111219, 15868.78
20111220, 15440.09
20111221, 15436.12
20111222, 15487.75
20111223, 15546.66
20111226, 15863.42
20111227, 15782.16
20111228, 15983.98
20111229, 15854.36
20111230, 15658.94
20120102, 15583.54
20120103, 15534.66
20120104, 15640.55
20120105, 15967.49
20120106, 15893.07
20120109, 15789.08
20120110, 15840.21
20120111, 15898.32
20120112, 16222.37
20120113, 16117.19
20120116, 16144.57
20120117, 16086.74
20120118, 16270.87
20120119, 16502.41
20120120, 16573.86
20120123, 16745.00
20120124, 16667.01
20120125, 16806.72
20120127, 17068.84
20120130, 17201.33
20120131, 17138.03
20120201, 16965.58
20120202, 17179.64
20120203, 17438.07
20120206, 17444.25
20120207, 17741.91
20120208, 17813.74
20120209, 17631.68
20120210, 17647.80
20120213, 17817.58
20120214, 17761.69
20120215, 17767.46
20120216, 18000.30
20120217, 18163.05
20120221, 18331.19
20120222, 18303.73
20120223, 18490.86
20120224, 18127.34
20120227, 18079.00
20120228, 17975.18
20120229, 17545.10
20120301, 17919.92
20120302, 17714.61
20120305, 17661.39
20120306, 17598.41
20120307, 17336.64
20120309, 17127.17
20120312, 17325.82
20120313, 17772.09
20120314, 17680.23
20120315, 18003.15
20120316, 17916.84
20120319, 17656.81
20120320, 17531.47
20120321, 17308.89
20120322, 17301.16
20120323, 17586.06
20120326, 17257.72
20120327, 17377.58
20120328, 17209.13
20120329, 17234.48
20120330, 17039.84
20120402, 17117.41
20120403, 17429.96
20120404, 17576.21
20120409, 17553.25
20120410, 17407.66
20120411, 17259.25
20120412, 17125.96
20120413, 17276.86
20120416, 17232.56
20120417, 17047.86
20120418, 17200.97
20120419, 17447.25
20120420, 17432.89
20120423, 17459.72
20120424, 17347.75
20120425, 17154.75
20120426, 17225.53
20120427, 17191.01
20120430, 17145.39
20120502, 17195.50
20120503, 17370.92
20120504, 17271.76
20120507, 17066.83
20120508, 16620.43
20120509, 16915.71
20120510, 16436.41
20120511, 16515.61
20120514, 16355.58
20120515, 16318.36
20120516, 16146.90
20120517, 16132.67
20120518, 16119.08
20120521, 15868.07
20120522, 16187.66
20120523, 16344.33
20120524, 15995.13
20120525, 16033.90
20120528, 16213.24
20120529, 16289.82
20120530, 16500.03
20120531, 16391.90
20120601, 16224.86
20120604, 16217.48
20120605, 15808.87
20120606, 16065.37
20120607, 16100.36
20120608, 16578.00
20120611, 16611.51
20120612, 16804.89
20120613, 16570.50
20120614, 16865.72
20120615, 16857.23
20120618, 16701.27
20120619, 17039.53
20120620, 16681.89
20120621, 16903.96
20120622, 16855.59
20120625, 16882.74
20120626, 17038.76
20120627, 16873.08
20120628, 16975.75
20120629, 16985.58
20120702, 17134.60
20120703, 17438.67
20120704, 17457.94
20120705, 17473.25
20120706, 17478.16
20120709, 17546.03
20120710, 17449.92
20120711, 17431.67
20120712, 17553.97
20120713, 17297.06
20120716, 17269.19
20120717, 17241.98
20120718, 17176.92
20120719, 17113.36
20120720, 17288.33
20120723, 17275.19
20120724, 17047.73
20120725, 16907.74
20120726, 16899.00
20120727, 16887.83
20120730, 16860.16
20120731, 16919.14
20120801, 17186.60
20120802, 17244.43
20120803, 17245.67
20120806, 17164.48
20120807, 17313.05
20120808, 17456.36
20120809, 17638.52
20120810, 17612.08
20120813, 17515.41
20120814, 17551.68
20120816, 17631.64
20120817, 17752.22
20120821, 17701.19
20120822, 17705.14
20120823, 17827.25
20120824, 17856.28
20120827, 17790.25
20120828, 17769.43
20120829, 17676.13
20120830, 17651.14
20120831, 17433.50
20120903, 17557.61
20120904, 17465.59
20120905, 17378.67
20120906, 17359.96
20120907, 17320.73
20120910, 17575.78
20120911, 17780.92
20120912, 17711.80
20120913, 17916.13
20120914, 18023.94
20120917, 18284.75
20120918, 18619.90
20120920, 18514.72
20120921, 18292.22
20120924, 18411.19
20120925, 18756.31
20120926, 18708.00
20120927, 18644.53
20120928, 18659.75
20121001, 18704.98
20121003, 18784.64
20121004, 18841.49
20121005, 18939.75
20121008, 19115.89
20121009, 18969.18
20121010, 18796.25
20121011, 18699.18
20121012, 18627.36
20121015, 18727.09
20121016, 18690.99
20121017, 18784.75
20121018, 18667.72
20121019, 18653.59
20121022, 18768.00
20121023, 18655.92
20121025, 18803.61
20121029, 18712.41
20121030, 18715.34
20121031, 18642.00
20121101, 18436.78
20121102, 18487.90
20121105, 18692.15
20121106, 18749.36
20121107, 18739.97
20121108, 18802.82
20121109, 18779.74
20121112, 18832.75
20121115, 18691.01
20121116, 18728.94
20121119, 18491.49
20121120, 18349.52
20121121, 18422.68
20121122, 18379.90
20121123, 18510.93
20121126, 18543.94
20121127, 18574.35
20121129, 18616.55
20121130, 18873.63
20121203, 19229.69
20121204, 19342.83
20121205, 19277.58
20121206, 19397.98
20121207, 19475.08
20121210, 19514.88
20121211, 19442.18
20121212, 19466.28
20121213, 19432.53
20121214, 19403.66
20121217, 19217.96
20121218, 19290.91
20121219, 19293.00
20121220, 19429.91
20121221, 19511.41
20121224, 19394.55
