Date,NextDayPrice 
20121226, 19278.00
20121227, 19302.47
20121228, 19479.83
20121231, 19364.08
20130102, 19422.58
20130103, 19693.30
20130104, 19771.02
20130107, 19782.58
20130108, 19820.56
20130109, 19681.38
20130110, 19770.21
20130111, 19728.01
20130114, 19813.64
20130115, 19689.08
20130116, 19999.82
20130117, 19978.18
20130118, 19846.41
20130121, 20038.66
20130122, 20132.83
20130123, 20102.42
20130124, 19997.03
20130125, 20017.19
20130128, 19945.68
20130129, 20129.00
20130130, 20080.31
20130131, 20014.80
20130201, 19987.27
20130204, 19907.21
20130205, 19860.97
20130206, 19665.53
20130207, 19737.76
20130208, 19589.43
20130211, 19577.18
20130212, 19517.58
20130213, 19489.86
20130214, 19601.68
20130215, 19626.81
20130218, 19449.83
20130219, 19496.25
20130220, 19523.69
20130221, 19717.93
20130222, 19549.05
20130225, 19341.90
20130226, 19365.33
20130227, 19290.66
20130228, 19090.32
20130301, 19264.80
20130304, 18876.67
20130305, 18920.90
20130306, 18943.61
20130307, 19254.19
20130308, 19222.05
20130311, 19478.66
20130312, 19679.88
20130313, 19675.81
20130314, 19511.97
20130315, 19367.25
20130318, 19570.00
20130319, 19282.63
20130320, 19345.91
20130321, 19026.46
20130322, 18926.21
20130325, 18784.92
20130326, 18894.13
20130328, 18645.08
20130401, 18702.46
20130402, 18890.81
20130403, 18863.82
20130404, 19034.00
20130405, 18731.38
20130408, 18493.66
20130409, 18455.80
20130410, 18481.47
20130411, 18355.14
20130412, 18577.51
20130415, 18275.66
20130416, 18196.08
20130417, 18356.32
20130418, 18773.44
20130422, 18695.33
20130423, 18989.77
20130425, 19210.25
20130426, 19192.10
20130429, 19376.00
20130430, 19306.66
20130502, 19492.83
20130503, 19459.33
20130506, 19707.94
20130507, 19571.66
20130508, 19697.33
20130509, 19950.22
20130510, 20015.85
20130513, 19911.08
20130514, 20073.41
20130515, 19715.80
20130516, 19798.17
20130517, 20167.92
20130520, 20267.59
20130521, 20277.75
20130522, 20227.16
20130523, 20150.68
20130524, 19971.36
20130527, 19765.32
20130528, 19750.66
20130529, 20056.27
20130530, 20202.50
20130531, 20066.93
20130603, 20186.66
20130604, 19859.22
20130605, 19605.67
20130606, 19532.41
20130607, 19503.67
20130610, 19522.31
20130611, 19530.34
20130612, 19382.22
20130613, 19103.96
20130614, 18897.49
20130617, 18959.83
20130618, 19249.90
20130619, 19329.16
20130620, 19224.08
20130621, 19069.19
20130624, 18695.80
20130625, 18714.06
20130626, 18602.25
20130627, 18662.36
20130628, 18716.10
20130701, 19093.17
20130702, 19352.48
20130703, 19573.92
20130704, 19347.10
20130705, 19256.11
20130708, 19568.78
20130709, 19418.98
20130710, 19399.36
20130711, 19482.66
20130712, 19468.46
20130715, 19898.68
20130716, 19926.09
20130717, 19788.08
20130718, 19928.94
20130719, 19999.50
20130722, 20213.44
20130723, 20096.71
20130724, 20249.98
20130725, 20200.19
20130726, 20062.00
20130729, 19892.47
20130730, 19714.41
20130731, 19577.75
20130801, 19304.07
20130802, 19443.28
20130805, 19399.55
20130806, 19178.06
20130807, 19127.09
20130808, 18758.52
20130812, 18687.30
20130813, 18898.93
20130814, 18895.25
20130816, 19299.41
20130819, 19297.10
20130820, 18587.38
20130821, 18142.83
20130822, 18545.43
20130823, 17896.83
20130826, 18386.52
20130827, 18602.56
20130828, 18460.72
20130829, 17851.43
20130830, 18073.66
20130902, 18424.72
20130903, 18691.83
20130904, 19002.76
20130905, 18314.67
20130906, 18857.59
20130910, 19072.01
20130911, 19448.39
20130912, 19999.76
20130913, 20046.05
20130916, 19744.53
20130917, 19977.38
20130918, 19721.90
20130919, 19865.99
20130920, 20354.73
20130923, 20616.34
20130924, 20060.82
20130925, 19820.02
20130926, 19947.42
20130927, 19853.66
20130930, 19951.73
20131001, 19643.89
20131003, 19452.05
20131004, 19585.78
20131007, 19870.00
20131008, 19880.93
20131009, 20094.21
20131010, 19918.19
20131011, 20228.75
20131014, 20535.90
20131015, 20534.60
20131017, 20722.90
20131018, 20579.56
20131021, 20486.77
20131022, 20915.75
20131023, 20863.15
20131024, 20875.31
20131025, 20766.05
20131028, 20725.51
20131029, 20696.50
20131030, 20593.49
20131031, 20944.14
20131101, 21000.59
20131105, 21158.81
20131106, 21134.09
20131107, 21004.53
20131108, 20896.13
20131111, 20785.19
20131112, 20596.40
20131113, 20510.31
20131114, 20248.51
20131118, 20351.39
20131119, 20570.58
20131120, 20870.16
20131121, 20857.00
20131122, 20579.25
20131125, 20316.58
20131126, 20326.66
20131127, 20604.26
20131128, 20449.00
20131129, 20522.35
20131202, 20558.92
20131203, 20771.26
20131204, 20857.84
20131205, 20839.44
20131206, 20992.25
20131209, 20955.74
20131210, 21416.66
20131211, 21293.58
20131212, 21191.26
20131213, 21101.05
20131216, 20867.16
20131217, 20714.25
20131218, 20732.43
20131219, 20568.69
20131220, 20959.80
20131223, 20792.36
20131224, 21080.53
20131226, 21127.66
20131227, 21051.00
20131230, 21114.49
20131231, 21260.15
20140101, 21177.76
20140102, 21222.18
20140103, 21179.91
20140106, 20819.58
20140107, 20913.78
20140108, 20845.76
20140109, 20767.41
20140110, 20755.73
20140113, 20760.72
20140114, 20850.53
20140115, 21115.00
20140116, 21091.46
20140117, 21366.91
20140120, 21236.65
20140121, 21083.52
20140122, 21237.96
20140123, 21251.65
20140124, 21319.68
20140127, 21289.15
20140128, 20899.02
20140129, 20721.16
20140130, 20784.03
20140131, 20491.74
20140203, 20544.64
20140204, 20479.02
20140205, 20050.99
20140206, 20241.11
20140207, 20286.08
20140210, 20441.03
20140211, 20429.16
20140212, 20400.93
20140213, 20449.83
20140214, 20478.66
20140217, 20265.13
20140218, 20438.86
20140219, 20457.56
20140220, 20643.84
20140221, 20661.07
20140224, 20600.58
20140225, 20695.48
20140226, 20877.72
20140228, 20869.60
20140303, 20995.39
20140304, 21079.26
20140305, 20947.00
20140306, 21280.35
20140307, 21336.32
20140310, 21539.43
20140311, 21819.18
20140312, 21918.83
20140313, 21793.32
20140314, 21736.60
20140318, 21648.05
20140319, 21849.65
20140320, 21872.67
20140321, 21797.60
20140324, 21823.51
20140325, 21827.50
20140326, 21948.31
20140327, 22134.71
20140328, 22116.23
20140331, 22273.43
20140401, 22423.14
20140402, 22455.23
20140403, 22550.58
20140404, 22598.18
20140407, 22522.46
20140409, 22355.56
20140410, 22389.21
20140411, 22729.46
20140415, 22642.05
20140416, 22698.08
20140417, 22486.73
20140421, 22327.75
20140422, 22644.75
20140423, 22771.24
20140425, 22783.65
20140428, 22892.50
20140429, 22717.58
20140430, 22654.27
20140502, 22517.63
20140505, 22493.58
20140506, 22412.80
20140507, 22512.23
20140508, 22488.96
20140509, 22382.14
20140512, 22374.98
20140513, 23031.10
20140514, 23729.77
20140515, 23897.88
20140516, 23809.41
20140519, 24271.53
20140520, 24340.32
20140521, 24555.31
20140522, 24404.48
20140523, 24415.41
20140526, 24535.14
20140527, 24913.89
20140528, 24748.09
20140529, 24591.60
20140530, 24523.13
20140602, 24300.99
20140603, 24368.96
20140604, 24729.22
20140605, 24909.02
20140606, 24828.38
20140609, 25204.94
20140610, 25543.59
20140611, 25706.34
20140612, 25650.61
20140613, 25597.21
20140616, 25677.05
20140617, 25239.50
20140618, 25189.46
20140619, 25565.18
20140620, 25327.08
20140623, 25237.53
20140624, 25108.08
20140625, 25115.83
20140626, 25421.49
20140627, 25217.68
20140630, 25132.08
20140701, 25179.55
20140702, 25469.93
20140703, 25660.57
20140704, 25875.75
20140707, 25844.80
20140708, 26039.66
20140709, 26166.91
20140710, 25615.27
20140711, 25513.74
20140714, 25488.85
20140715, 25093.16
20140716, 25100.90
20140717, 25322.16
20140718, 25540.91
20140721, 25558.48
20140722, 25776.53
20140723, 25784.48
20140724, 26130.25
20140725, 26188.50
20140728, 26257.14
20140730, 26173.47
20140731, 26005.14
20140801, 26105.89
20140804, 25753.91
20140805, 25631.67
20140806, 25817.83
20140807, 25892.55
20140808, 25668.71
20140811, 25406.86
20140812, 25476.86
20140813, 25703.77
20140814, 25861.47
20140818, 25948.30
20140819, 26123.68
20140820, 26482.56
20140821, 26496.28
20140822, 26322.66
20140825, 26419.52
20140826, 26490.31
20140827, 26349.86
20140828, 26553.24
20140901, 26620.17
20140902, 26733.17
20140903, 26888.21
20140904, 27128.06
20140905, 27164.94
20140908, 27127.25
20140909, 27145.11
20140910, 27316.42
20140911, 27230.93
20140912, 27143.22
20140915, 27048.15
20140916, 26998.07
20140917, 26854.90
20140918, 26627.21
20140919, 26573.89
20140922, 27139.39
20140923, 27008.11
20140924, 27244.98
20140925, 26817.93
20140926, 26808.66
20140929, 26429.30
20140930, 26694.41
20141001, 26610.71
20141007, 26681.47
20141008, 26487.50
20141009, 26229.66
20141010, 26394.36
20141013, 26551.74
20141014, 26275.07
20141016, 26537.41
20141017, 26260.34
20141020, 25950.00
20141021, 26434.16
20141022, 26552.44
20141027, 26782.57
20141028, 26889.50
20141029, 26788.73
20141030, 27017.43
20141031, 27098.93
20141103, 27439.06
20141105, 27943.03
20141107, 27907.18
20141110, 27902.71
20141111, 27919.44
20141112, 27911.25
20141113, 27958.64
20141114, 28048.56
20141117, 27949.53
20141118, 28018.67
20141119, 28209.02
20141120, 28193.90
20141121, 28100.83
20141124, 28100.09
20141125, 28413.00
20141126, 28520.75
20141127, 28321.58
20141128, 28397.80
20141201, 28490.71
20141202, 28748.22
20141203, 28522.46
20141204, 28472.32
20141205, 28616.92
20141208, 28604.50
20141209, 28433.00
20141210, 28134.22
20141211, 27711.96
20141212, 27796.33
20141215, 27598.96
20141216, 27136.27
20141217, 27181.17
20141218, 26724.00
20141219, 27053.85
20141222, 27292.55
20141223, 27479.86
20141224, 27733.11
20141230, 27530.25
20141231, 27478.30
20150102, 27358.30
20150105, 27521.27
20150106, 27978.42
20150107, 27694.23
20150108, 26983.42
20150109, 27178.76
20150112, 27404.18
20150113, 27523.85
20150114, 27611.56
20150115, 27432.14
20150116, 27831.16
20150119, 28056.60
20150120, 28249.83
20150121, 28324.84
20150122, 28843.08
20150123, 28957.78
20150127, 29189.44
20150128, 29189.44
20150129, 29565.72
20150130, 29516.49
20150202, 29801.59
20150203, 29143.63
20150204, 29217.40
20150205, 29129.84
20150206, 28912.38
20150209, 28892.21
20150210, 28566.50
20150211, 28122.48
20150212, 28450.25
20150213, 28650.25
20150216, 28888.99
20150218, 29170.76
20150219, 29170.76
20150220, 29434.91
20150223, 29446.21
20150224, 29316.58
20150225, 29016.55
20150226, 29115.32
20150227, 29051.90
20150302, 28865.11
20150303, 29533.41
20150304, 29500.18
20150305, 29937.26
20150309, 29436.76
20150310, 29436.76
20150311, 28924.06
20150312, 28725.75
20150313, 28798.60
20150316, 29134.92
20150317, 28546.31
20150318, 28595.00
20150319, 28766.86
20150320, 28805.22
20150323, 28465.43
20150324, 28317.28
20150325, 28209.33
20150326, 28216.08
20150327, 27937.61
20150330, 27649.77
20150331, 27655.78
20150401, 28069.84
20150406, 27954.85
20150407, 27954.85
20150408, 28582.33
20150409, 28601.49
20150410, 28858.41
20150413, 28889.26
20150415, 28955.13
20150416, 28955.13
20150417, 28876.23
20150420, 28682.97
20150421, 28525.65
20150422, 27860.50
20150423, 27756.67
20150424, 27977.26
20150427, 27804.58
20150428, 27565.49
20150429, 27215.60
20150430, 27395.71
20150504, 27242.05
20150505, 27242.05
20150506, 27561.32
20150507, 27473.35
20150508, 26721.33
20150511, 26814.38
20150512, 27249.41
20150513, 27502.91
20150514, 27023.71
20150515, 27290.16
20150518, 27233.90
20150519, 27416.97
20150520, 27663.08
20150521, 27749.30
20150522, 27885.35
20150525, 27849.53
20150526, 27893.25
20150527, 27633.66
20150528, 27447.40
20150529, 27619.31
20150601, 27553.02
20150602, 27770.78
20150603, 27890.73
20150604, 27230.67
20150605, 26940.64
20150608, 26819.82
20150609, 26814.31
20150610, 26510.28
20150611, 26517.32
20150612, 26959.98
20150615, 26340.32
20150616, 26498.66
20150617, 26586.85
20150618, 26815.41
20150619, 26916.99
20150622, 27207.75
20150623, 27427.18
20150624, 27760.10
20150625, 27852.32
20150626, 27660.22
20150629, 27880.72
20150630, 27451.07
20150701, 27627.39
20150702, 27823.65
20150703, 28100.38
20150706, 27973.11
20150707, 27857.19
20150708, 28220.10
20150709, 28031.44
20150710, 27681.49
20150713, 27705.35
20150714, 27739.32
20150715, 27986.91
20150716, 28022.14
20150717, 28259.69
20150720, 28480.91
20150721, 28544.27
20150722, 28381.82
20150723, 28159.41
20150724, 28540.97
20150727, 28390.50
20150728, 28117.65
20150729, 27630.21
20150730, 27540.46
20150731, 27685.82
20150803, 27814.50
20150804, 28089.08
20150805, 28225.03
20150806, 28138.03
20150807, 28291.88
20150810, 28327.10
20150811, 28250.77
20150812, 28193.25
20150813, 27880.75
20150814, 27635.25
20150817, 27668.06
20150818, 28093.53
20150819, 27949.13
20150820, 27851.81
20150821, 27959.18
20150824, 27440.09
20150825, 26730.40
20150826, 25916.25
20150827, 26063.26
20150828, 26137.02
20150831, 26542.83
20150901, 26469.41
20150902, 26127.03
20150903, 25891.94
20150904, 25614.68
20150907, 25772.58
20150908, 25302.98
20150909, 24972.00
20150910, 25682.86
20150911, 25522.96
20150914, 25793.76
20150915, 25706.86
20150916, 25908.33
20150918, 25884.05
20150921, 26130.35
20150922, 26107.98
20150923, 26274.36
20150924, 25526.52
20150928, 25798.05
20150929, 25922.71
20150930, 25496.38
20151001, 25986.51
20151005, 26344.18
20151006, 26379.41
20151007, 26976.66
20151008, 26966.85
20151009, 27116.85
20151012, 26974.91
20151013, 27242.59
20151014, 26874.28
20151015, 26760.32
20151016, 26842.18
20151019, 27062.80
20151020, 27305.61
20151021, 27402.90
20151023, 27312.34
20151026, 27466.64
20151027, 27575.03
20151028, 27291.06
20151029, 27131.71
20151030, 27083.69
20151102, 26878.48
20151103, 26641.68
20151104, 26660.71
20151105, 26704.01
20151106, 26557.80
20151109, 26284.00
20151110, 25809.00
20151113, 26094.08
20151116, 25934.90
20151117, 25580.15
20151118, 25897.88
20151119, 25837.71
20151120, 25640.33
20151123, 25856.13
20151124, 25945.14
20151126, 25785.60
20151127, 25769.81
20151130, 26003.19
20151201, 26142.52
20151202, 26201.26
20151203, 26239.39
20151204, 26123.85
20151207, 25810.06
20151208, 25746.02
20151209, 25488.41
20151210, 25299.33
20151211, 25136.71
20151214, 25281.76
20151215, 24935.59
20151216, 25186.67
20151217, 25402.47
20151218, 25596.63
20151221, 25764.66
20151222, 25425.32
20151223, 25731.07
20151224, 25697.66
20151228, 25893.83
20151229, 25858.51
20151230, 26075.67
20151231, 26123.86
20160104, 25980.85
20160105, 26116.51
20160106, 25744.69
20160107, 25628.23
20160108, 25224.69
20160111, 24969.01
20160112, 24787.10
20160113, 24862.92
20160114, 24804.64
20160115, 24606.19
20160118, 24881.75
20160119, 24400.77
20160120, 24257.27
20160121, 24325.76
20160122, 24194.75
20160125, 24122.06
20160127, 24540.97
20160128, 24643.13
20160129, 24481.85
20160201, 24347.31
20160202, 24982.22
20160203, 24868.21
20160204, 24393.58
20160205, 24386.44
20160208, 24360.35
20160209, 24637.41
20160210, 24076.84
20160211, 23938.32
20160212, 23758.46
20160215, 23060.39
20160216, 23223.42
20160217, 23688.60
20160218, 23237.23
20160219, 23536.47
20160222, 23640.32
20160223, 23783.47
20160224, 23850.41
20160225, 23332.93
20160226, 23105.16
20160229, 23141.08
20160301, 23238.50
20160302, 23153.32
20160303, 24044.96
20160304, 24386.66
20160308, 24704.58
20160309, 24655.18
20160310, 24527.26
20160311, 24815.69
20160314, 24620.39
20160315, 24801.69
20160316, 24832.03
20160317, 24537.60
20160318, 24852.17
20160321, 24729.41
20160322, 25007.56
20160323, 25331.00
20160328, 25322.09
20160329, 25417.10
20160330, 24957.24
20160331, 25062.06
20160401, 25364.75
20160404, 25301.69
20160405, 25333.98
20160406, 25372.43
20160407, 24978.85
20160408, 24998.78
20160411, 24665.80
20160412, 24789.40
20160413, 25056.47
20160418, 25358.41
20160420, 25833.16
20160421, 25942.33
20160422, 25979.67
20160425, 25892.49
20160426, 25891.02
20160427, 25604.91
20160428, 25956.41
20160429, 26078.27
20160502, 25612.91
20160503, 25565.43
20160504, 25500.14
20160505, 25210.86
20160506, 25187.66
20160509, 25223.66
20160510, 25321.83
20160511, 25682.98
20160512, 25548.97
20160513, 25684.59
20160516, 25739.93
20160517, 25528.80
20160518, 25756.14
20160519, 25671.48
20160520, 25713.83
20160523, 25428.41
20160524, 25447.72
20160525, 25256.97
20160526, 25432.09
20160527, 26008.25
20160530, 26415.92
20160531, 26694.75
20160601, 26817.75
20160602, 26684.46
20160603, 26694.27
20160606, 26919.23
20160607, 26897.83
20160608, 26833.53
20160609, 27085.24
20160610, 26994.48
20160613, 26742.25
20160614, 26468.26
20160615, 26482.50
20160616, 26500.78
20160617, 26686.02
20160620, 26653.84
20160621, 26497.10
20160622, 26907.41
20160623, 26791.67
20160624, 26753.19
20160627, 26367.48
20160628, 26347.81
20160629, 26410.66
20160630, 26627.15
20160701, 26926.16
20160704, 27064.33
20160705, 27314.43
20160707, 27340.72
20160708, 27209.97
20160711, 27292.19
20160712, 27358.23
20160713, 27667.81
20160714, 27912.14
20160715, 27857.80
20160718, 27966.14
20160719, 27920.66
20160720, 27790.05
20160721, 27775.69
20160722, 27980.07
20160725, 27721.72
20160726, 27753.96
20160727, 28121.36
20160728, 27976.14
20160729, 28108.77
20160801, 28232.86
20160802, 28083.08
20160803, 28069.11
20160804, 28008.51
20160805, 27899.88
20160808, 27810.55
20160809, 28181.91
20160810, 28289.22
20160811, 28133.35
20160812, 27805.93
20160816, 27919.94
20160817, 28190.03
20160818, 28061.78
20160819, 28077.64
20160822, 28167.66
20160823, 28088.07
20160824, 28012.56
20160825, 28065.25
20160826, 28103.59
20160829, 27882.75
20160830, 27827.25
20160831, 28012.46
20160901, 28372.25
20160902, 28459.08
20160906, 28498.72
20160907, 28631.26
20160908, 29035.66
20160909, 28929.46
20160912, 29062.90
20160914, 28481.08
20160915, 28345.49
20160916, 28398.33
20160919, 28520.30
20160920, 28626.59
20160921, 28690.66
20160922, 28554.38
20160923, 28766.93
20160926, 28810.32
20160927, 28630.91
20160928, 28373.01
20160929, 28198.88
20160930, 28423.14
20161003, 27807.82
20161004, 27997.28
20161005, 28377.64
20161006, 28425.74
20161007, 28298.34
20161010, 28129.22
20161013, 28144.27
20161014, 28042.61
20161017, 27712.22
20161018, 27776.14
20161019, 27656.89
20161020, 28112.35
20161021, 28031.57
20161024, 28163.41
20161025, 28156.58
20161026, 28159.08
20161027, 28050.55
20161028, 27808.63
20161101, 27983.14
20161102, 27966.17
20161103, 27679.32
20161104, 27518.06
20161107, 27465.55
20161108, 27552.26
20161109, 27537.25
20161110, 26251.38
20161111, 27605.05
20161115, 27344.84
20161116, 26809.60
20161117, 26508.93
20161118, 26304.90
20161121, 26270.19
20161122, 26246.69
20161123, 25928.16
20161124, 26101.33
20161125, 26049.14
20161128, 25953.24
20161129, 26303.51
20161130, 26408.61
20161201, 26441.01
20161202, 26756.66
20161205, 26437.36
20161206, 26253.48
20161207, 26403.61
20161208, 26456.21
20161209, 26366.51
20161212, 26787.14
20161213, 26725.31
20161214, 26607.65
20161215, 26707.91
20161216, 26497.71
20161219, 26548.66
20161220, 26505.66
20161221, 26374.58
20161222, 26368.88
20161223, 26224.07
20161226, 25959.99
20161227, 25992.41
20161228, 25815.42
20161229, 26243.18
20161230, 26429.41
20170102, 26441.50
20170103, 26711.15
20170104, 26616.91
20170105, 26677.22
20170106, 26738.41
20170109, 26929.68
20170110, 26860.81
20170111, 26811.63
20170112, 26978.43
20170113, 27171.66
20170116, 27378.00
20170117, 27238.34
20170118, 27331.82
20170119, 27261.75
20170120, 27253.33
20170123, 27232.68
20170124, 26990.92
20170125, 27170.88
20170127, 27462.83
20170130, 27761.02
20170131, 27866.80
20170201, 27867.91
20170202, 27669.08
20170203, 28167.83
20170206, 28270.66
20170207, 28340.39
20170208, 28443.23
20170209, 28386.08
20170210, 28349.22
20170213, 28367.16
20170214, 28450.41
20170215, 28386.11
20170216, 28270.10
20170217, 28223.84
20170220, 28670.42
20170221, 28481.91
20170222, 28716.69
20170223, 28822.40
20170227, 28927.66
20170228, 28910.50
20170301, 28825.18
20170302, 28849.03
20170303, 29117.38
20170306, 28827.50
20170307, 28859.21
20170308, 29092.16
20170309, 29021.06
20170310, 28909.69
20170314, 29006.00
20170315, 29437.23
20170316, 29452.85
20170317, 29482.83
20170320, 29755.74
20170321, 29653.53
20170322, 29525.88
20170323, 29341.41
20170324, 29201.00
20170327, 29350.59
20170328, 29395.67
20170329, 29301.22
20170330, 29463.00
20170331, 29538.02
20170403, 29633.91
20170405, 29737.73
20170406, 29996.02
20170407, 29946.89
20170410, 29850.71
20170411, 29752.61
20170412, 29630.06
20170413, 29838.82
20170417, 29637.11
20170418, 29470.26
20170419, 29487.77
20170420, 29369.90
20170421, 29358.58
20170424, 29575.66
20170425, 29407.67
20170426, 29825.14
20170427, 30030.19
20170428, 30141.39
20170502, 30064.59
20170503, 30021.49
20170504, 29984.94
20170505, 30069.72
20170508, 30142.14
20170509, 29915.11
20170510, 29977.50
20170511, 29988.77
20170512, 30309.71
20170515, 30285.60
20170516, 30287.36
20170517, 30391.48
20170518, 30616.52
20170519, 30466.82
20170522, 30539.65
20170523, 30638.88
20170524, 30553.89
20170525, 30446.76
20170526, 30374.81
20170529, 30765.76
20170530, 30944.38
20170531, 31111.73
20170601, 31222.50
20170602, 31117.08
20170605, 31205.36
20170606, 31274.74
20170607, 31420.84
20170608, 31252.71
20170609, 31316.91
20170612, 31196.85
20170613, 31225.42
20170614, 31091.09
20170615, 31147.68
20170616, 31222.89
20170619, 31160.47
20170620, 31168.98
20170621, 31392.52
20170622, 31302.17
20170623, 31351.52
20170627, 31352.57
20170628, 31194.67
20170629, 30988.86
20170630, 30910.97
20170703, 30824.97
20170704, 31156.03
20170705, 31331.21
20170706, 31272.72
20170707, 31298.41
20170710, 31373.51
20170711, 31510.61
20170712, 31789.50
20170713, 31813.24
20170714, 31896.23
20170717, 32099.92
20170718, 32053.98
20170719, 31775.53
20170720, 31882.80
20170721, 32033.82
20170724, 32035.88
20170725, 32100.22
20170726, 32350.71
20170727, 32255.99
20170728, 32519.43
20170731, 32381.35
20170801, 32412.19
20170802, 32579.80
20170803, 32641.58
20170804, 32502.55
20170807, 32191.11
20170808, 32377.80
20170809, 32341.05
20170810, 31926.14
20170811, 31750.73
20170814, 31355.91
20170816, 31299.51
20170817, 31566.24
20170818, 31919.16
20170821, 31729.88
20170822, 31609.92
20170823, 31393.92
20170824, 31407.47
20170828, 31673.43
20170829, 31756.86
20170830, 31724.83
20170831, 31534.57
20170901, 31685.43
20170904, 31769.33
20170905, 31932.19
20170906, 31755.16
20170907, 31713.50
20170908, 31738.74
20170911, 31694.15
20170912, 31798.31
20170913, 32029.15
20170914, 32188.94
20170915, 32289.25
20170918, 32207.63
20170919, 32361.36
20170920, 32522.43
20170921, 32467.09
20170922, 32406.41
20170925, 32339.50
20170926, 31986.40
20170927, 31685.81
20170928, 31785.24
20170929, 31216.35
20171003, 31367.25
20171004, 31537.81
20171005, 31522.16
20171006, 31725.84
20171009, 31633.33
20171010, 31862.19
20171011, 31910.82
20171012, 31975.58
20171013, 31887.47
20171016, 32247.74
20171017, 32488.23
20171018, 32654.41
20171023, 32518.56
20171024, 32656.75
20171025, 32619.25
20171026, 32995.28
20171027, 33025.17
20171030, 33228.32
20171031, 33260.10
20171101, 33254.92
20171102, 33344.23
20171103, 33615.83
20171106, 33667.33
20171107, 33710.14
20171108, 33781.01
20171109, 33417.35
20171110, 33376.62
20171113, 33235.75
20171114, 33397.41
20171115, 32990.03
20171116, 32944.94
20171117, 32829.82
20171120, 33388.46
20171121, 33365.83
20171122, 33438.28
20171123, 33569.07
20171124, 33575.91
20171127, 33670.00
20171128, 33640.51
20171129, 33726.64
20171130, 33664.26
20171201, 33542.50
20171204, 33247.66
20171205, 32968.01
20171206, 32814.03
20171207, 32798.50
20171208, 32615.05
20171211, 33034.19
20171212, 33317.71
20171213, 33426.58
20171214, 33229.73
20171215, 33114.69
20171218, 33456.01
20171219, 33364.51
20171220, 33732.07
20171221, 33928.58
20171222, 33826.25
20171226, 33768.46
20171227, 33980.76
