Date,  SENSEXOpeningPRICE,  GoldPrice, USD/INRPrice
20071228, 20158.11,  10593.96, 39.415
20071231, 20323.27,  10648.31, 39.405
20080102, 20393.09,  10769.94, 39.315
20080103, 20383.02,  10928.06, 39.225
20080104, 20367.93,  10926.55, 39.32
20080107, 20637.21,  10887.81, 39.255
20080108, 20970.07,  11015.99, 39.14
20080109, 20903.0,  11138.89, 39.175
20080110, 20930.27,  11115.78, 39.18
20080111, 20702.93,  11275.03, 39.17
20080114, 20918.23,  11427.99, 39.295
20080115, 20836.47,  11438.59, 39.255
20080116, 20079.89,  11223.33, 39.21
20080117, 19972.75,  11201.33, 39.17
20080118, 19579.6,  11144.73, 39.21
20080121, 18919.57,  11091.66, 39.385
20080122, 16884.08,  11081.27, 39.39
20080123, 17520.01,  11291.88, 39.525
20080124, 17920.98,  11417.72, 39.255
20080125, 17504.0,  11586.09, 39.34
20080128, 18011.89,  11667.60, 39.225
20080129, 18346.49,  11735.94, 39.3
20080130, 18120.22,  11691.31, 39.3
20080131, 17810.13,  11727.75, 39.28
20080201, 17820.66,  11698.92, 39.235
20080204, 18496.02,  11467.21, 39.255
20080205, 18592.58,  11382.26, 39.41
20080206, 18247.02,  11446.72, 39.5
20080207, 18198.67,  11523.28, 39.515
20080208, 17610.07,  11636.39, 39.605
20080211, 17427.33,  11763.20, 39.665
20080212, 16812.63,  11690.90, 39.585
20080213, 16816.93,  11536.42, 39.745
20080214, 17265.18,  11600.02, 39.595
20080215, 17541.16,  11607.93, 39.66
20080218, 18228.21,  11561.58, 39.61
20080219, 18215.25,  11752.01, 39.82
20080220, 17991.28,  11852.57, 40.12
20080221, 17825.22,  12083.21, 39.84
20080222, 17503.03,  12070.25, 40.015
20080225, 17523.81,  12085.52, 39.91
20080226, 17799.56,  12003.55, 39.9
20080227, 17983.41,  12228.88, 39.69
20080228, 17810.51,  12250.91, 39.865
20080229, 17779.53,  12371.42, 39.92
20080303, 17227.56,  12600.95, 40.285
20080304, 16742.19,  12583.30, 40.22
20080305, 16328.91,  12564.60, 40.2
20080307, 16211.95,  12702.61, 40.43
20080310, 15684.24,  12630.85, 40.4
20080311, 15778.26,  12685.06, 40.36
20080312, 16541.14,  12671.10, 40.24
20080313, 15873.28,  12869.10, 40.435
20080314, 15467.38,  12940.88, 40.455
20080317, 15326.92,  13247.80, 40.685
20080318, 14725.67,  13103.20, 40.21
20080319, 15325.79,  12664.32, 40.355
20080324, 15093.76,  11961.71, 40.13
20080325, 15612.61,  12056.23, 40.105
20080326, 16270.12,  12237.92, 40.155
20080327, 15950.29,  12273.84, 40.075
20080328, 16100.25,  12088.58, 39.87
20080331, 16226.66,  12047.49, 40.03
20080401, 15771.71,  11637.07, 39.89
20080402, 16023.29,  11551.51, 39.94
20080403, 15805.62,  11663.17, 39.95
20080404, 15896.08,  11729.72, 39.855
20080407, 15390.15,  11902.49, 39.87
20080408, 15770.16,  11853.35, 40.005
20080409, 15512.7,  11858.09, 39.91
20080410, 15754.87,  12032.84, 39.875
20080411, 15840.55,  11944.33, 39.84
20080415, 15694.41,  12028.76, 39.875
20080416, 16288.75,  12127.54, 39.84
20080417, 16456.03,  12197.76, 39.775
20080421, 16611.41,  11870.91, 39.87
20080422, 16686.55,  11878.78, 39.94
20080423, 16823.99,  11775.87, 39.98
20080424, 16796.25,  11655.16, 40.08
20080425, 16781.97,  11555.68, 40.065
20080428, 17251.56,  11608.58, 40.07
20080429, 17050.86,  11540.22, 40.28
20080430, 17479.0,  11409.57, 40.46
20080502, 17560.15,  11243.52, 40.56
20080505, 17687.0,  11400.17, 40.67
20080506, 17441.41,  11565.44, 40.965
20080507, 17404.15,  11596.69, 41.26
20080508, 17212.6,  11759.82, 41.67
20080509, 17020.78,  11839.29, 41.565
20080512, 16641.44,  11929.69, 42.04
20080513, 17008.02,  11847.46, 42.09
20080514, 16691.3,  11853.21, 42.35
20080515, 17084.89,  11989.21, 42.705
20080516, 17476.41,  12212.73, 42.41
20080520, 17366.05,  12491.94, 42.51
20080521, 17065.6,  12708.57, 42.74
20080522, 17104.58,  12837.68, 42.84
20080523, 16958.8,  12735.56, 42.55
20080526, 16468.32,  12750.12, 42.62
20080527, 16454.75,  12686.94, 42.87
20080528, 16358.62,  12394.44, 42.64
20080529, 16666.02,  12256.87, 42.54
20080530, 16454.02,  12117.57, 42.16
20080602, 16591.46,  12187.49, 42.4
20080603, 15851.71,  12207.18, 42.51
20080604, 15992.9,  12171.99, 42.61
20080605, 15479.65,  12115.80, 42.835
20080606, 15914.41,  12304.47, 42.665
20080609, 15115.96,  12509.12, 42.82
20080610, 14979.95,  12262.53, 42.89
20080611, 15018.67,  12178.19, 42.725
20080612, 14957.53,  12038.65, 42.71
20080613, 15327.09,  12076.60, 42.88
20080616, 15400.57,  12257.84, 42.895
20080617, 15388.36,  12276.87, 42.825
20080618, 15744.2,  12331.35, 42.82
20080619, 15250.46,  12462.38, 42.925
20080620, 15194.73,  12543.34, 42.845
20080623, 14423.04,  12413.85, 42.975
20080624, 14290.16,  12365.60, 42.76
20080625, 13776.2,  12277.14, 42.64
20080626, 14300.71,  12466.86, 42.59
20080627, 14127.75,  12751.70, 42.79
20080630, 13791.01,  12901.06, 42.93
20080701, 13480.01,  13071.12, 43.24
20080702, 12948.04,  13113.89, 43.07
20080703, 13458.29,  13141.07, 43.175
20080704, 13097.0,  13024.07, 43.15
20080707, 13561.91,  12894.34, 43.2
20080708, 13226.04,  12914.38, 43.22
20080709, 13581.41,  12893.83, 43.01
20080710, 13851.58,  13017.69, 42.86
20080711, 14063.45,  13242.56, 42.78
20080714, 13333.03,  13382.70, 42.915
20080715, 13067.08,  13622.11, 43.052
20080716, 12759.75,  13506.15, 43.035
20080717, 12909.57,  13346.62, 42.72
20080718, 13234.53,  13247.68, 42.735
20080721, 13782.12,  13300.44, 42.685
20080722, 13837.63,  13283.72, 42.525
20080723, 14568.21,  12796.61, 42.065
20080724, 15082.37,  12629.37, 42.1
20080725, 14451.95,  12706.92, 42.16
20080728, 14267.03,  12748.11, 42.535
20080729, 14085.53,  12732.24, 42.57
20080730, 14007.32,  12464.93, 42.28
20080731, 14359.48,  12656.75, 42.483000000000004
20080801, 14064.25,  12586.73, 42.27
20080804, 14594.63,  12546.70, 42.39
20080805, 14562.67,  12234.21, 42.175
20080806, 15263.65,  12156.50, 42.0
20080807, 15031.86,  12127.00, 41.99
20080808, 15036.57,  11895.88, 41.98
20080811, 15430.3,  11725.97, 42.08
20080812, 15577.2,  11339.94, 42.28
20080813, 15030.2,  11506.18, 42.56
20080814, 15017.67,  11602.81, 42.92
20080818, 14681.13,  11400.20, 43.495
20080819, 14517.75,  11455.69, 43.52
20080820, 14610.57,  11638.28, 43.635
20080821, 14646.98,  11745.16, 43.4
20080822, 14153.38,  11719.34, 43.33
20080825, 14643.37,  11710.05, 43.69
20080826, 14338.26,  11700.08, 43.765
20080827, 14563.09,  11802.32, 43.65
20080828, 14289.96,  11863.01, 43.72
20080829, 14279.01,  11875.90, 43.87
20080901, 14412.99,  11869.28, 44.175
20080902, 14609.44,  11635.24, 44.365
20080904, 14895.84,  11647.49, 44.345
20080905, 14569.0,  11646.41, 44.665
20080908, 15038.05,  11702.19, 44.51
20080909, 14814.33,  11572.68, 44.74
20080910, 14717.53,  11434.05, 45.065
20080911, 14557.33,  11252.39, 45.575
20080912, 14433.2,  11341.72, 45.71
20080915, 13592.04,  11597.23, 45.635
20080916, 13051.73,  11739.66, 46.835
20080917, 13620.74,  12074.36, 46.34
20080918, 12712.82,  13043.36, 46.37
20080919, 13763.83,  12584.20, 45.81
20080922, 14215.33,  12924.59, 45.46
20080923, 13721.41,  13107.07, 45.615
20080924, 13636.7,  13112.06, 45.85
20080925, 13716.87,  13056.68, 46.07
20080926, 13486.2,  13158.58, 46.52
20080929, 13109.95,  13302.59, 46.5
20080930, 12178.17,  13426.31, 46.815
20081001, 13006.71,  13254.26, 46.48
20081003, 12851.46,  12809.40, 46.8
20081006, 12284.49,  13127.58, 47.79
20081007, 12068.11,  13445.54, 47.91
20081008, 11316.24,  13820.55, 47.86
20081010, 10632.26,  13907.28, 48.365
20081013, 10817.67,  13175.47, 48.11
20081014, 11781.42,  13068.48, 47.94
20081015, 11245.26,  13205.99, 48.38
20081016, 10221.53,  12932.06, 48.69
20081017, 10763.33,  12591.22, 48.715
20081020, 10160.46,  12662.48, 48.73
20081021, 10428.11,  12454.83, 48.85
20081022, 10455.23,  12114.07, 49.315
20081023, 9683.259,  11719.87, 49.68
20081024, 9497.48,  11583.12, 49.77
20081027, 8588.86,  11773.70, 49.785
20081029, 9056.969000000001,  12170.19, 49.38
20081031, 9361.66,  11723.12, 49.325
20081103, 10209.37,  11653.58, 48.515
20081104, 10304.57,  11617.86, 47.31
20081105, 10931.16,  11650.87, 47.325
20081106, 9755.03,  11582.52, 47.635
20081107, 9631.589,  11533.68, 47.49
20081110, 10154.55,  11675.87, 47.31
20081111, 10386.45,  11577.68, 47.95
20081112, 9683.75,  11648.46, 49.225
20081114, 9784.849,  11708.33, 48.79
20081117, 9396.929,  11796.70, 49.075
20081118, 9084.12,  11863.20, 49.535
20081119, 8970.669,  11992.25, 49.86
20081120, 8400.879,  12075.20, 50.2
20081121, 8481.019,  12441.84, 49.555
20081124, 8840.53,  13055.59, 49.965
20081125, 9170.28,  13064.75, 49.765
20081126, 8806.019,  12985.90, 49.35
20081128, 8889.179,  13032.78, 49.575
20081201, 9162.94,  12831.16, 49.875
20081202, 8535.83,  12570.11, 50.13
20081203, 8851.219000000001,  12520.08, 49.945
20081204, 8779.019,  12422.87, 49.8
20081205, 9172.58,  12180.45, 49.49
20081208, 9276.889000000001,  12316.86, 49.5
20081210, 9349.53,  12563.67, 48.71
20081211, 9679.32,  12803.84, 48.215
20081212, 9370.87,  12760.00, 48.48
20081215, 9821.849,  12876.17, 47.645
20081216, 9794.48,  12889.87, 47.51
20081217, 10073.09,  13127.10, 47.46
20081218, 9710.2,  13041.60, 46.79
20081219, 10001.33,  12754.10, 47.15
20081222, 10102.41,  12976.09, 47.72
20081223, 9813.2,  13116.32, 48.69
20081224, 9626.07,  13001.32, 47.775
20081226, 9655.07,  13144.65, 48.435
20081229, 9318.86,  13693.58, 48.3
20081230, 9625.129,  13479.30, 48.09
20081231, 9806.639000000001,  13455.99, 48.62
20090102, 9973.059000000001,  13593.45, 48.12
20090105, 10124.91,  13356.87, 48.41
20090106, 10241.5,  13208.26, 48.44
20090107, 10424.95,  13380.74, 48.735
20090109, 9434.849,  13319.47, 48.07
20090112, 9306.74,  13118.36, 48.62
20090113, 9042.36,  12949.29, 48.925
20090114, 9223.16,  12911.20, 48.64
20090115, 9000.62,  12817.54, 48.895
20090116, 9125.65,  12977.60, 48.645
20090119, 9365.04,  13110.75, 48.525
20090120, 9159.759,  13350.79, 49.05
20090121, 8900.78,  13480.60, 49.05
20090122, 8905.969000000001,  13478.56, 49.01
20090123, 8804.15,  13805.57, 49.075
20090127, 8803.07,  14080.94, 48.7
20090128, 9077.65,  13955.12, 48.67
20090129, 9340.589,  13910.14, 48.77
20090130, 9111.12,  14331.22, 48.85
20090202, 9363.58,  14256.60, 48.68
20090203, 9128.99,  14093.98, 48.51
20090204, 9226.2,  14061.32, 48.715
20090205, 9241.559000000001,  14259.11, 48.65
20090206, 9161.49,  14221.03, 48.63
20090209, 9359.0,  14023.14, 48.545
20090210, 9589.95,  14115.89, 48.8
20090211, 9462.139000000001,  14466.23, 48.82
20090212, 9559.03,  14716.13, 48.735
20090213, 9540.599,  14613.35, 48.595
20090216, 9637.04,  14677.19, 48.82
20090217, 9213.4,  15252.34, 49.63
20090218, 8939.379,  15503.40, 50.01
20090219, 9034.9,  15551.36, 49.38
20090220, 8943.78,  15761.99, 49.545
20090224, 8707.349,  15680.44, 49.72
20090225, 8913.44,  15418.67, 49.875
20090226, 8905.559000000001,  15252.93, 50.345
20090227, 8944.11,  15518.96, 51.005
20090302, 8762.879,  15769.58, 51.825
20090303, 8583.059000000001,  15333.13, 51.97
20090304, 8473.25,  15132.79, 51.54
20090305, 8535.03,  15242.01, 51.605
20090306, 8103.75,  15547.33, 51.69
20090309, 8259.219000000001,  15482.93, 51.815
20090312, 8274.78,  15271.50, 51.5
20090313, 8480.74,  15344.91, 51.55
20090316, 8793.889000000001,  15228.86, 51.14
20090317, 8942.009,  15170.77, 51.26
20090318, 8956.299,  14880.55, 51.13
20090319, 9023.04,  15282.65, 50.26
20090320, 8951.339,  15504.01, 50.52
20090323, 9040.299,  15435.34, 50.31
20090324, 9549.519,  15147.63, 50.425
20090325, 9442.299,  15127.13, 50.53
20090326, 9739.929,  15243.25, 50.42
20090327, 10036.79,  15128.62, 50.525
20090330, 9902.349,  15186.83, 51.13
20090331, 9633.209,  15054.09, 50.57
20090401, 9745.769,  15084.93, 50.65
20090402, 10107.25,  14798.79, 50.01
20090406, 10521.78,  14142.06, 50.01
20090408, 10283.58,  14341.55, 50.14
20090409, 10876.15,  14198.55, 49.83
20090413, 10916.42,  14359.31, 49.72
20090415, 10805.13,  14307.48, 49.575
20090416, 11358.05,  14211.54, 49.61
20090417, 11067.7,  14003.68, 49.79
20090420, 11065.09,  14237.21, 50.22
20090421, 10765.38,  14437.76, 50.31
20090422, 10968.59,  14380.92, 50.335
20090423, 10841.57,  14489.57, 49.905
20090424, 11149.46,  14614.72, 49.61
20090427, 11237.41,  14743.05, 50.13
20090428, 11371.33,  14556.93, 50.35
20090429, 11091.55,  14490.34, 49.89
20090504, 11635.24,  14411.62, 49.69
20090505, 12159.74,  14439.99, 49.245
20090506, 12100.69,  14459.47, 49.435
20090507, 12064.5,  14556.60, 49.115
20090508, 12092.96,  14514.77, 49.155
20090511, 11997.37,  14561.30, 49.43
20090512, 11629.96,  14616.85, 49.275
20090513, 12201.92,  14800.61, 49.635
20090514, 11774.04,  14835.55, 49.62
20090515, 11948.7,  14805.64, 49.31
20090518, 13479.38,  14363.30, 47.59
20090519, 14757.82,  14225.13, 47.53
20090520, 14230.73,  14306.31, 47.435
20090521, 14043.37,  14421.91, 47.23
20090522, 13663.54,  14510.75, 46.83
20090525, 13999.44,  14567.41, 47.285
20090526, 13983.25,  14598.19, 47.475
20090527, 13851.84,  14607.49, 47.58
20090528, 14139.13,  14655.67, 47.525
20090529, 14384.75,  14821.37, 47.12
20090601, 14790.88,  14874.71, 46.79
20090602, 14942.2,  14835.36, 46.81
20090603, 14902.62,  14815.85, 46.89
20090604, 14755.08,  14768.44, 47.105
20090605, 15040.24,  14723.94, 46.95
20090608, 15153.2,  14580.94, 47.525
20090609, 14618.98,  14630.16, 47.33
20090610, 15168.17,  14630.45, 47.225
20090611, 15517.36,  14616.00, 47.425
20090612, 15446.82,  14532.28, 47.45
20090615, 15195.83,  14435.37, 47.61
20090616, 14788.26,  14447.06, 47.675
20090617, 14978.5,  14500.58, 47.97
20090618, 14503.04,  14580.80, 48.06
20090619, 14321.98,  14532.31, 48.025
20090622, 14591.28,  14506.31, 48.545
20090623, 14147.87,  14464.17, 48.475
20090624, 14388.2,  14590.71, 48.365
20090625, 14476.15,  14668.87, 48.525
20090626, 14373.57,  14703.49, 48.035
20090629, 14764.63,  14599.30, 48.025
20090630, 14785.74,  14516.81, 47.75
20090701, 14493.83,  14494.13, 47.775
20090702, 14694.3,  14480.36, 47.925
20090703, 14552.71,  14468.30, 47.815
20090706, 14962.12,  14503.67, 48.515
20090707, 14103.65,  14564.53, 48.45
20090708, 14039.58,  14549.00, 48.81
20090709, 13796.19,  14475.93, 48.58
20090710, 13803.12,  14459.44, 48.77
20090713, 13405.95,  14554.04, 48.93
20090714, 13549.41,  14638.45, 48.88
20090715, 13917.26,  14720.05, 48.575
20090716, 14351.96,  14759.75, 48.625
20090717, 14325.58,  14757.79, 48.57
20090720, 14854.16,  14854.95, 48.12
20090721, 15218.83,  14860.66, 48.225
20090722, 15124.91,  14892.78, 48.42
20090723, 15008.78,  14949.82, 48.22
20090724, 15272.0,  14891.80, 48.09
20090727, 15350.88,  14936.27, 48.175
20090728, 15428.5,  14831.75, 48.225
20090729, 15293.19,  14696.16, 48.275
20090730, 15169.23,  14681.60, 48.26
20090731, 15449.46,  14705.67, 47.825
20090803, 15694.78,  14821.28, 47.325
20090804, 15940.09,  14823.40, 47.47
20090805, 15882.38,  14903.77, 47.435
20090806, 15881.46,  14937.83, 47.605
20090807, 15440.95,  14892.40, 47.69
20090810, 15287.13,  14771.63, 47.755
20090811, 15000.37,  14777.16, 47.895
20090812, 14953.44,  14841.33, 48.13
20090813, 15207.95,  14931.93, 48.02
20090814, 15530.37,  14942.22, 48.2
20090817, 15284.23,  14851.70, 48.82
20090818, 14745.79,  14867.93, 48.725
20090819, 15079.04,  14917.50, 48.615
20090820, 14930.04,  14908.12, 48.43
20090821, 14951.49,  14975.68, 48.42
20090824, 15362.92,  14991.96, 48.525
20090825, 15573.91,  14998.13, 48.7
20090826, 15763.08,  15012.18, 48.905
20090827, 15711.79,  15018.02, 48.79
20090828, 15770.19,  15079.51, 48.535
20090831, 15812.15,  15102.49, 48.69
20090901, 15691.26,  15129.40, 49.155
20090902, 15482.04,  15366.90, 48.975
20090903, 15539.33,  15631.09, 48.825
20090904, 15425.86,  15712.78, 48.775
20090907, 15793.26,  15723.39, 48.585
20090908, 16030.55,  15794.98, 48.325
20090909, 16111.08,  15718.14, 48.455
20090910, 16295.91,  15622.53, 48.415
20090911, 16254.57,  15804.76, 48.31
20090914, 16185.25,  15798.72, 48.68
20090915, 16255.41,  15777.92, 48.46
20090916, 16498.58,  15942.69, 48.145
20090917, 16686.38,  15909.04, 48.11
20090918, 16650.05,  15851.08, 48.01
20090922, 16805.22,  15835.22, 47.925
20090923, 16905.5,  15826.23, 47.995
20090924, 16634.08,  15735.77, 47.895
20090925, 16679.99,  15545.98, 47.945
20090929, 16829.1,  15514.71, 48.135
20090930, 16868.46,  15607.87, 47.735
20091001, 17186.19,  15618.33, 47.72
20091005, 17062.0,  15576.75, 47.415
20091006, 16879.38,  15713.55, 46.765
20091007, 17069.41,  15829.09, 46.65
20091008, 16908.01,  15853.25, 46.225
20091009, 16915.96,  15819.74, 46.515
20091012, 16687.32,  15908.73, 46.345
20091014, 17117.9,  15940.18, 46.004
20091015, 17274.07,  15804.29, 45.975
20091016, 17196.8,  15792.96, 46.225
20091020, 17414.8,  15915.00, 46.265
20091021, 17229.72,  15914.13, 46.345
20091022, 17031.53,  15999.09, 46.565
20091023, 16795.66,  15998.32, 46.5
20091026, 16808.05,  15940.84, 46.575
20091027, 16699.08,  15853.11, 46.945
20091028, 16335.78,  15878.78, 47.175
20091029, 16191.38,  15898.79, 46.78
20091030, 16135.87,  15927.60, 46.925
20091103, 15838.62,  16366.20, 47.145
20091104, 15487.96,  16608.42, 46.91
20091105, 15926.12,  16598.20, 46.97
20091106, 16137.41,  16610.71, 46.825
20091109, 16190.79,  16668.56, 46.37
20091110, 16552.42,  16616.61, 46.325
20091111, 16444.43,  16746.21, 46.354
20091112, 16822.17,  16828.57, 46.62
20091113, 16693.15,  16688.53, 46.19
20091116, 16893.1,  16894.22, 46.005
20091117, 17036.23,  16982.43, 46.225
20091118, 17032.0,  17139.17, 46.215
20091119, 17004.98,  17156.65, 46.75
20091120, 16772.75,  17220.95, 46.575
20091123, 17067.14,  17546.08, 46.465
20091124, 17230.85,  17548.86, 46.47
20091125, 17149.08,  17659.02, 45.98
20091126, 17199.05,  17850.19, 46.675
20091127, 16718.8,  17619.44, 46.465
20091130, 16655.75,  17644.26, 46.535
20091201, 16947.46,  17882.68, 46.254
20091202, 17226.49,  18170.95, 46.225
20091203, 17199.64,  18192.81, 46.025
20091204, 17182.23,  17881.92, 46.175
20091207, 17106.74,  17369.72, 46.465
20091208, 16984.53,  17522.29, 46.625
20091209, 17204.32,  17241.44, 46.535
20091210, 17107.0,  17102.21, 46.525
20091211, 17199.74,  17098.94, 46.48
20091214, 17118.14,  17038.10, 46.6
20091215, 17150.58,  16995.62, 46.534
20091216, 16866.94,  17153.73, 46.585
20091217, 16912.25,  17062.80, 46.935
20091218, 16855.91,  16864.69, 46.725
20091221, 16724.83,  16874.83, 46.825
20091222, 16633.81,  16607.81, 46.825
20091223, 16723.96,  16577.17, 46.67
20091224, 17265.47,  16755.01, 46.73
20091229, 17388.66,  16771.93, 46.58
20091230, 17402.24,  16635.48, 46.525
20091231, 17365.36,  16723.45, 46.41
20100104, 17473.44,  16790.70, 46.295
20100105, 17555.76,  16882.49, 46.205
20100106, 17719.47,  16844.07, 45.695
20100107, 17701.97,  16836.05, 45.65
20100108, 17603.86,  16790.00, 45.47
20100111, 17724.58,  17045.70, 45.26
20100112, 17534.09,  17016.26, 45.66
20100113, 17368.02,  16772.18, 45.495
20100114, 17525.71,  16872.34, 45.6
20100115, 17604.31,  16850.12, 45.79
20100118, 17538.72,  16841.60, 45.645
20100119, 17650.82,  16884.66, 45.76
20100120, 17486.68,  16785.91, 45.86
20100121, 17474.49,  16542.05, 46.23
20100122, 16978.35,  16445.33, 46.225
20100125, 16847.69,  16512.04, 46.075
20100127, 16708.59,  16504.91, 46.19
20100128, 16317.16,  16380.25, 46.25
20100129, 16253.82,  16272.68, 46.125
20100201, 16339.32,  16422.25, 46.14
20100202, 16368.44,  16701.63, 46.125
20100203, 16210.25,  16705.50, 45.925
20100204, 16500.28,  16363.56, 46.235
20100205, 16222.55,  16088.86, 46.645
20100208, 15931.33,  16283.09, 46.845
20100209, 15940.73,  16297.19, 46.405
20100210, 16042.17,  16284.46, 46.365
20100211, 15928.28,  16371.77, 46.355
20100215, 16186.9,  16551.51, 46.355
20100216, 16042.17,  16727.53, 45.955
20100217, 16228.91,  16758.76, 46.175
20100218, 16421.19,  16672.11, 46.255
20100219, 16256.53,  16724.26, 46.17
20100222, 16191.32,  16789.74, 46.125
20100223, 16213.13,  16665.61, 46.275
20100224, 16218.67,  16518.06, 46.295
20100225, 16264.09,  16534.63, 46.385
20100226, 16255.33,  16749.40, 46.105
20100302, 16438.44,  16885.76, 45.70399999999999
20100303, 16778.28,  17023.42, 45.7
20100304, 17013.67,  16977.15, 45.795
20100305, 16988.28,  16914.60, 45.455
20100308, 17034.91,  16803.70, 45.535
20100309, 17089.22,  16673.31, 45.59
20100310, 17072.93,  16623.89, 45.42
20100311, 17087.63,  16504.83, 45.515
20100312, 17176.01,  16530.70, 45.465
20100315, 17166.97,  16506.77, 45.565
20100316, 17169.83,  16682.87, 45.52
20100317, 17389.47,  16734.99, 45.395
20100318, 17492.81,  16714.43, 45.475
20100319, 17531.47,  16581.21, 45.455
20100322, 17481.96,  16438.46, 45.495
20100323, 17422.5,  16443.65, 45.435
20100325, 17458.5,  16298.28, 45.43
20100326, 17558.84,  16314.05, 45.135
20100329, 17639.17,  16380.41, 44.895
20100330, 17703.66,  16358.78, 45.025
20100331, 17602.39,  16387.33, 44.825
20100401, 17555.03,  16469.43, 44.815
20100405, 17693.66,  16495.83, 44.385
20100406, 17940.32,  16517.81, 44.425
20100407, 17915.59,  16667.07, 44.427
20100408, 17950.56,  16754.55, 44.365
20100409, 17715.16,  16797.10, 44.175
20100412, 17874.16,  16924.68, 44.485
20100413, 17831.38,  16801.63, 44.545
20100415, 17804.55,  16804.41, 44.345
20100416, 17645.91,  16689.27, 44.275
20100419, 17584.85,  16570.72, 44.735
20100420, 17394.67,  16651.73, 44.515
20100421, 17458.75,  16674.72, 44.555
20100422, 17476.48,  16664.81, 44.535
20100423, 17533.88,  16677.02, 44.315
20100426, 17692.25,  16795.12, 44.395
20100427, 17744.92,  16842.32, 44.445
20100428, 17643.58,  17031.15, 44.645
20100429, 17382.08,  16997.66, 44.53
20100430, 17503.47,  17082.92, 44.275
20100503, 17536.85,  17203.05, 44.52
20100504, 17371.75,  17237.49, 44.615
20100505, 17103.94,  17200.28, 44.825
20100506, 17080.47,  17550.47, 45.485
20100507, 16939.58,  17843.58, 45.565
20100510, 16799.49,  17531.53, 44.85
20100511, 17336.13,  17886.97, 45.095
20100512, 17141.52,  18181.28, 44.975
20100513, 17323.63,  18100.61, 45.075
20100514, 17267.25,  18194.33, 45.275
20100517, 16961.91,  18275.95, 45.515
20100518, 16840.58,  18028.73, 45.595
20100519, 16802.39,  18112.39, 46.365
20100520, 16419.09,  18116.57, 46.815
20100521, 16317.94,  18019.57, 46.925
20100524, 16494.6,  18098.99, 46.975
20100525, 16444.57,  18426.14, 47.515
20100526, 16069.78,  18594.22, 47.125
20100527, 16410.88,  18435.40, 46.745
20100528, 16692.66,  18346.11, 46.325
20100531, 16872.16,  18387.33, 46.365
20100601, 16942.82,  18687.02, 47.155
20100602, 16574.78,  18705.79, 46.985
20100603, 16786.27,  18508.51, 46.66
20100604, 17036.55,  18464.27, 46.885
20100607, 17069.76,  18788.96, 47.09
20100608, 16760.59,  19037.04, 46.855
20100609, 16621.11,  18853.98, 47.015
20100610, 16668.91,  18692.11, 46.775
20100611, 16994.07,  18690.05, 46.775
20100614, 17118.74,  18594.89, 46.495
20100615, 17355.49,  18626.66, 46.365
20100616, 17500.3,  18698.19, 46.395
20100617, 17490.51,  18748.78, 46.225
20100618, 17628.01,  18821.65, 46.035
20100621, 17654.81,  18704.30, 45.675
20100622, 17868.11,  18612.70, 46.045
20100623, 17694.86,  18684.52, 46.175
20100624, 17750.5,  18719.31, 46.495
20100625, 17705.1,  18836.20, 46.075
20100628, 17577.66,  18830.05, 46.205
20100629, 17777.94,  18780.27, 46.485
20100630, 17476.84,  18840.69, 46.445
20100701, 17679.33,  18725.47, 46.585
20100702, 17523.47,  18468.18, 46.585
20100705, 17473.83,  18515.06, 46.775
20100706, 17402.67,  18403.77, 46.77
20100707, 17623.66,  18330.54, 47.02
20100708, 17536.48,  18346.80, 46.857
20100709, 17667.84,  18356.07, 46.665
20100712, 17875.97,  18392.14, 46.685
20100713, 17908.3,  18444.29, 46.77
20100714, 18024.94,  18433.53, 46.705
