Date,  SENSEXOpeningPRICE,  GoldPrice, USD/INRPrice
20100715, 17874.71,  18436.14, 46.615
20100716, 17911.13,  18325.45, 46.725
20100719, 17914.11,  18268.17, 47.115
20100720, 17918.42,  18279.93, 47.275
20100721, 17873.91,  18360.30, 47.165
20100722, 17978.36,  18290.67, 47.125
20100723, 18132.28,  18320.51, 46.915
20100726, 18056.24,  18210.18, 47.055
20100727, 17998.74,  17955.37, 46.655
20100728, 18077.84,  17768.92, 46.76
20100729, 17961.58,  17765.96, 46.537
20100730, 17981.06,  17838.08, 46.405
20100802, 17911.31,  17886.45, 46.245
20100803, 18149.9,  17949.82, 46.165
20100804, 18115.56,  18096.41, 45.89
20100805, 18234.84,  18081.83, 46.085
20100806, 18165.49,  18149.41, 45.985
20100809, 18141.1,  18205.24, 46.125
20100810, 18272.27,  18178.21, 46.4
20100811, 18177.34,  18344.31, 46.705
20100812, 17972.65,  18473.02, 46.77
20100813, 18080.28,  18546.35, 46.625
20100816, 18169.8,  18671.76, 46.8
20100817, 18049.18,  18666.15, 46.645
20100818, 18067.66,  18634.68, 46.56
20100819, 18276.5,  18735.86, 46.513000000000005
20100820, 18444.24,  18725.62, 46.615
20100823, 18400.33,  18700.01, 46.645
20100824, 18407.0,  18739.33, 46.905
20100825, 18308.5,  18930.51, 46.905
20100826, 18194.77,  18931.93, 46.845
20100827, 18205.9,  18919.59, 46.81
20100830, 18063.48,  18919.63, 46.915
20100831, 18015.66,  19046.80, 47.065
20100901, 18027.11,  19078.63, 46.675
20100902, 18215.27,  19049.99, 46.725
20100903, 18238.08,  18960.75, 46.485
20100906, 18124.28,  18981.05, 46.54
20100907, 18571.73,  19129.22, 46.835
20100908, 18627.66,  19150.21, 46.492
20100909, 18669.11,  19013.60, 46.36
20100913, 18845.31,  18861.94, 46.31
20100914, 19218.13,  19100.88, 46.27
20100915, 19343.74,  19196.78, 46.2
20100916, 19476.92,  19178.54, 46.145
20100917, 19436.71,  19158.07, 45.855
20100920, 19445.41,  19115.29, 45.705
20100921, 19925.78,  19068.47, 45.665
20100922, 20039.42,  19196.69, 45.585
20100923, 19944.3,  19219.91, 45.475
20100924, 19836.42,  19180.30, 45.11
20100927, 20082.25,  19128.36, 45.01
20100928, 20114.36,  19107.42, 44.99
20100929, 20086.89,  19219.75, 44.715
20100930, 19931.49,  19195.72, 44.57
20101001, 20094.09,  19193.86, 44.375
20101004, 20501.21,  19224.93, 44.58
20101005, 20461.98,  19417.81, 44.465
20101006, 20448.68,  19575.57, 44.225
20101007, 20544.3,  19577.47, 44.2
20101008, 20297.58,  19429.30, 44.415
20101011, 20250.25,  19615.35, 44.405
20101012, 20357.78,  19674.2, 44.515
20101013, 20223.44,  19823.96, 44.365
20101014, 20700.41,  19932.75, 44.105
20101015, 20518.5,  19856.94, 44.075
20101018, 20160.55,  19786.04, 44.265
20101019, 20298.55,  19710.30, 44.355
20101020, 19924.01,  19527.19, 44.255
20101021, 19951.33,  19491.76, 44.31
20101022, 20334.14,  19368.85, 44.515
20101025, 20199.73,  19556.63, 44.355
20101026, 20325.43,  19530.84, 44.44
20101027, 20220.58,  19501.19, 44.45
20101028, 20116.49,  19502.71, 44.39
20101029, 19986.32,  19659.13, 44.325
20101101, 20272.49,  19805.48, 44.47
20101102, 20407.17,  19724.36, 44.37
20101103, 20472.85,  19592.82, 44.355
20101104, 20605.63,  19797.45, 44.0
20101108, 21045.66,  20164.97, 44.35
20101109, 20851.91,  20467.65, 44.35
20101110, 20917.53,  20251.69, 44.3
20101111, 20930.44,  20378.21, 44.525
20101112, 20529.74,  20200.59, 44.785
20101115, 20167.61,  20175.85, 45.21
20101116, 20371.73,  20034.69, 45.32
20101118, 19997.83,  20042.29, 45.26
20101119, 19982.75,  20041.00, 45.275
20101122, 19713.83,  20114.70, 45.465
20101123, 19841.41,  20357.61, 45.565
20101124, 19735.27,  20478.10, 45.715
20101125, 19560.25,  20392.90, 45.565
20101126, 19391.96,  20342.57, 45.825
20101129, 19230.33,  20398.40, 45.825
20101130, 19373.23,  20662.17, 45.8
20101201, 19529.99,  20724.37, 45.295
20101202, 20038.66,  20658.19, 45.15
20101203, 20007.89,  20657.33, 44.915
20101206, 20038.25,  20832.29, 44.825
20101207, 19982.9,  20803.45, 44.83
20101208, 19874.3,  20570.85, 45.02
20101209, 19746.15,  20575.95, 45.15
20101210, 19201.89,  20514.89, 44.98
20101213, 19600.27,  20598.28, 45.192
20101214, 19746.75,  20663.65, 44.93
20101215, 19791.22,  20639.81, 45.358000000000004
20101216, 19698.58,  20508.81, 45.455
20101220, 19770.01,  20601.07, 45.355
20101221, 19925.75,  20560.24, 45.21
20101222, 20118.82,  20545.59, 45.03
20101223, 20038.83,  20452.39, 45.075
20101224, 19911.46,  20477.38, 45.03
20101227, 20062.59,  20522.70, 45.13
20101228, 20056.47,  20650.95, 44.975
20101229, 20060.88,  20755.67, 44.95
20101230, 20274.11,  20750.51, 44.83
20101231, 20412.75,  20701.46, 44.713
20110103, 20621.6,  20796.28, 44.625
20110104, 20617.38,  20643.11, 44.92
20110105, 20509.94,  20468.08, 45.325
20110106, 20395.5,  20403.07, 45.355
20110107, 20163.84,  20328.57, 45.355
20110110, 19714.41,  20417.23, 45.35
20110111, 19279.76,  20421.00, 45.155
20110112, 19353.33,  20423.26, 45.02
20110113, 19492.3,  20442.66, 45.135
20110114, 19198.03,  20304.74, 45.365
20110117, 18911.42,  20294.26, 45.465
20110118, 18983.19,  20363.38, 45.445
20110119, 19153.31,  20401.09, 45.33
20110120, 18892.42,  20259.84, 45.685
20110121, 19007.08,  20089.95, 45.63
20110124, 19095.68,  20100.78, 45.47
20110125, 19227.41,  19856.71, 45.71
20110127, 19086.68,  19895.76, 45.51
20110128, 18708.61,  19819.28, 45.92
20110131, 18226.21,  20039.18, 45.825
20110201, 18425.17,  20102.98, 45.45
20110202, 18216.91,  20073.16, 45.57
20110203, 18113.73,  20120.39, 45.565
20110204, 18450.07,  20292.08, 45.575
20110207, 18135.01,  20206.36, 45.325
20110208, 18141.5,  20251.01, 45.235
20110209, 17723.99,  20374.39, 45.52
20110210, 17603.28,  20404.28, 45.655
20110211, 17519.13,  20424.18, 45.615
20110214, 17940.16,  20342.69, 45.43
20110215, 18260.08,  20483.92, 45.505
20110216, 18273.06,  20508.53, 45.405
20110217, 18345.11,  20519.02, 45.265
20110218, 18564.08,  20583.67, 45.115
20110221, 18238.53,  20752.64, 44.945
20110222, 18390.72,  20785.22, 45.175
20110223, 18233.76,  20844.31, 45.08
20110224, 18135.11,  21078.68, 45.43
20110225, 17775.08,  20911.10, 45.275
20110228, 17811.08,  21006.77, 45.265
20110301, 17982.27,  20970.50, 44.855
20110303, 18318.32,  21015.20, 44.875
20110304, 18622.69,  20970.10, 44.91
20110307, 18361.65,  21198.21, 44.995
20110308, 18277.33,  21090.19, 45.035
20110309, 18522.8,  21044.84, 44.905
20110310, 18430.83,  20970.90, 45.125
20110311, 18248.1,  20908.38, 45.075
20110314, 18167.09,  21026.64, 45.07
20110315, 18113.78,  20749.01, 45.175
20110316, 18263.67,  20687.84, 45.115
20110317, 18227.16,  20664.66, 45.16
20110318, 18251.17,  20866.15, 45.015
20110321, 17984.72,  21012.50, 44.995
20110322, 17929.08,  20935.46, 44.875
20110323, 17972.03,  20992.92, 44.79
20110324, 18286.41,  20992.94, 44.675
20110325, 18480.68,  20877.88, 44.705
20110328, 18799.71,  20761.07, 44.8
20110329, 18949.57,  20725.85, 44.69
20110330, 19178.76,  20777.88, 44.63
20110331, 19339.75,  20888.51, 44.535
20110401, 19463.1,  20902.50, 44.395
20110404, 19473.92,  20961.38, 44.395
20110405, 19731.38,  21042.52, 44.325
20110406, 19698.6,  21194.17, 44.075
20110407, 19620.88,  21191.26, 44.205
20110408, 19602.81,  21285.97, 44.08
20110411, 19382.91,  21402.39, 44.38
20110413, 19187.0,  21291.10, 44.525
20110415, 19670.07,  21527.28, 44.275
20110418, 19389.74,  21710.31, 44.525
20110419, 19091.77,  21812.81, 44.385
20110420, 19274.21,  21838.12, 44.275
20110421, 19582.5,  21887.05, 44.38
20110425, 19538.51,  22089.88, 44.455
20110426, 19596.32,  21907.06, 44.49
20110427, 19610.71,  21997.44, 44.335
20110428, 19532.84,  22273.76, 44.31
20110429, 19292.57,  22392.91, 44.255
20110502, 19224.05,  22616.22, 44.28
20110503, 18979.31,  22486.95, 44.48
20110504, 18558.33,  22308.23, 44.36
20110505, 18484.71,  22022.43, 44.765
20110506, 18289.77,  21763.84, 44.73
20110509, 18628.63,  22018.38, 44.69
20110510, 18564.94,  22134.74, 44.745
20110511, 18572.6,  22097.65, 44.6
20110512, 18525.32,  21897.70, 44.988
20110513, 18362.44,  22048.58, 44.865
20110516, 18492.67,  22014.44, 45.155
20110517, 18374.44,  21833.47, 45.12
20110518, 18177.32,  21966.65, 45.065
20110519, 18166.64,  21893.21, 44.975
20110520, 18199.96,  22032.64, 44.95
20110523, 18269.06,  22263.49, 45.23
20110524, 18016.42,  22391.49, 45.215
20110525, 17976.35,  22521.82, 45.325
20110526, 17917.1,  22447.10, 45.305
20110527, 18105.6,  22502.87, 45.18
20110530, 18319.74,  22579.27, 45.085
20110531, 18266.6,  22602.84, 45.06
20110601, 18527.11,  22616.80, 44.845
20110602, 18425.84,  22603.65, 44.825
20110603, 18554.4,  22600.74, 44.83
20110606, 18344.26,  22724.63, 44.755
20110607, 18355.3,  22661.41, 44.675
20110608, 18448.4,  22557.95, 44.705
20110609, 18394.57,  22590.54, 44.735
20110610, 18390.41,  22570.39, 44.73
20110613, 18242.25,  22474.49, 44.865
20110614, 18276.77,  22319.48, 44.746
20110615, 18298.58,  22403.65, 44.77
20110616, 18060.1,  22491.89, 44.905
20110617, 18060.16,  22537.00, 44.8
20110620, 17925.16,  22660.44, 45.0
20110621, 17574.36,  22679.87, 44.845
20110622, 17659.36,  22734.01, 44.895
20110623, 17526.91,  22542.78, 44.955
20110624, 17804.93,  22323.59, 44.995
20110627, 18132.69,  22125.13, 45.035
20110628, 18493.58,  22127.80, 45.04
20110629, 18552.18,  22143.90, 44.865
20110630, 18741.09,  22041.62, 44.7
20110701, 18974.96,  21757.37, 44.63
20110704, 18896.24,  21750.94, 44.43
20110705, 18837.88,  21859.76, 44.43
20110706, 18730.28,  22107.49, 44.48
20110707, 18776.61,  22176.71, 44.28
20110708, 19084.06,  22255.29, 44.38
20110711, 18823.18,  22480.60, 44.485
20110712, 18534.1,  22578.48, 44.705
20110713, 18468.82,  22867.88, 44.525
20110714, 18563.68,  23011.09, 44.505
20110715, 18694.18,  22959.29, 44.515
20110718, 18592.18,  23222.96, 44.57
20110719, 18521.38,  23211.24, 44.495
20110720, 18756.31,  23014.21, 44.45
20110721, 18514.65,  23078.07, 44.405
20110722, 18565.03,  23045.94, 44.35
20110725, 18753.34,  23337.87, 44.4
20110726, 18898.18,  23176.04, 44.18
20110727, 18571.15,  23219.82, 44.085
20110728, 18300.55,  23144.32, 44.08
20110729, 18194.15,  23329.54, 44.21
20110801, 18352.23,  23417.30, 44.07
20110802, 18283.55,  23675.34, 44.24
20110803, 17970.18,  24153.02, 44.315
20110804, 17983.85,  24225.66, 44.545
20110805, 17350.36,  24248.67, 44.72
20110808, 16907.57,  25074.69, 44.97
20110809, 16517.86,  25771.41, 45.21
20110810, 17244.71,  25961.18, 45.255
20110811, 17056.6,  26087.61, 45.415
20110812, 17246.88,  25731.58, 45.4
20110816, 17015.99,  26117.59, 45.385
20110817, 16782.24,  26340.47, 45.41
20110818, 16910.26,  26876.56, 45.745
20110819, 16237.78,  27652.98, 45.67
20110822, 16155.99,  27977.64, 45.57
20110823, 16446.84,  27854.70, 45.625
20110824, 16490.77,  27036.72, 45.995
20110825, 16338.13,  25943.91, 46.045
20110826, 16155.54,  26703.87, 46.16
20110829, 16080.74,  26972.96, 46.055
20110830, 16585.09,  27103.35, 46.09
20110902, 16963.66,  27705.63, 45.785
20110905, 16678.33,  28229.20, 45.992
20110906, 16663.73,  28305.93, 46.115
20110907, 16922.31,  27353.05, 46.165
20110908, 17118.08,  27703.23, 46.19
20110909, 17189.75,  28032.29, 46.49
20110912, 16668.25,  28065.17, 47.225
20110913, 16618.16,  28003.58, 47.595
20110914, 16522.71,  28221.38, 47.645
20110915, 16837.75,  27736.07, 47.57
20110916, 17047.73,  27489.59, 47.33
20110919, 16865.92,  27994.00, 47.81
20110920, 16768.63,  27873.37, 48.055
20110921, 17128.83,  28125.66, 48.33
20110922, 16827.84,  27941.92, 49.575
20110923, 16222.37,  27205.21, 49.35
20110926, 16209.19,  25789.00, 49.45
20110927, 16289.32,  26431.71, 48.915
20110928, 16663.25,  26107.24, 49.095
20110929, 16387.91,  25770.48, 48.975
20110930, 16599.74,  26029.52, 49.02
20111003, 16255.96,  26645.59, 49.155
20111004, 16081.76,  26575.01, 49.405
20111005, 15967.71,  26123.92, 49.345
20111007, 16222.49,  26469.45, 49.04
20111010, 16270.07,  26582.35, 48.975
20111011, 16668.15,  26760.04, 49.34
20111012, 16660.42,  26874.08, 48.955
20111013, 17048.0,  26743.27, 49.125
20111014, 16836.83,  26786.92, 49.02
20111017, 17176.05,  26854.85, 48.955
20111018, 16817.38,  26547.42, 49.295
20111019, 16883.35,  26542.31, 49.16
20111020, 16911.84,  26320.82, 49.806999999999995
20111021, 16975.78,  26614.91, 49.85
20111024, 17011.06,  26828.14, 49.825
20111025, 17012.78,  27016.25, 49.505
20111028, 17336.33,  27623.98, 48.62
20111031, 17806.21,  27282.11, 48.695
20111101, 17540.55,  27339.67, 49.275
20111102, 17347.69,  27649.93, 49.185
20111103, 17430.68,  27812.14, 49.145
20111104, 17674.69,  27965.32, 49.0
20111108, 17593.66,  28633.68, 49.31
20111109, 17641.98,  28925.21, 50.06
20111111, 17187.89,  28738.22, 50.005
20111114, 17348.51,  28986.79, 50.405
20111115, 17081.61,  29043.37, 50.63
20111116, 16872.3,  29039.43, 50.75
20111117, 16754.67,  28742.77, 50.955
20111118, 16387.69,  28633.91, 51.235
20111121, 16297.03,  28679.37, 52.065
20111122, 15995.69,  28687.34, 52.49
20111123, 15969.59,  28668.13, 52.24
20111124, 15715.8,  28611.89, 52.07
20111125, 15781.25,  28458.69, 52.14
20111128, 15890.79,  28784.54, 51.96
20111129, 16210.37,  28777.20, 51.91
20111130, 15868.95,  29100.76, 52.13
20111201, 16555.92,  29251.83, 51.37
20111202, 16493.98,  29207.16, 51.11
20111205, 16812.3,  29149.43, 51.26
20111207, 16830.03,  29155.30, 51.63
20111208, 16819.74,  29223.54, 51.71
20111209, 16258.44,  29139.10, 51.875
20111212, 16354.95,  28875.73, 52.605
20111213, 15778.62,  28907.43, 53.1
20111214, 15963.75,  28462.27, 53.61
20111215, 15739.04,  27728.07, 53.52
20111216, 15868.78,  27446.51, 52.5
20111219, 15440.09,  27639.90, 52.7
20111220, 15436.12,  27812.42, 52.77
20111221, 15487.75,  27916.67, 52.4
20111222, 15546.66,  27716.54, 52.565
20111223, 15863.42,  27779.87, 52.79
20111226, 15782.16,  27779.17, 52.72
20111227, 15983.98,  27649.86, 52.92
20111228, 15854.36,  27509.88, 52.89
20111229, 15658.94,  26864.46, 53.005
20111230, 15583.54,  27251.68, 53.015
20120102, 15534.66,  27361.63, 53.305
20120103, 15640.55,  27641.58, 53.1
20120104, 15967.49,  27734.47, 52.86
20120105, 15893.07,  27747.29, 52.87
20120106, 15789.08,  27833.90, 52.68
20120109, 15840.21,  27667.55, 52.4
20120110, 15898.32,  27571.42, 51.6
20120111, 16222.37,  27667.65, 51.785
20120112, 16117.19,  27756.71, 51.52
20120113, 16144.57,  27506.37, 51.44
20120116, 16086.74,  27541.72, 51.365
20120117, 16270.87,  27692.10, 50.8
20120118, 16502.41,  27473.12, 50.31
20120119, 16573.86,  27467.17, 50.15
20120120, 16745.0,  27378.65, 50.23
20120123, 16667.01,  27552.06, 49.97
20120124, 16806.72,  27469.44, 50.005
20120125, 17068.84,  27390.58, 50.01
20120127, 17201.33,  27986.73, 49.395
20120130, 17138.03,  28133.46, 49.6
20120131, 16965.58,  28378.20, 49.515
20120201, 17179.64,  28447.46, 49.14
20120202, 17438.07,  28434.04, 49.035
20120203, 17444.25,  28259.38, 48.61
20120206, 17741.91,  27934.82, 49.06
20120207, 17813.74,  28093.78, 49.125
20120208, 17631.68,  28340.84, 49.075
20120209, 17647.8,  28374.82, 49.445
20120210, 17817.58,  28222.71, 49.36
20120213, 17761.69,  28138.17, 49.15
20120214, 17767.46,  28088.28, 49.49
20120215, 18000.3,  28182.96, 49.385
20120216, 18163.05,  28136.61, 49.29
20120217, 18331.19,  28133.81, 49.325
20120221, 18303.73,  28319.65, 49.225
20120222, 18490.86,  28531.53, 49.17
20120223, 18127.34,  28837.93, 49.1
20120224, 18079.0,  28744.55, 49.015
20120227, 17975.18,  28740.97, 49.17
20120228, 17545.1,  28828.61, 48.97
20120229, 17919.92,  28433.71, 49.11
20120301, 17714.61,  27902.38, 49.23
20120302, 17661.39,  28016.21, 49.525
20120305, 17598.41,  27994.49, 49.83
20120306, 17336.64,  27936.09, 50.365
20120307, 17127.17,  27882.80, 50.28
20120309, 17325.82,  27884.97, 49.76
20120312, 17772.09,  28028.66, 49.975
20120313, 17680.23,  27891.24, 49.855
20120314, 18003.15,  27593.21, 49.93
20120315, 17916.84,  27547.80, 50.295
20120316, 17656.81,  27856.48, 50.14
20120319, 17531.47,  27886.40, 50.175
20120320, 17308.89,  27859.93, 50.535
20120321, 17301.16,  27923.18, 50.635
20120322, 17586.06,  27896.05, 51.295
20120323, 17257.72,  28052.34, 51.175
20120326, 17377.58,  28323.87, 51.03
20120327, 17209.13,  28406.17, 50.67
20120328, 17234.48,  28325.50, 50.78
20120329, 17039.84,  28301.21, 51.345
20120330, 17117.41,  28337.97, 50.875
20120402, 17429.96,  28449.83, 50.8
20120403, 17576.21,  28497.49, 50.56
20120404, 17553.25,  28087.54, 51.05
20120409, 17407.66,  28344.45, 51.195
20120410, 17259.25,  28467.59, 51.485
20120411, 17125.96,  28621.90, 51.465
20120412, 17276.86,  28652.17, 51.235
20120413, 17232.56,  28723.30, 51.55
20120416, 17047.86,  28557.09, 51.615
20120417, 17200.97,  28497.94, 51.395
20120418, 17447.25,  28537.50, 51.73
20120419, 17432.89,  28636.19, 52.085
20120420, 17459.72,  28663.83, 52.075
20120423, 17347.75,  28714.39, 52.385
20120424, 17154.75,  28890.88, 52.59
20120425, 17225.53,  28792.99, 52.46
20120426, 17191.01,  28960.72, 52.41
20120427, 17145.39,  29080.08, 52.545
20120430, 17195.5,  29132.53, 52.665
20120502, 17370.92,  29196.62, 52.985
20120503, 17271.76,  29199.50, 53.335
20120504, 17066.83,  29178.47, 53.475
20120507, 16620.43,  29003.52, 52.845
20120508, 16915.71,  28765.48, 53.125
20120509, 16436.41,  28578.61, 53.755
20120510, 16515.61,  28463.27, 53.26
20120511, 16355.58,  28394.63, 53.635
20120514, 16318.36,  28270.14, 53.925
20120515, 16146.9,  28118.41, 53.795
20120516, 16132.67,  28029.16, 54.345
20120517, 16119.08,  28359.92, 54.36
20120518, 15868.07,  28857.54, 54.425
20120521, 16187.66,  29096.78, 54.98
20120522, 16344.33,  29072.49, 55.345
20120523, 15995.13,  28990.24, 55.96
20120524, 16033.9,  29051.72, 55.56
20120525, 16213.24,  28868.02, 55.375
20120528, 16289.82,  29034.83, 55.19
20120529, 16500.03,  29099.50, 55.62
20120530, 16391.9,  29067.52, 56.14
20120531, 16224.86,  29318.31, 56.04
20120601, 16217.48,  29468.14, 55.545
20120604, 15808.87,  29994.46, 55.655
20120605, 16065.37,  30045.69, 55.55
20120606, 16100.36,  30192.76, 55.27
20120607, 16578.0,  29662.36, 54.965
20120608, 16611.51,  29368.82, 55.425
20120611, 16804.89,  29677.65, 55.7
20120612, 16570.5,  29865.16, 55.805
20120613, 16865.72,  30053.64, 55.57
20120614, 16857.23,  30142.11, 55.71
20120615, 16701.27,  30157.28, 55.395
20120618, 17039.53,  30180.07, 55.83
20120619, 16681.89,  30327.23, 55.885
20120620, 16903.96,  30182.24, 56.15
20120621, 16855.59,  30018.06, 56.26
20120622, 16882.74,  29914.62, 57.125
20120625, 17038.76,  29935.98, 56.965
20120626, 16873.08,  30065.19, 56.965
20120627, 16975.75,  29989.34, 56.89
20120628, 16985.58,  29835.90, 56.825
20120629, 17134.6,  29645.63, 55.51
20120702, 17438.67,  29677.55, 55.39
20120703, 17457.94,  29561.52, 54.22
20120704, 17473.25,  29559.78, 54.545
20120705, 17478.16,  29727.00, 54.965
20120706, 17546.03,  29670.75, 55.41
20120709, 17449.92,  29640.66, 55.85
20120710, 17431.67,  29556.42, 55.395
20120711, 17553.97,  29300.18, 55.53
20120712, 17297.06,  29255.03, 55.84
20120713, 17269.19,  29295.37, 55.145
20120716, 17241.98,  29285.55, 55.055
20120717, 17176.92,  29315.75, 55.04
20120718, 17113.36,  29246.27, 55.32
20120719, 17288.33,  29250.92, 55.175
20120720, 17275.19,  29252.00, 55.325
20120723, 17047.73,  29407.72, 55.93
20120724, 16907.74,  29539.22, 56.18
20120725, 16899.0,  29807.60, 56.025
20120726, 16887.83,  29863.53, 55.5
20120727, 16860.16,  29901.44, 55.255
20120730, 16919.14,  29928.94, 55.44
20120731, 17186.6,  30109.42, 55.56
20120801, 17244.43,  30022.67, 55.475
20120802, 17245.67,  30047.97, 55.845
20120803, 17164.48,  29929.35, 55.755
20120806, 17313.05,  29963.01, 55.525
20120807, 17456.36,  29890.28, 55.07
20120808, 17638.52,  29860.95, 55.285
20120809, 17612.08,  29953.64, 55.18
20120810, 17515.41,  30012.34, 55.285
20120813, 17551.68,  30144.86, 55.345
20120814, 17631.64,  30060.96, 55.61
20120816, 17752.22,  30108.68, 55.625
20120817, 17701.19,  30164.30, 55.735
20120821, 17705.14,  30261.44, 55.31
20120822, 17827.25,  30401.79, 55.5
20120823, 17856.28,  30711.66, 55.265
20120824, 17790.25,  30833.85, 55.505
20120827, 17769.43,  31063.51, 55.695
20120828, 17676.13,  30962.54, 55.665
20120829, 17651.14,  30920.19, 55.705
20120830, 17433.5,  30826.71, 55.635
20120831, 17557.61,  30925.39, 55.525
20120903, 17465.59,  31307.04, 55.535
20120904, 17378.67,  31425.01, 55.615
20120905, 17359.96,  31509.90, 55.91
20120906, 17320.73,  31676.14, 55.665
20120907, 17575.78,  31680.25, 55.365
20120910, 17780.92,  31977.31, 55.445
20120911, 17711.8,  31924.50, 55.255
20120912, 17916.13,  31979.92, 55.215
20120913, 18023.94,  32047.35, 55.345
20120914, 18284.75,  32118.94, 54.305
20120917, 18619.9,  31871.94, 53.885
20120918, 18514.72,  31808.63, 53.905
20120920, 18292.22,  31931.30, 54.265
20120921, 18411.19,  31730.69, 53.365
20120924, 18756.31,  31418.19, 53.44
20120925, 18708.0,  31503.22, 53.365
20120926, 18644.53,  31414.88, 53.585
20120927, 18659.75,  31315.91, 52.93
20120928, 18704.98,  31386.17, 52.855
20121001, 18784.64,  31412.08, 52.38
20121003, 18841.49,  31353.41, 52.24
20121004, 18939.75,  31206.73, 51.745
20121005, 19115.89,  31196.33, 51.915
20121008, 18969.18,  31234.35, 52.545
20121009, 18796.25,  31359.72, 52.695
20121010, 18699.18,  31432.37, 53.025
20121011, 18627.36,  31390.24, 52.665
20121012, 18727.09,  31352.43, 52.81
20121015, 18690.99,  31098.39, 52.985
20121016, 18784.75,  30985.67, 52.825
20121017, 18667.72,  31116.12, 52.865
20121018, 18653.59,  31266.64, 53.595
20121019, 18768.0,  31353.53, 53.845
20121022, 18655.92,  31094.85, 53.56
20121023, 18803.61,  30983.41, 53.725
20121025, 18712.41,  30928.95, 53.555
20121029, 18715.34,  31102.20, 54.085
20121030, 18642.0,  31097.40, 53.965
20121031, 18436.78,  31119.77, 53.805
20121101, 18487.9,  31065.94, 53.66
20121102, 18692.15,  30699.44, 53.815
20121105, 18749.36,  30738.00, 54.595
20121106, 18739.97,  31048.34, 54.425
20121107, 18802.82,  31303.12, 54.205
20121108, 18779.74,  31316.73, 54.365
20121109, 18832.75,  31635.35, 54.595
20121112, 18691.01,  31859.78, 54.885
20121115, 18728.94,  31562.06, 54.655
20121116, 18491.49,  31572.26, 55.165
20121119, 18349.52,  31713.54, 54.975
20121120, 18422.68,  31824.19, 55.105
20121121, 18379.9,  31802.17, 55.115
20121122, 18510.93,  31880.37, 55.125
20121123, 18543.94,  32134.68, 55.45
20121126, 18574.35,  32458.07, 55.643
20121127, 18616.55,  32390.35, 55.455
20121129, 18873.63,  31761.95, 54.72
20121130, 19229.69,  31583.94, 54.265
20121203, 19342.83,  31689.47, 54.775
20121204, 19277.58,  31524.66, 54.745
20121205, 19397.98,  31317.26, 54.435
20121206, 19475.08,  31109.36, 54.235
20121207, 19514.88,  31231.19, 54.345
20121210, 19442.18,  31475.13, 54.355
20121211, 19466.28,  31393.82, 54.265
20121212, 19432.53,  31416.53, 54.145
20121213, 19403.66,  31193.77, 54.515
20121214, 19217.96,  31226.71, 54.445
20121217, 19290.91,  31272.38, 54.855
20121218, 19293.0,  31338.12, 54.935
20121219, 19429.91,  30906.27, 54.685
20121220, 19511.41,  30729.77, 54.875
20121221, 19394.55,  30742.08, 55.065
20121224, 19278.0,  30874.59, 54.955
20121226, 19302.47,  30737.74, 54.845
20121227, 19479.83,  30737.73, 54.935
20121228, 19364.08,  30737.42, 54.76
20121231, 19422.58,  30800.07, 54.995
20130102, 19693.3,  31051.52, 54.24
20130103, 19771.02,  31096.83, 54.505
20130104, 19782.58,  30780.08, 54.94
20130107, 19820.56,  30992.03, 55.225
20130108, 19681.38,  30953.86, 54.965
20130109, 19770.21,  30930.74, 54.81
20130110, 19728.01,  30878.36, 54.425
20130111, 19813.64,  30895.72, 54.875
20130114, 19689.08,  30834.80, 54.525
20130115, 19999.82,  30897.58, 54.605
20130116, 19978.18,  30954.95, 54.665
20130117, 19846.41,  30769.64, 54.355
