Date,  SENSEXOpeningPRICE,  GoldPrice, USD/INRPrice
20130118, 20038.66,  30710.46, 53.745
20130121, 20132.83,  30827.03, 53.775
20130122, 20102.42,  30846.82, 53.725
20130123, 19997.03,  30823.31, 53.675
20130124, 20017.19,  30658.06, 53.71
20130125, 19945.68,  30464.67, 53.8
20130128, 20129.0,  30462.29, 54.055
20130129, 20080.31,  30441.44, 53.655
20130130, 20014.8,  30406.10, 53.245
20130131, 19987.27,  30378.84, 53.275
20130201, 19907.21,  30544.25, 53.17
20130204, 19860.97,  30609.70, 53.29
20130205, 19665.53,  30708.51, 53.035
20130206, 19737.76,  30670.59, 53.16
20130207, 19589.43,  30770.08, 53.225
20130208, 19577.18,  30797.92, 53.595
20130211, 19517.58,  30708.39, 53.965
20130212, 19489.86,  30591.04, 53.795
20130213, 19601.68,  30582.37, 53.825
20130214, 19626.81,  30550.64, 53.995
20130215, 19449.83,  30301.26, 54.325
20130218, 19496.25,  30230.14, 54.265
20130219, 19523.69,  30142.19, 54.13
20130220, 19717.93,  29782.18, 54.075
20130221, 19549.05,  29557.98, 54.475
20130222, 19341.9,  29617.11, 54.28
20130225, 19365.33,  29613.63, 54.0
20130226, 19290.66,  29849.06, 54.1
20130227, 19090.32,  29892.45, 53.865
20130228, 19264.8,  29731.93, 54.37
20130301, 18876.67,  29676.21, 54.905
20130304, 18920.9,  29696.22, 54.96
20130305, 18943.61,  29668.80, 54.955
20130306, 19254.19,  29587.55, 54.81
20130307, 19222.05,  29531.93, 54.46
20130308, 19478.66,  29330.92, 54.35
20130311, 19679.88,  29395.77, 54.34
20130312, 19675.81,  29457.64, 54.15
20130313, 19511.97,  29535.35, 54.37
20130314, 19367.25,  29427.34, 54.185
20130315, 19570.0,  29404.12, 54.03
20130318, 19282.63,  29593.80, 54.08
20130319, 19345.91,  29741.10, 54.5
20130320, 19026.46,  29826.05, 54.33
20130321, 18926.21,  29777.39, 54.45
20130322, 18784.92,  29786.83, 54.35
20130325, 18894.13,  29628.63, 54.3
20130326, 18645.08,  29620.14, 54.48
20130328, 18702.46,  29770.51, 54.285
20130401, 18890.81,  29864.01, 54.17
20130402, 18863.82,  29809.98, 54.43
20130403, 19034.0,  29424.43, 54.53
20130404, 18731.38,  29279.48, 54.89
20130405, 18493.66,  29521.38, 54.81
20130408, 18455.8,  29618.36, 54.61
20130409, 18481.47,  29600.55, 54.48
20130410, 18355.14,  29474.56, 54.42
20130411, 18577.51,  29184.19, 54.305
20130412, 18275.66,  28697.09, 54.52
20130415, 18196.08,  26464.73, 54.55
20130416, 18356.32,  25747.64, 53.97
20130417, 18773.44,  25662.71, 54.18
20130418, 18695.33,  25654.35, 54.03
20130422, 18989.77,  26349.39, 54.21
20130423, 19210.25,  26244.65, 54.31
20130425, 19192.1,  26773.14, 54.105
20130426, 19376.0,  27160.13, 54.38
20130429, 19306.66,  27188.70, 54.195
20130430, 19492.83,  26978.56, 53.685
20130502, 19459.33,  26775.81, 53.835
20130503, 19707.94,  27020.59, 53.81
20130506, 19571.66,  27116.36, 54.135
20130507, 19697.33,  26828.26, 54.065
20130508, 19950.22,  26906.56, 54.085
20130509, 20015.85,  27120.81, 54.365
20130510, 19911.08,  26846.19, 54.81
20130513, 20073.41,  26793.46, 54.835
20130514, 19715.8,  26774.21, 54.805
20130515, 19798.17,  26442.52, 54.785
20130516, 20167.92,  26032.04, 54.785
20130517, 20267.59,  25951.47, 54.895
20130520, 20277.75,  25694.05, 55.04
20130521, 20227.16,  26113.12, 55.435
20130522, 20150.68,  26259.53, 55.66
20130523, 19971.36,  26309.93, 55.715
20130524, 19765.32,  26381.22, 55.82
20130527, 19750.66,  26433.32, 55.573
20130528, 20056.27,  26404.61, 56.115
20130529, 20202.5,  26566.61, 56.305
20130530, 20066.93,  26988.94, 56.385
20130531, 20186.66,  27184.51, 56.58
20130603, 19859.22,  27182.00, 56.675
20130604, 19605.67,  27155.69, 56.495
20130605, 19532.41,  27436.83, 56.855
20130606, 19503.67,  27715.66, 56.93
20130607, 19522.31,  27752.26, 57.065
20130610, 19530.34,  27814.47, 58.155
20130611, 19382.22,  27940.44, 58.34
20130612, 19103.96,  27788.75, 57.835
20130613, 18897.49,  27946.89, 58.005
20130614, 18959.83,  27723.19, 57.505
20130617, 19249.9,  27847.49, 58.11
20130618, 19329.16,  27995.88, 58.845
20130619, 19224.08,  27962.22, 58.72
20130620, 19069.19,  27289.91, 59.575
20130621, 18695.8,  26851.90, 59.275
20130624, 18714.06,  26753.08, 59.815
20130625, 18602.25,  26625.70, 59.665
20130626, 18662.36,  26058.66, 60.72
20130627, 18716.1,  25870.02, 60.195
20130628, 19093.17,  25186.26, 59.533
20130701, 19352.48,  25777.95, 59.385
20130702, 19573.92,  26057.86, 59.555
20130703, 19347.1,  26214.18, 60.226000000000006
20130704, 19256.11,  26188.53, 60.075
20130705, 19568.78,  25942.96, 60.23
20130708, 19418.98,  26048.60, 60.695
20130709, 19399.36,  26178.12, 60.102
20130710, 19482.66,  26127.34, 59.895
20130711, 19468.46,  26671.16, 59.833999999999996
20130712, 19898.68,  26586.64, 59.891000000000005
20130715, 19926.09,  26705.38, 59.815
20130716, 19788.08,  26487.26, 59.3
20130717, 19928.94,  26537.98, 59.33
20130718, 19999.5,  26557.24, 59.745
20130719, 20213.44,  26709.16, 59.34
20130722, 20096.71,  27316.12, 59.725
20130723, 20249.98,  27573.77, 59.76
20130724, 20200.19,  27492.96, 59.255
20130725, 20062.0,  27215.44, 58.965
20130726, 19892.47,  27367.20, 59.04600000000001
20130729, 19714.41,  27870.77, 59.555
20130730, 19577.75,  28292.05, 60.815
20130731, 19304.07,  28322.86, 60.855
20130801, 19443.28,  28003.88, 60.565
20130802, 19399.55,  27762.51, 61.105
20130805, 19178.06,  27961.93, 60.86
20130806, 19127.09,  27758.59, 60.79
20130807, 18758.52,  27532.10, 61.21
20130808, 18687.3,  27713.90, 60.731
20130812, 18898.93,  28594.31, 61.125
20130813, 18895.25,  28934.40, 61.336999999999996
20130814, 19299.41,  28943.11, 61.284
20130816, 19297.1,  30322.42, 61.665
20130819, 18587.38,  30975.27, 63.14
20130820, 18142.83,  30757.01, 63.125
20130821, 18545.43,  31120.47, 64.115
20130822, 17896.83,  31405.12, 64.555
20130823, 18386.52,  31424.50, 63.205
20130826, 18602.56,  31863.61, 64.3
20130827, 18460.72,  33117.14, 66.31
20130828, 17851.43,  34207.47, 68.805
20130829, 18073.66,  33461.00, 66.555
20130830, 18424.72,  32957.96, 65.705
20130902, 18691.83,  32738.26, 66.005
20130903, 19002.76,  33788.50, 67.635
20130904, 18314.67,  33282.59, 67.07
20130905, 18857.59,  32458.60, 66.015
20130906, 19072.01,  31925.79, 65.245
20130910, 19448.39,  30992.06, 63.845
20130911, 19999.76,  30706.25, 63.275
20130912, 20046.05,  30242.27, 63.43
20130913, 19744.53,  29751.03, 63.38
20130916, 19977.38,  29595.30, 62.835
20130917, 19721.9,  29900.75, 63.375
20130918, 19865.99,  29601.33, 63.385
20130919, 20354.73,  30379.68, 61.775
20130920, 20616.34,  30217.30, 62.235
20130923, 20060.82,  29708.72, 62.605
20130924, 19820.02,  29713.96, 62.79
20130925, 19947.42,  30019.62, 62.445
20130926, 19853.66,  29966.18, 62.075
20130927, 19951.73,  30251.29, 62.515
20130930, 19643.89,  30243.88, 62.59
20131001, 19452.05,  29421.08, 62.46
20131003, 19585.78,  29283.05, 61.735
20131004, 19870.0,  29193.68, 61.435
20131007, 19880.93,  29391.70, 61.795
20131008, 20094.21,  29563.27, 61.955
20131009, 19918.19,  29290.81, 61.88
20131010, 20228.75,  29070.23, 61.36
20131011, 20535.9,  28544.87, 61.02
20131014, 20534.6,  28760.36, 61.555
20131015, 20722.9,  28650.48, 61.84
20131017, 20579.56,  29337.23, 61.14
20131018, 20486.77,  29575.27, 61.24
20131021, 20915.75,  29721.96, 61.58
20131022, 20863.15,  29886.60, 61.655
20131023, 20875.31,  30163.54, 61.63
20131024, 20766.05,  30379.21, 61.47
20131025, 20725.51,  30573.53, 61.465
20131028, 20696.5,  30916.37, 61.445
20131029, 20593.49,  30381.56, 61.43
20131030, 20944.14,  30213.22, 61.26
20131031, 21000.59,  29840.33, 61.623999999999995
20131101, 21158.81,  29849.80, 61.75
20131105, 21134.09,  29608.43, 61.635
20131106, 21004.53,  29890.93, 62.4
20131107, 20896.13,  30011.88, 62.42
20131108, 20785.19,  29851.88, 62.48
20131111, 20596.4,  29936.58, 63.245
20131112, 20510.31,  30233.08, 63.72
20131113, 20248.51,  30091.47, 63.31
20131114, 20351.39,  30260.36, 63.12
20131118, 20570.58,  30161.88, 62.42
20131119, 20870.16,  30093.39, 62.37
20131120, 20857.0,  30232.60, 62.58
20131121, 20579.25,  30018.63, 62.94
20131122, 20316.58,  30057.42, 62.733000000000004
20131125, 20326.66,  29773.95, 62.51
20131126, 20604.26,  30149.96, 62.51
20131127, 20449.0,  29995.95, 62.15
20131128, 20522.35,  29822.60, 62.282
20131129, 20558.92,  29793.79, 62.398999999999994
20131202, 20771.26,  29078.67, 62.325
20131203, 20857.84,  28913.42, 62.37
20131204, 20839.44,  29196.41, 62.06
20131205, 20992.25,  29252.08, 61.763000000000005
20131206, 20955.74,  29081.04, 61.435
20131209, 21416.66,  28963.58, 61.14
20131210, 21293.58,  29385.40, 61.05
20131211, 21191.26,  29490.75, 61.255
20131212, 21101.05,  29293.26, 61.82
20131213, 20867.16,  29265.11, 62.195
20131216, 20714.25,  28997.08, 61.74
20131217, 20732.43,  28832.71, 62.02
20131218, 20568.69,  28763.82, 62.1
20131219, 20959.8,  28495.93, 62.15
20131220, 20792.36,  28420.25, 62.0
20131223, 21080.53,  28375.92, 61.963
20131224, 21127.66,  28352.22, 61.755
20131226, 21051.0,  28567.69, 62.17
20131227, 21114.49,  28466.86, 61.94
20131230, 21260.15,  28379.40, 61.92
20131231, 21177.76,  28287.21, 61.81
20140101, 21222.18,  28295.24, 61.91
20140102, 21179.91,  28755.18, 62.27
20140103, 20819.58,  29021.81, 62.19
20140106, 20913.78,  29074.67, 62.315
20140107, 20845.76,  28880.70, 62.305
20140108, 20767.41,  28721.79, 62.165
20140109, 20755.73,  28773.91, 62.095
20140110, 20760.72,  28896.69, 61.907
20140113, 20850.53,  29066.12, 61.525
20140114, 21115.0,  29138.44, 61.49
20140115, 21091.46,  28927.89, 61.58
20140116, 21366.91,  29005.04, 61.54
20140117, 21236.65,  29063.86, 61.545
20140120, 21083.52,  29301.48, 61.625
20140121, 21237.96,  29202.43, 61.885
20140122, 21251.65,  29148.07, 61.82
20140123, 21319.68,  29098.58, 61.933
20140124, 21289.15,  29300.59, 62.695
20140127, 20899.02,  29629.32, 63.105
20140128, 20721.16,  29450.80, 62.575
20140129, 20784.03,  29444.24, 62.475
20140130, 20491.74,  29317.63, 62.565
20140131, 20544.64,  29019.06, 62.685
20140203, 20479.02,  28863.79, 62.565
20140204, 20050.99,  28820.12, 62.53
20140205, 20241.11,  28848.21, 62.6
20140206, 20286.08,  28776.52, 62.38
20140207, 20441.03,  28769.17, 62.305
20140210, 20429.16,  28935.31, 62.455
20140211, 20400.93,  29079.12, 62.225
20140212, 20449.83,  29063.02, 62.095
20140213, 20478.66,  29134.53, 62.425
20140214, 20265.13,  29323.66, 61.855
20140217, 20438.86,  29815.28, 61.845
20140218, 20457.56,  30081.00, 62.18
20140219, 20643.84,  29954.79, 62.24
20140220, 20661.07,  29863.15, 62.24
20140221, 20600.58,  29848.00, 62.14
20140224, 20695.48,  30064.42, 62.075
20140225, 20877.72,  30124.91, 61.985
20140226, 20869.6,  30086.51, 61.985
20140228, 20995.39,  30154.05, 61.795
20140303, 21079.26,  30445.80, 62.045
20140304, 20947.0,  30241.39, 61.905
20140305, 21280.35,  30122.54, 61.755
20140306, 21336.32,  29997.91, 61.115
20140307, 21539.43,  30123.39, 61.085
20140310, 21819.18,  30011.46, 60.845
20140311, 21918.83,  30094.68, 60.945
20140312, 21793.32,  30384.83, 61.22
20140313, 21736.6,  30407.04, 61.175
20140314, 21648.05,  30529.16, 61.205
20140318, 21849.65,  30147.73, 61.115
20140319, 21872.67,  30045.64, 60.975
20140320, 21797.6,  29784.98, 61.34
20140321, 21823.51,  29751.18, 60.9
20140324, 21827.5,  29347.09, 60.78
20140325, 21948.31,  29040.26, 60.485
20140326, 22134.71,  28713.39, 60.145
20140327, 22116.23,  28392.44, 60.245
20140328, 22273.43,  28296.31, 59.89
20140331, 22423.14,  28348.50, 60.015
20140401, 22455.23,  28072.06, 60.015
20140402, 22550.58,  27943.45, 59.905
20140403, 22598.18,  28137.97, 60.17
20140404, 22522.46,  28207.08, 60.085
20140407, 22355.56,  28290.24, 60.115
20140409, 22389.21,  28459.59, 60.145
20140410, 22729.46,  28698.98, 60.075
20140411, 22642.05,  28754.22, 60.18
20140415, 22698.08,  28572.92, 60.235
20140416, 22486.73,  28490.60, 60.375
20140417, 22327.75,  28517.56, 60.295
20140421, 22644.75,  28401.38, 60.595
20140422, 22771.24,  28587.22, 60.765
20140423, 22783.65,  28740.61, 61.095
20140425, 22892.5,  28878.94, 60.645
20140428, 22717.58,  28916.52, 60.65
20140429, 22654.27,  28762.74, 60.425
20140430, 22517.63,  28695.53, 60.345
20140502, 22493.58,  28624.72, 60.185
20140505, 22412.8,  28912.39, 60.24
20140506, 22512.23,  28880.46, 59.985
20140507, 22488.96,  28806.84, 60.025
20140508, 22382.14,  28520.17, 59.9
20140509, 22374.98,  28552.22, 59.965
20140512, 23031.1,  28562.79, 60.055
20140513, 23729.77,  28522.24, 59.465
20140514, 23897.88,  28669.75, 59.485
20140515, 23809.41,  28496.68, 59.465
20140516, 24271.53,  28071.80, 58.585
20140519, 24340.32,  28134.52, 58.375
20140520, 24555.31,  28138.15, 58.59
20140521, 24404.48,  27801.49, 58.695
20140522, 24415.41,  27250.69, 58.285
20140523, 24535.14,  27223.60, 58.525
20140526, 24913.89,  27289.92, 58.715
20140527, 24748.09,  27052.74, 59.045
20140528, 24591.6,  26706.08, 58.945
20140529, 24523.13,  26447.16, 58.92
20140530, 24300.99,  26399.62, 59.195
20140602, 24368.96,  25958.28, 59.155
20140603, 24729.22,  25825.56, 59.34
20140604, 24909.02,  25887.90, 59.28
20140605, 24828.38,  25880.53, 59.26
20140606, 25204.94,  25887.69, 59.175
20140609, 25543.59,  25914.73, 59.205
20140610, 25706.34,  26065.56, 59.215
20140611, 25650.61,  26075.02, 59.34
20140612, 25597.21,  26132.64, 59.295
20140613, 25677.05,  26496.79, 59.71
20140616, 25239.5,  26927.77, 60.185
20140617, 25189.46,  26716.01, 60.33
20140618, 25565.18,  26835.12, 60.3
20140619, 25327.08,  27169.30, 60.095
20140620, 25237.53,  27647.82, 60.175
20140623, 25108.08,  27672.13, 60.16
20140624, 25115.83,  27740.25, 60.16
20140625, 25421.49,  27689.59, 60.085
20140626, 25217.68,  27630.93, 60.21
20140627, 25132.08,  27695.86, 60.045
20140630, 25179.55,  27651.53, 60.06
20140701, 25469.93,  27852.79, 60.06
20140702, 25660.57,  27653.93, 59.692
20140703, 25875.75,  27520.14, 59.74
20140704, 25844.8,  27525.71, 59.725
20140707, 26039.66,  27443.95, 59.955
20140708, 26166.91,  27497.03, 59.755
20140709, 25615.27,  27625.96, 59.765
20140710, 25513.74,  28152.83, 60.195
20140711, 25488.85,  28338.97, 60.095
20140714, 25093.16,  27986.59, 60.125
20140715, 25100.9,  27800.05, 60.125
20140716, 25322.16,  27657.87, 60.125
20140717, 25540.91,  27976.93, 60.185
20140718, 25558.48,  28029.33, 60.285
20140721, 25776.53,  28090.82, 60.245
20140722, 25784.48,  27924.53, 60.105
20140723, 26130.25,  27945.03, 60.02
20140724, 26188.5,  27751.88, 60.125
20140725, 26257.14,  27774.79, 60.06
20140728, 26173.47,  27959.30, 60.09
20140730, 26005.14,  27855.73, 60.065
20140731, 26105.89,  27916.81, 60.555
20140801, 25753.91,  28090.83, 61.215
20140804, 25631.67,  28157.03, 60.945
20140805, 25817.83,  28080.43, 60.85
20140806, 25892.55,  28443.09, 61.5
20140807, 25668.71,  28650.50, 61.245
20140808, 25406.86,  28834.40, 61.145
20140811, 25476.86,  28611.99, 61.175
20140812, 25703.77,  28733.19, 61.085
20140813, 25861.47,  28679.64, 61.095
20140814, 25948.3,  28632.09, 60.765
20140818, 26123.68,  28342.73, 60.78
20140819, 26482.56,  28293.64, 60.675
20140820, 26496.28,  28207.58, 60.615
20140821, 26322.66,  27922.59, 60.675
20140822, 26419.52,  27803.43, 60.47
20140825, 26490.31,  27772.24, 60.57
20140826, 26349.86,  27926.84, 60.435
20140827, 26553.24,  27849.19, 60.455
20140828, 26620.17,  28040.34, 60.5
20140901, 26733.17,  27946.33, 60.53
20140902, 26888.21,  27694.54, 60.685
20140903, 27128.06,  27510.65, 60.49
20140904, 27164.94,  27516.35, 60.36
20140905, 27127.25,  27414.94, 60.395
20140908, 27145.11,  27295.00, 60.275
20140909, 27316.42,  27270.54, 60.605
20140910, 27230.93,  27311.27, 60.93
20140911, 27143.22,  27081.84, 60.93
20140912, 27048.15,  26916.34, 60.655
20140915, 26998.07,  27001.03, 61.105
20140916, 26854.9,  27014.33, 61.06
20140917, 26627.21,  26936.77, 60.915
20140918, 26573.89,  26673.97, 60.74
20140919, 27139.39,  26565.85, 60.86
20140922, 27008.11,  26456.33, 60.945
20140923, 27244.98,  26687.11, 61.055
20140924, 26817.93,  26638.41, 60.945
20140925, 26808.66,  26643.94, 61.335
20140926, 26429.3,  26908.83, 61.145
20140929, 26694.41,  26935.79, 61.56
20140930, 26610.71,  26936.98, 61.94
20141001, 26681.47,  26916.05, 61.725
20141007, 26487.5,  26740.74, 61.305
20141008, 26229.66,  26869.75, 61.36
20141009, 26394.36,  26951.18, 61.055
20141010, 26551.74,  26947.63, 61.285
20141013, 26275.07,  27073.40, 61.01
20141014, 26537.41,  27188.62, 61.4
20141016, 26260.34,  27487.44, 61.84
20141017, 25950.0,  27328.06, 61.365
20141020, 26434.16,  27374.85, 61.235
20141021, 26552.44,  27576.44, 61.15
20141022, 26782.57,  27488.29, 61.2
20141027, 26889.5,  27186.03, 61.305
20141028, 26788.73,  27172.35, 61.188
20141029, 27017.43,  27097.54, 61.29
20141030, 27098.93,  26739.63, 61.44
20141031, 27439.06,  26140.17, 61.405
20141103, 27943.03,  26033.79, 61.42
20141105, 27907.18,  25529.93, 61.435
20141107, 27902.71,  25522.43, 61.52
20141110, 27919.44,  25873.71, 61.485
20141111, 27911.25,  25632.07, 61.515
20141112, 27958.64,  25852.83, 61.375
20141113, 28048.56,  25813.18, 61.6
20141114, 27949.53,  25903.46, 61.715
20141117, 28018.67,  26404.13, 61.83
20141118, 28209.02,  26593.74, 61.725
20141119, 28193.9,  26623.97, 61.945
20141120, 28100.83,  26513.25, 61.93
20141121, 28100.09,  26508.04, 61.766999999999996
20141124, 28413.0,  26505.10, 61.86
20141125, 28520.75,  26475.87, 61.865
20141126, 28321.58,  26413.48, 61.795
20141127, 28397.8,  26342.15, 61.86
20141128, 28490.71,  26234.99, 62.21
20141201, 28748.22,  26167.11, 61.955
20141202, 28522.46,  26582.82, 61.795
20141203, 28472.32,  26673.08, 61.863
20141204, 28616.92,  26667.84, 61.79
20141205, 28604.5,  26480.17, 61.918
20141208, 28433.0,  26385.63, 61.825
20141209, 28134.22,  26848.78, 61.88
20141210, 27711.96,  27200.55, 62.115
20141211, 27796.33,  27148.93, 62.48
20141212, 27598.96,  27151.60, 62.525
20141215, 27136.27,  27233.82, 63.175
20141216, 27181.17,  27290.00, 63.66
20141217, 26724.0,  27106.25, 63.525
20141218, 27053.85,  26988.18, 62.99
20141219, 27292.55,  26946.98, 63.245
20141222, 27479.86,  26826.21, 63.23
20141223, 27733.11,  26624.04, 63.44
20141224, 27530.25,  26616.36, 63.52
20141230, 27478.3,  26926.59, 63.385
20141231, 27358.3,  26833.22, 63.035
20150102, 27521.27,  26607.14, 63.285
20150105, 27978.42,  26889.10, 63.345
20150106, 27694.23,  27242.47, 63.575
20150107, 26983.42,  27233.08, 63.28
20150108, 27178.76,  26874.26, 62.675
20150109, 27404.18,  26783.57, 62.355
20150112, 27523.85,  26955.64, 62.075
20150113, 27611.56,  27144.64, 61.98
20150114, 27432.14,  27064.98, 62.095
20150115, 27831.16,  27123.77, 62.065
20150116, 28056.6,  27563.86, 61.87
20150119, 28249.83,  27715.03, 61.645
20150120, 28324.84,  27965.54, 61.655
20150121, 28843.08,  28092.73, 61.56
20150122, 28957.78,  27986.02, 61.605
20150123, 29189.44,  27965.42, 61.44
20150127, 29189.44,  27763.50, 61.41
20150128, 29565.72,  27854.94, 61.358000000000004
20150129, 29516.49,  27670.24, 61.801
20150130, 29801.59,  27646.88, 62.02
20150202, 29143.63,  27719.15, 61.718999999999994
20150203, 29217.4,  27546.48, 61.596000000000004
20150204, 29129.84,  27445.50, 61.842
20150205, 28912.38,  27394.89, 61.708999999999996
20150206, 28892.21,  27106.29, 61.97
20150209, 28566.5,  26919.51, 62.148999999999994
20150210, 28122.48,  26885.55, 62.327
20150211, 28450.25,  26774.64, 62.382
20150212, 28650.25,  26627.09, 62.15
20150213, 28888.99,  26685.38, 62.076
20150216, 29170.76,  26783.16, 62.105
20150218, 29170.76,  26239.45, 62.056999999999995
20150219, 29434.91,  26379.87, 62.138000000000005
20150220, 29446.21,  26295.37, 62.108999999999995
20150223, 29316.58,  26139.94, 62.163000000000004
20150224, 29016.55,  26106.38, 62.17
20150225, 29115.32,  26218.39, 61.861999999999995
20150226, 29051.9,  26276.54, 61.731
20150227, 28865.11,  26216.79, 61.659
20150302, 29533.41,  26657.68, 61.861999999999995
20150303, 29500.18,  26486.31, 61.818999999999996
20150304, 29937.26,  26505.75, 62.309
20150305, 29436.76,  26527.20, 62.381
20150309, 29436.76,  26067.51, 62.63399999999999
20150310, 28924.06,  25915.76, 62.72
20150311, 28725.75,  25811.59, 62.781000000000006
20150312, 28798.6,  25709.33, 62.542
20150313, 29134.92,  25833.87, 63.083
20150316, 28546.31,  25825.99, 62.78
20150317, 28595.0,  25681.80, 62.623000000000005
20150318, 28766.86,  25598.35, 62.701
20150319, 28805.22,  25900.41, 62.49
20150320, 28465.43,  26043.73, 62.41
20150323, 28317.28,  26152.50, 62.23
20150324, 28209.33,  26280.56, 62.348
20150325, 28216.08,  26387.08, 62.412
20150326, 27937.61,  26830.73, 62.836000000000006
20150327, 27649.77,  26644.63, 62.523
20150330, 27655.78,  26403.48, 62.51
20150331, 28069.84,  26327.46, 62.291000000000004
20150401, 27954.85,  26471.19, 62.141999999999996
20150406, 27954.85,  26986.56, 62.207
20150407, 28582.33,  26906.96, 62.29600000000001
20150408, 28601.49,  26811.10, 62.192
20150409, 28858.41,  26544.37, 62.306000000000004
20150410, 28889.26,  26697.59, 62.276
20150413, 28955.13,  26721.29, 62.407
20150415, 28955.13,  26569.35, 62.36
20150416, 28876.23,  26727.52, 62.317
20150417, 28682.97,  26767.12, 62.55
20150420, 28525.65,  26877.62, 63.137
20150421, 27860.5,  26865.78, 62.854
20150422, 27756.67,  26808.50, 62.98
20150423, 27977.26,  26785.94, 63.277
20150424, 27804.58,  26814.70, 63.662
20150427, 27565.49,  26888.63, 63.346000000000004
20150428, 27215.6,  27099.31, 63.053000000000004
20150429, 27395.71,  27178.99, 63.46
20150430, 27242.05,  26985.44, 63.528999999999996
20150504, 27242.05,  26850.21, 63.516000000000005
20150505, 27561.32,  26898.53, 63.369
20150506, 27473.35,  26944.38, 63.621
20150507, 26721.33,  26949.52, 64.07300000000001
20150508, 26814.38,  26903.09, 63.711000000000006
20150511, 27249.41,  26870.78, 64.007
20150512, 27502.91,  27073.62, 64.14699999999999
20150513, 27023.71,  27263.12, 64.013
20150514, 27290.16,  27479.19, 63.383
20150515, 27233.9,  27394.28, 63.44
20150518, 27416.97,  27633.72, 63.708
20150519, 27663.08,  27423.37, 63.763000000000005
20150520, 27749.3,  27276.65, 63.598
20150521, 27885.35,  27213.54, 63.58
20150522, 27849.53,  27186.22, 63.49
20150525, 27893.25,  27152.44, 63.496
20150526, 27633.66,  27029.76, 63.972
20150527, 27447.4,  26924.97, 63.826
20150528, 27619.31,  26873.52, 63.763000000000005
20150529, 27553.02,  26934.69, 63.743
20150601, 27770.78,  27053.97, 63.593999999999994
20150602, 27890.73,  27108.57, 63.68899999999999
20150603, 27230.67,  27124.73, 63.997
20150604, 26940.64,  26974.64, 63.964
20150605, 26819.82,  26734.55, 63.77
20150608, 26814.31,  26799.08, 63.946999999999996
20150609, 26510.28,  26848.96, 64.01
20150610, 26517.32,  26960.76, 63.766000000000005
20150611, 26959.98,  26890.59, 63.958999999999996
20150612, 26340.32,  26924.54, 64.1
20150615, 26498.66,  26912.11, 64.085
20150616, 26586.85,  26979.10, 64.166
20150617, 26815.41,  26871.74, 64.01100000000001
20150618, 26916.99,  27101.26, 63.577
20150619, 27207.75,  27115.57, 63.5
20150622, 27427.18,  26861.26, 63.523
20150623, 27760.1,  26698.24, 63.607
20150624, 27852.32,  26577.75, 63.526
20150625, 27660.22,  26527.95, 63.518
20150626, 27880.72,  26508.77, 63.452
20150629, 27451.07,  26746.27, 63.707
20150630, 27627.39,  26530.10, 63.604
20150701, 27823.65,  26459.17, 63.55
20150702, 28100.38,  26245.53, 63.299
20150703, 27973.11,  26298.82, 63.411
20150706, 27857.19,  26288.57, 63.263999999999996
20150707, 28220.1,  26129.91, 63.476000000000006
20150708, 28031.44,  26046.58, 63.458999999999996
20150709, 27681.49,  26143.69, 63.318000000000005
20150710, 27705.35,  26101.81, 63.358000000000004
20150713, 27739.32,  26021.48, 63.45
