Date,  SENSEXOpeningPRICE,  GoldPrice, USD/INRPrice
20150714, 27986.91,  25964.71, 63.281000000000006
20150715, 28022.14,  25885.90, 63.507
20150716, 28259.69,  25759.64, 63.463
20150717, 28480.91,  25621.93, 63.492
20150720, 28544.27,  25059.39, 63.6
20150721, 28381.82,  24955.05, 63.583
20150722, 28159.41,  24674.79, 63.571000000000005
20150723, 28540.97,  24820.08, 63.92100000000001
20150724, 28390.5,  24582.43, 64.10600000000001
20150727, 28117.65,  24932.14, 64.202
20150728, 27630.21,  24788.31, 63.799
20150729, 27540.46,  24795.44, 63.821000000000005
20150730, 27685.82,  24739.15, 64.138
20150731, 27814.5,  24770.01, 63.988
20150803, 28089.08,  24929.63, 64.17699999999999
20150804, 28225.03,  24813.93, 63.798
20150805, 28138.03,  24727.45, 63.692
20150806, 28291.88,  24737.13, 63.722
20150807, 28327.1,  24846.99, 63.739
20150810, 28250.77,  25030.67, 63.773
20150811, 28193.25,  25333.09, 64.332
20150812, 27880.75,  25799.06, 64.855
20150813, 27635.25,  25919.51, 65.203
20150814, 27668.06,  25838.17, 65.12899999999999
20150817, 28093.53,  25988.51, 65.436
20150818, 27949.13,  25996.31, 65.454
20150819, 27851.81,  26076.98, 65.109
20150820, 27959.18,  26589.87, 65.433
20150821, 27440.09,  27102.79, 66.03399999999999
20150824, 26730.4,  27468.45, 66.814
20150825, 25916.25,  26968.73, 66.28
20150826, 26063.26,  26521.88, 66.00399999999999
20150827, 26137.02,  26344.48, 65.968
20150828, 26542.83,  26549.68, 66.15
20150831, 26469.41,  26656.99, 66.41199999999999
20150901, 26127.03,  26864.69, 66.383
20150902, 25891.94,  26724.93, 66.202
20150903, 25614.68,  26480.30, 66.1
20150904, 25772.58,  26528.27, 66.685
20150907, 25302.98,  26554.31, 66.88600000000001
20150908, 24972.0,  26461.22, 66.294
20150909, 25682.86,  26252.95, 66.619
20150910, 25522.96,  26165.07, 66.29899999999999
20150911, 25793.76,  26059.61, 66.241
20150914, 25706.86,  26041.55, 66.26100000000001
20150915, 25908.33,  26015.02, 66.447
20150916, 25884.05,  26170.99, 66.219
20150918, 26130.35,  26466.13, 65.868
20150921, 26107.98,  26426.94, 65.691
20150922, 26274.36,  26316.83, 65.91
20150923, 25526.52,  26364.52, 66.184
20150924, 25798.05,  26779.90, 66.11
20150928, 25922.71,  26549.01, 66.267
20150929, 25496.38,  26370.40, 65.837
20150930, 25986.51,  26080.80, 65.517
20151001, 26344.18,  26030.51, 65.631
20151005, 26379.41,  26385.36, 65.134
20151006, 26976.66,  26563.81, 65.12899999999999
20151007, 26966.85,  26596.93, 64.907
20151008, 27116.85,  26456.48, 64.819
20151009, 26974.91,  26590.16, 64.78
20151012, 27242.59,  26827.90, 64.795
20151013, 26874.28,  26847.15, 65.098
20151014, 26760.32,  27107.13, 64.736
20151015, 26842.18,  27247.10, 64.779
20151016, 27062.8,  27139.93, 64.703
20151019, 27305.61,  26984.05, 64.919
20151020, 27402.9,  27072.61, 65.024
20151021, 27312.34,  27076.06, 65.146
20151023, 27466.64,  26913.21, 64.892
20151026, 27575.03,  26844.40, 64.921
20151027, 27291.06,  26866.77, 65.112
20151028, 27131.71,  27060.28, 64.954
20151029, 27083.69,  26753.67, 65.449
20151030, 26878.48,  26541.13, 65.423
20151102, 26641.68,  26468.30, 65.561
20151103, 26660.71,  26240.79, 65.569
20151104, 26704.01,  25922.23, 65.609
20151105, 26557.8,  25817.16, 65.86
20151106, 26284.0,  25668.14, 66.14
20151109, 25809.0,  25697.74, 66.475
20151110, 26094.08,  25624.42, 66.2
20151113, 25934.9,  25409.11, 66.059
20151116, 25580.15,  25550.55, 65.88600000000001
20151117, 25897.88,  25194.05, 65.98100000000001
20151118, 25837.71,  25093.36, 66.033
20151119, 25640.33,  25258.85, 66.09
20151120, 25856.13,  25358.23, 66.058
20151123, 25945.14,  25164.16, 66.395
20151124, 25785.6,  25274.58, 66.262
20151126, 25769.81,  25310.96, 66.565
20151127, 26003.19,  25169.65, 66.907
20151130, 26142.52,  25079.12, 66.462
20151201, 26201.26,  25334.87, 66.434
20151202, 26239.39,  25193.68, 66.59100000000001
20151203, 26123.85,  25074.08, 66.79
20151204, 25810.06,  25451.83, 66.643
20151207, 25746.02,  25628.82, 66.773
20151208, 25488.41,  25483.53, 66.857
20151209, 25299.33,  25588.75, 66.855
20151210, 25136.71,  25463.29, 66.756
20151211, 25281.76,  25463.95, 67.148
20151214, 24935.59,  25482.91, 67.093
20151215, 25186.67,  25301.83, 66.863
20151216, 25402.47,  25356.39, 66.476
20151217, 25596.63,  25032.96, 66.421
20151218, 25764.66,  24997.20, 66.255
20151221, 25425.32,  25256.11, 66.251
20151222, 25731.07,  25319.89, 66.244
20151223, 25697.66,  25151.90, 66.03699999999999
20151224, 25893.83,  25174.02, 65.947
20151228, 25858.51,  25152.20, 66.137
20151229, 26075.67,  25199.54, 66.235
20151230, 26123.86,  25091.17, 66.475
20151231, 25980.85,  24930.61, 66.208
20160104, 26116.51,  25314.93, 66.579
20160105, 25744.69,  25410.38, 66.48100000000001
20160106, 25628.23,  25634.82, 66.69800000000001
20160107, 25224.69,  25986.14, 66.891
20160108, 24969.01,  25938.08, 66.847
20160111, 24787.1,  25990.54, 66.76
20160112, 24862.92,  25785.77, 66.946
20160113, 24804.64,  25621.52, 66.917
20160114, 24606.19,  25859.96, 67.316
20160115, 24881.75,  25972.43, 67.775
20160118, 24400.77,  26041.11, 67.661
20160119, 24257.27,  25976.52, 67.734
20160120, 24325.76,  26354.11, 67.958
20160121, 24194.75,  26330.95, 67.79899999999999
20160122, 24122.06,  26179.98, 67.54899999999999
20160125, 24540.97,  26359.59, 67.755
20160127, 24643.13,  26747.04, 68.14399999999999
20160128, 24481.85,  26759.22, 68.053
20160129, 24347.31,  26618.18, 67.878
20160201, 24982.22,  26847.68, 67.835
20160202, 24868.21,  26960.77, 67.975
20160203, 24393.58,  27131.87, 67.934
20160204, 24386.44,  27325.03, 67.544
20160205, 24360.35,  27442.25, 67.81
20160208, 24637.41,  28058.44, 68.03399999999999
20160209, 24076.84,  28365.60, 67.90100000000001
20160210, 23938.32,  28202.64, 67.861
20160211, 23758.46,  29372.10, 68.471
20160212, 23060.39,  29533.60, 68.118
20160215, 23223.42,  28794.80, 68.131
20160216, 23688.6,  28818.60, 68.47399999999999
20160217, 23237.23,  28881.01, 68.329
20160218, 23536.47,  28969.60, 68.542
20160219, 23640.32,  29469.24, 68.545
20160222, 23783.47,  28985.17, 68.533
20160223, 23850.41,  29243.46, 68.561
20160224, 23332.93,  29594.20, 68.431
20160225, 23105.16,  29629.87, 68.768
20160226, 23141.08,  29496.76, 68.737
20160229, 23238.5,  29585.59, 68.208
20160301, 23153.32,  29556.36, 67.753
20160302, 24044.96,  29220.84, 67.395
20160303, 24386.66,  29429.88, 67.122
20160304, 24704.58,  29800.20, 66.938
20160308, 24655.18,  30000.67, 67.313
20160309, 24527.26,  29553.51, 67.128
20160310, 24815.69,  29498.03, 67.30199999999999
20160311, 24620.39,  29714.90, 66.921
20160314, 24801.69,  29410.76, 67.138
20160315, 24832.03,  29057.55, 67.372
20160316, 24537.6,  29041.21, 67.173
20160317, 24852.17,  29481.31, 66.619
20160318, 24729.41,  29238.90, 66.384
20160321, 25007.56,  28966.79, 66.5
20160322, 25331.0,  29153.96, 66.755
20160323, 25322.09,  28745.08, 66.93
20160328, 25417.1,  28463.26, 66.608
20160329, 24957.24,  28575.41, 66.375
20160330, 25062.06,  28668.83, 66.375
20160331, 25364.75,  28635.51, 66.255
20160401, 25301.69,  28603.00, 66.365
20160404, 25333.98,  28381.25, 66.10600000000001
20160405, 25372.43,  28753.49, 66.422
20160406, 24978.85,  28706.45, 66.517
20160407, 24998.78,  28939.94, 66.757
20160408, 24665.8,  28981.01, 66.551
20160411, 24789.4,  29273.96, 66.28699999999999
20160412, 25056.47,  29368.48, 66.283
20160413, 25358.41,  29169.92, 66.49600000000001
20160418, 25833.16,  29068.28, 66.416
20160420, 25942.33,  29293.16, 66.166
20160421, 25979.67,  29487.03, 66.48899999999999
20160422, 25892.49,  29272.74, 66.66
20160425, 25891.02,  29186.14, 66.685
20160426, 25604.91,  29155.10, 66.404
20160427, 25956.41,  29341.95, 66.362
20160428, 26078.27,  29549.76, 66.40100000000001
20160429, 25612.91,  30085.05, 66.425
20160502, 25565.43,  30378.14, 66.346
20160503, 25500.14,  30298.51, 66.558
20160504, 25210.86,  30124.07, 66.627
20160505, 25187.66,  30054.72, 66.558
20160506, 25223.66,  30240.97, 66.6
20160509, 25321.83,  29986.03, 66.752
20160510, 25682.98,  29767.39, 66.631
20160511, 25548.97,  29981.86, 66.561
20160512, 25684.59,  29891.20, 66.757
20160513, 25739.93,  29946.76, 66.855
20160516, 25528.8,  30134.44, 66.844
20160517, 25756.14,  30016.24, 66.825
20160518, 25671.48,  30012.77, 67.14
20160519, 25713.83,  29743.79, 67.436
20160520, 25428.41,  29780.96, 67.408
20160523, 25447.72,  29671.29, 67.40899999999999
20160524, 25256.97,  29515.77, 67.63
20160525, 25432.09,  29032.61, 67.273
20160526, 26008.25,  28972.54, 66.92699999999999
20160527, 26415.92,  28718.39, 67.031
20160530, 26694.75,  28593.09, 67.171
20160531, 26817.75,  28788.01, 67.209
20160601, 26684.46,  28990.27, 67.434
20160602, 26694.27,  28930.49, 67.268
20160603, 26919.23,  29204.44, 67.0
20160606, 26897.83,  29433.41, 66.79
20160607, 26833.53,  29318.23, 66.658
20160608, 27085.24,  29570.10, 66.5
20160609, 26994.48,  29773.56, 66.753
20160610, 26742.25,  29965.48, 66.952
20160613, 26468.26,  30366.59, 67.187
20160614, 26482.5,  30442.98, 67.292
20160615, 26500.78,  30423.22, 67.079
20160616, 26686.02,  30974.21, 67.315
20160617, 26653.84,  30472.24, 67.074
20160620, 26497.1,  30528.85, 67.551
20160621, 26907.41,  30414.06, 67.624
20160622, 26791.67,  30153.26, 67.449
20160623, 26753.19,  29995.42, 67.279
20160624, 26367.48,  31538.73, 67.885
20160627, 26347.81,  31600.56, 67.914
20160628, 26410.66,  31296.11, 67.715
20160629, 26627.15,  31354.36, 67.422
20160630, 26926.16,  31217.57, 67.50399999999999
20160701, 27064.33,  31511.69, 67.19
20160704, 27314.43,  31801.74, 67.265
20160705, 27340.72,  31779.33, 67.434
20160707, 27209.97,  31981.96, 67.495
20160708, 27292.19,  31684.53, 67.139
20160711, 27358.23,  31702.62, 67.138
20160712, 27667.81,  31376.83, 66.975
20160713, 27912.14,  31249.20, 67.016
20160714, 27857.8,  30953.61, 66.843
20160715, 27966.14,  30999.57, 67.141
20160718, 27920.66,  31015.88, 67.137
20160719, 27790.05,  31061.55, 67.204
20160720, 27775.69,  30902.18, 67.163
20160721, 27980.07,  30863.71, 67.153
20160722, 27721.72,  30907.82, 67.154
20160725, 27753.96,  30821.43, 67.41199999999999
20160726, 28121.36,  30909.31, 67.321
20160727, 27976.14,  30926.21, 67.072
20160728, 28108.77,  31265.70, 67.014
20160729, 28232.86,  31328.74, 66.655
20160801, 28083.08,  31514.30, 66.764
20160802, 28069.11,  31709.68, 66.682
20160803, 28008.51,  31817.05, 66.767
20160804, 27899.88,  31723.42, 66.84
20160805, 27810.55,  31502.91, 66.842
20160808, 28181.91,  31133.50, 66.81
20160809, 28289.22,  31172.72, 66.774
20160810, 28133.35,  31460.83, 66.765
20160811, 27805.93,  31375.19, 66.75
20160812, 27919.94,  31332.82, 66.908
20160816, 28190.03,  31423.40, 66.87
20160817, 28061.78,  31364.32, 66.893
20160818, 28077.64,  31459.35, 66.83
20160819, 28167.66,  31422.77, 67.137
20160822, 28088.07,  31300.99, 67.202
20160823, 28012.56,  31361.71, 67.122
20160824, 28065.25,  31206.07, 67.167
20160825, 28103.59,  30969.41, 67.016
20160826, 27882.75,  31080.57, 67.13600000000001
20160829, 27827.25,  30992.13, 67.113
20160830, 28012.46,  30944.01, 67.14399999999999
20160831, 28372.25,  30772.43, 66.973
20160901, 28459.08,  30737.41, 66.801
20160902, 28498.72,  30872.30, 66.795
20160906, 28631.26,  31115.71, 66.28
20160907, 29035.66,  31355.75, 66.47800000000001
20160908, 28929.46,  31302.03, 66.631
20160909, 29062.9,  31218.55, 66.895
20160912, 28481.08,  31105.68, 66.738
20160914, 28345.49,  31053.15, 66.798
20160915, 28398.33,  30987.47, 66.86
20160916, 28520.3,  30868.39, 67.075
20160919, 28626.59,  30926.08, 66.98
20160920, 28690.66,  30952.32, 66.985
20160921, 28554.38,  31116.29, 66.744
20160922, 28766.93,  31277.99, 66.633
20160923, 28810.32,  31286.54, 66.707
20160926, 28630.91,  31302.27, 66.613
20160927, 28373.01,  31121.39, 66.425
20160928, 28198.88,  30972.45, 66.34899999999999
20160929, 28423.14,  31098.75, 66.812
20160930, 27807.82,  31122.62, 66.556
20161003, 27997.28,  30907.61, 66.546
20161004, 28377.64,  30479.46, 66.609
20161005, 28425.74,  29978.37, 66.572
20161006, 28298.34,  29766.01, 66.697
20161007, 28129.22,  29635.82, 66.602
20161010, 28144.27,  29715.09, 66.492
20161013, 28042.61,  29795.01, 66.794
20161014, 27712.22,  29631.22, 66.717
20161017, 27776.14,  29672.77, 66.789
20161018, 27656.89,  29770.64, 66.733
20161019, 28112.35,  29888.48, 66.645
20161020, 28031.57,  29961.01, 66.83
20161021, 28163.41,  29902.62, 66.926
20161024, 28156.58,  29811.90, 66.845
20161025, 28159.08,  29863.01, 66.806
20161026, 28050.55,  29912.74, 66.863
20161027, 27808.63,  29901.15, 66.881
20161028, 27983.14,  29922.72, 66.778
20161101, 27966.17,  30178.14, 66.696
20161102, 27679.32,  30494.15, 66.762
20161103, 27518.06,  30406.30, 66.668
20161104, 27465.55,  30520.32, 66.796
20161107, 27552.26,  30188.10, 66.745
20161108, 27537.25,  30042.21, 66.24600000000001
20161109, 26251.38,  30603.40, 66.515
20161110, 27605.05,  29998.15, 66.865
20161111, 27344.84,  29663.63, 67.565
20161115, 26809.6,  29313.79, 67.786
20161116, 26508.93,  29373.83, 67.999
20161117, 26304.9,  29289.33, 68.023
20161118, 26270.19,  28909.28, 68.191
20161121, 26246.69,  29078.35, 68.22800000000001
20161122, 25928.16,  29162.40, 68.396
20161123, 26101.33,  28954.14, 68.78399999999999
20161124, 26049.14,  28707.38, 68.76100000000001
20161125, 25953.24,  28535.82, 68.51899999999999
20161128, 26303.51,  28749.24, 68.579
20161129, 26408.61,  28637.82, 68.615
20161130, 26441.01,  28466.07, 68.598
20161201, 26756.66,  28060.04, 68.236
20161202, 26437.36,  28087.01, 68.031
20161205, 26253.48,  27967.62, 68.025
20161206, 26403.61,  27931.63, 67.742
20161207, 26456.21,  27910.96, 67.438
20161208, 26366.51,  27832.34, 67.546
20161209, 26787.14,  27677.61, 67.47
20161212, 26725.31,  27544.45, 67.431
20161213, 26607.65,  27554.27, 67.411
20161214, 26707.91,  27612.98, 67.475
20161215, 26497.71,  27095.10, 67.857
20161216, 26548.66,  27115.73, 67.855
20161219, 26505.66,  27222.37, 67.844
20161220, 26374.58,  27100.73, 67.917
20161221, 26368.88,  27092.11, 67.837
20161222, 26224.07,  26957.83, 67.848
20161223, 25959.99,  26960.46, 67.837
20161226, 25992.41,  26969.90, 67.76
20161227, 25815.42,  27216.75, 67.97800000000001
20161228, 26243.18,  27277.06, 68.233
20161229, 26429.41,  27443.86, 67.935
20161230, 26441.5,  27541.95, 67.955
20170102, 26711.15,  27523.33, 68.145
20170103, 26616.91,  27608.29, 68.26
20170104, 26677.22,  27722.69, 67.88600000000001
20170105, 26738.41,  27882.09, 67.743
20170106, 26929.68,  27885.93, 68.115
20170109, 26860.81,  27942.75, 68.1
20170110, 26811.63,  28116.85, 68.327
20170111, 26978.43,  28214.20, 68.312
20170112, 27171.66,  28426.40, 68.141
20170113, 27378.0,  28341.67, 68.18
20170116, 27238.34,  28539.24, 68.10300000000001
20170117, 27331.82,  28700.46, 67.862
20170118, 27261.75,  28752.92, 68.22
20170119, 27253.33,  28563.48, 68.1
20170120, 27232.68,  28614.69, 68.075
20170123, 26990.92,  28788.70, 68.051
20170124, 27170.88,  28745.06, 68.138
20170125, 27462.83,  28497.86, 67.988
20170127, 27761.02,  28196.27, 68.105
20170130, 27866.8,  28409.19, 67.829
20170131, 27867.91,  28702.50, 67.515
20170201, 27669.08,  28804.39, 67.415
20170202, 28167.83,  28938.43, 67.21
20170203, 28270.66,  28847.48, 67.184
20170206, 28340.39,  29072.42, 67.195
20170207, 28443.23,  29278.72, 67.35
20170208, 28386.08,  29336.36, 67.05
20170209, 28349.22,  29237.84, 66.765
20170210, 28367.16,  29034.62, 66.854
20170213, 28450.41,  29071.64, 66.975
20170214, 28386.11,  29075.18, 66.835
20170215, 28270.1,  29017.54, 66.875
20170216, 28223.84,  29311.90, 67.08
20170217, 28670.42,  29380.03, 67.08
20170220, 28481.91,  29251.48, 66.905
20170221, 28716.69,  29191.10, 66.985
20170222, 28822.4,  29253.89, 66.95
20170223, 28927.66,  29352.39, 66.69
20170227, 28910.5,  29640.60, 66.7
20170228, 28825.18,  29565.45, 66.725
20170301, 28849.03,  29377.92, 66.865
20170302, 29117.38,  29293.02, 66.785
20170303, 28827.5,  29065.18, 66.78
20170306, 28859.21,  29068.42, 66.675
20170307, 29092.16,  28847.99, 66.625
20170308, 29021.06,  28673.40, 66.765
20170309, 28909.69,  28501.09, 66.69
20170310, 29006.0,  28336.16, 66.555
20170314, 29437.23,  28159.48, 65.775
20170315, 29452.85,  27973.31, 65.63
20170316, 29482.83,  28438.08, 65.385
20170317, 29755.74,  28491.83, 65.475
20170320, 29653.53,  28540.99, 65.345
20170321, 29525.88,  28581.46, 65.345
20170322, 29341.41,  28867.43, 65.455
20170323, 29201.0,  28855.34, 65.455
20170324, 29350.59,  28778.84, 65.425
20170327, 29395.67,  28880.55, 64.995
20170328, 29301.22,  28837.89, 65.045
20170329, 29463.0,  28696.69, 64.875
20170330, 29538.02,  28671.07, 64.86
20170331, 29633.91,  28582.21, 64.86
20170403, 29737.73,  28778.11, 64.985
20170405, 29996.02,  28872.64, 64.875
20170406, 29946.89,  28815.36, 64.60600000000001
20170407, 29850.71,  28859.07, 64.27
20170410, 29752.61,  28710.25, 64.605
20170411, 29630.06,  28974.47, 64.555
20170412, 29838.82,  29237.61, 64.69
20170413, 29637.11,  29353.22, 64.445
20170417, 29470.26,  29430.25, 64.48
20170418, 29487.77,  29376.97, 64.605
20170419, 29369.9,  29315.07, 64.665
20170420, 29358.58,  29260.14, 64.62
20170421, 29575.66,  29329.14, 64.65
20170424, 29407.67,  29076.15, 64.49
20170425, 29825.14,  28913.56, 64.33
20170426, 30030.19,  28727.17, 64.13
20170427, 30141.39,  28772.76, 64.115
20170428, 30064.59,  28850.48, 64.29
20170502, 30021.49,  28600.85, 64.165
20170503, 29984.94,  28522.22, 64.165
20170504, 30069.72,  28159.04, 64.215
20170505, 30142.14,  28163.18, 64.315
20170508, 29915.11,  28128.20, 64.36
20170509, 29977.5,  28075.82, 64.68
20170510, 29988.77,  28068.57, 64.615
20170511, 30309.71,  28000.15, 64.405
20170512, 30285.6,  28049.60, 64.243
20170515, 30287.36,  28068.46, 64.065
20170516, 30391.48,  28095.72, 64.045
20170517, 30616.52,  28412.28, 64.13
20170518, 30466.82,  28813.70, 64.88
20170519, 30539.65,  28659.69, 64.565
20170522, 30638.88,  28703.52, 64.51
20170523, 30553.89,  28869.81, 64.895
20170524, 30446.76,  28702.92, 64.77
20170525, 30374.81,  28710.83, 64.555
20170526, 30765.76,  28831.53, 64.51
20170529, 30944.38,  28897.10, 64.54
20170530, 31111.73,  28884.02, 64.635
20170531, 31222.5,  28839.26, 64.51
20170601, 31117.08,  28918.67, 64.47800000000001
20170602, 31205.36,  28966.80, 64.415
20170605, 31274.74,  29230.27, 64.35
20170606, 31420.84,  29468.71, 64.43
20170607, 31252.71,  29477.21, 64.435
20170608, 31316.91,  29227.83, 64.25
20170609, 31196.85,  29010.63, 64.245
20170612, 31225.42,  28988.70, 64.48
20170613, 31091.09,  28900.61, 64.345
20170614, 31147.68,  28986.26, 64.235
20170615, 31222.89,  28792.65, 64.565
20170616, 31160.47,  28738.58, 64.465
20170619, 31168.98,  28594.29, 64.495
20170620, 31392.52,  28537.38, 64.54
20170621, 31302.17,  28567.88, 64.53
20170622, 31351.52,  28685.47, 64.605
20170623, 31352.57,  28745.23, 64.505
20170627, 31194.67,  28573.82, 64.475
20170628, 30988.86,  28642.32, 64.525
20170629, 30910.97,  28539.28, 64.66
20170630, 30824.97,  28483.34, 64.62
20170703, 31156.03,  28259.39, 64.845
20170704, 31331.21,  28139.13, 64.79
20170705, 31272.72,  28105.75, 64.8
20170706, 31298.41,  28134.55, 64.725
20170707, 31373.51,  27932.16, 64.625
20170710, 31510.61,  27706.02, 64.475
20170711, 31789.5,  27756.49, 64.565
20170712, 31813.24,  27897.81, 64.475
20170713, 31896.23,  27882.76, 64.46
20170714, 32099.92,  27921.77, 64.42399999999999
20170717, 32053.98,  28084.65, 64.345
20170718, 31775.53,  28214.45, 64.316
20170719, 31882.8,  28222.97, 64.27
20170720, 32033.82,  28245.73, 64.375
20170721, 32035.88,  28424.59, 64.385
20170724, 32100.22,  28559.77, 64.395
20170725, 32350.71,  28496.05, 64.385
20170726, 32255.99,  28367.10, 64.355
20170727, 32519.43,  28549.07, 64.125
20170728, 32381.35,  28600.45, 64.115
20170731, 32412.19,  28663.32, 64.2
20170801, 32579.8,  28709.90, 64.095
20170802, 32641.58,  28588.43, 63.635
20170803, 32502.55,  28477.40, 63.705
20170804, 32191.11,  28494.83, 63.675
20170807, 32377.8,  28411.55, 63.84
20170808, 32341.05,  28430.00, 63.692
20170809, 31926.14,  28714.35, 63.86
20170810, 31750.73,  29063.88, 64.095
20170811, 31355.91,  29206.08, 64.14
20170814, 31299.51,  29087.48, 64.09
20170816, 31566.24,  28888.62, 64.17
20170817, 31919.16,  29155.60, 64.17
20170818, 31729.88,  29275.40, 64.095
20170821, 31609.92,  29184.80, 64.11
20170822, 31393.92,  29129.58, 64.072
20170823, 31407.47,  29144.83, 64.045
20170824, 31673.43,  29108.49, 64.045
20170828, 31756.86,  29325.75, 63.905
20170829, 31724.83,  29792.97, 64.015
20170830, 31534.57,  29552.29, 63.99
20170831, 31685.43,  29574.43, 63.935
20170901, 31769.33,  29779.77, 64.025
20170904, 31932.19,  30138.53, 64.04
20170905, 31755.16,  30128.79, 64.105
20170906, 31713.5,  30198.17, 64.06
20170907, 31738.74,  30201.93, 64.015
20170908, 31694.15,  30358.52, 63.785
20170911, 31798.31,  30018.93, 63.935
20170912, 32029.15,  29888.60, 64.031
20170913, 32188.94,  29949.70, 64.01
20170914, 32289.25,  29887.61, 64.123
20170915, 32207.63,  29929.57, 64.11
20170918, 32361.36,  29666.22, 64.158
20170919, 32522.43,  29620.32, 64.3
20170920, 32467.09,  29753.84, 64.293
20170921, 32406.41,  29537.52, 64.81
20170922, 32339.5,  29646.12, 64.795
20170925, 31986.4,  29783.52, 65.127
20170926, 31685.81,  30015.17, 65.46
20170927, 31785.24,  29800.40, 65.715
20170928, 31216.35,  29640.20, 65.47
20170929, 31367.25,  29664.27, 65.31
20171003, 31537.81,  29496.28, 65.485
20171004, 31522.16,  29475.96, 65.03
20171005, 31725.84,  29433.23, 65.145
20171006, 31633.33,  29429.62, 65.4
20171009, 31862.19,  29713.79, 65.355
20171010, 31910.82,  29812.02, 65.25
20171011, 31975.58,  29774.09, 65.16
20171012, 31887.47,  29831.84, 65.06
20171013, 32247.74,  29810.43, 64.7
20171016, 32488.23,  29908.24, 64.7
20171017, 32654.41,  29683.29, 65.03
20171018, 32518.56,  29591.09, 65.055
20171023, 32656.75,  29469.22, 65.02199999999999
20171024, 32619.25,  29522.38, 65.09
20171025, 32995.28,  29397.01, 64.925
20171026, 33025.17,  29359.71, 64.84
20171027, 33228.32,  29265.61, 65.04
20171030, 33260.1,  29300.73, 64.86
20171031, 33254.92,  29250.82, 64.75
20171101, 33344.23,  29221.19, 64.565
20171102, 33615.83,  29268.15, 64.575
20171103, 33667.33,  29185.16, 64.56
20171106, 33710.14,  29229.69, 64.625
20171107, 33781.01,  29408.02, 65.06
20171108, 33417.35,  29502.73, 64.92
20171109, 33376.62,  29570.50, 64.975
20171110, 33235.75,  29593.69, 65.19
20171113, 33397.41,  29574.48, 65.44
20171114, 32990.03,  29543.42, 65.41
20171115, 32944.94,  29627.03, 65.27
20171116, 32829.82,  29499.05, 65.295
20171117, 33388.46,  29517.86, 65.015
20171120, 33365.83,  29588.08, 65.1
20171121, 33438.28,  29377.06, 64.88
20171122, 33569.07,  29433.67, 64.88
20171123, 33575.91,  29473.78, 64.57
20171124, 33670.0,  29446.63, 64.68
20171127, 33640.51,  29499.13, 64.47800000000001
20171128, 33726.64,  29442.02, 64.41
20171129, 33664.26,  29376.03, 64.36
20171130, 33542.5,  29238.02, 64.49
20171201, 33247.66,  29288.82, 64.52
20171204, 32968.01,  29147.59, 64.38
20171205, 32814.03,  29050.01, 64.36
20171206, 32798.5,  28983.48, 64.53
20171207, 32615.05,  28777.66, 64.57
20171208, 33034.19,  28545.01, 64.48
20171211, 33317.71,  28443.43, 64.355
20171212, 33426.58,  28195.37, 64.41
20171213, 33229.73,  28165.30, 64.46
20171214, 33114.69,  28339.59, 64.34
20171215, 33456.01,  28298.86, 64.08
20171218, 33364.51,  28391.67, 64.21
20171219, 33732.07,  28443.44, 64.06
20171220, 33928.58,  28475.20, 64.115
20171221, 33826.25,  28492.83, 64.02
20171222, 33768.46,  28571.84, 64.02
20171226, 33980.76,  28764.87, 64.05
20171227, 34087.32,  28900.17, 64.12
