Date, Open
20071227, 20301.05
20071228, 20158.11
20071231, 20323.27
20080102, 20393.09
20080103, 20383.02
20080104, 20367.93
20080107, 20637.21
20080108, 20970.07
20080109, 20903.00
20080110, 20930.27
20080111, 20702.93
20080114, 20918.23
20080115, 20836.47
20080116, 20079.89
20080117, 19972.75
20080118, 19579.60
20080121, 18919.57
20080122, 16884.08
20080123, 17520.01
20080124, 17920.98
20080125, 17504.00
20080128, 18011.89
20080129, 18346.49
20080130, 18120.22
20080131, 17810.13
20080201, 17820.66
20080204, 18496.02
20080205, 18592.58
20080206, 18247.02
20080207, 18198.67
20080208, 17610.07
20080211, 17427.33
20080212, 16812.63
20080213, 16816.93
20080214, 17265.18
20080215, 17541.16
20080218, 18228.21
20080219, 18215.25
20080220, 17991.28
20080221, 17825.22
20080222, 17503.03
20080225, 17523.81
20080226, 17799.56
20080227, 17983.41
20080228, 17810.51
20080229, 17779.53
20080303, 17227.56
20080304, 16742.19
20080305, 16328.91
20080307, 16211.95
20080310, 15684.24
20080311, 15778.26
20080312, 16541.14
20080313, 15873.28
20080314, 15467.38
20080317, 15326.92
20080318, 14725.67
20080319, 15325.79
20080324, 15093.76
20080325, 15612.61
20080326, 16270.12
20080327, 15950.29
20080328, 16100.25
20080331, 16226.66
20080401, 15771.71
20080402, 16023.29
20080403, 15805.62
20080404, 15896.08
20080407, 15390.15
20080408, 15770.16
20080409, 15512.70
20080410, 15754.87
20080411, 15840.55
20080415, 15694.41
20080416, 16288.75
20080417, 16456.03
20080421, 16611.41
20080422, 16686.55
20080423, 16823.99
20080424, 16796.25
20080425, 16781.97
20080428, 17251.56
20080429, 17050.86
20080430, 17479.00
20080502, 17560.15
20080505, 17687.00
20080506, 17441.41
20080507, 17404.15
20080508, 17212.60
20080509, 17020.78
20080512, 16641.44
20080513, 17008.02
20080514, 16691.30
20080515, 17084.89
20080516, 17476.41
20080520, 17366.05
20080521, 17065.60
20080522, 17104.58
20080523, 16958.80
20080526, 16468.32
20080527, 16454.75
20080528, 16358.62
20080529, 16666.02
20080530, 16454.02
20080602, 16591.46
20080603, 15851.71
20080604, 15992.90
20080605, 15479.65
20080606, 15914.41
20080609, 15115.96
20080610, 14979.95
20080611, 15018.67
20080612, 14957.53
20080613, 15327.09
20080616, 15400.57
20080617, 15388.36
20080618, 15744.20
20080619, 15250.46
20080620, 15194.73
20080623, 14423.04
20080624, 14290.16
20080625, 13776.20
20080626, 14300.71
20080627, 14127.75
20080630, 13791.01
20080701, 13480.01
20080702, 12948.04
20080703, 13458.29
20080704, 13097.00
20080707, 13561.91
20080708, 13226.04
20080709, 13581.41
20080710, 13851.58
20080711, 14063.45
20080714, 13333.03
20080715, 13067.08
20080716, 12759.75
20080717, 12909.57
20080718, 13234.53
20080721, 13782.12
20080722, 13837.63
20080723, 14568.21
20080724, 15082.37
20080725, 14451.95
20080728, 14267.03
20080729, 14085.53
20080730, 14007.32
20080731, 14359.48
20080801, 14064.25
20080804, 14594.63
20080805, 14562.67
20080806, 15263.65
20080807, 15031.86
20080808, 15036.57
20080811, 15430.30
20080812, 15577.20
20080813, 15030.20
20080814, 15017.67
20080818, 14681.13
20080819, 14517.75
20080820, 14610.57
20080821, 14646.98
20080822, 14153.38
20080825, 14643.37
20080826, 14338.26
20080827, 14563.09
20080828, 14289.96
20080829, 14279.01
20080901, 14412.99
20080902, 14609.44
20080904, 14895.84
20080905, 14569.00
20080908, 15038.05
20080909, 14814.33
20080910, 14717.53
20080911, 14557.33
20080912, 14433.20
20080915, 13592.04
20080916, 13051.73
20080917, 13620.74
20080918, 12712.82
20080919, 13763.83
20080922, 14215.33
20080923, 13721.41
20080924, 13636.70
20080925, 13716.87
20080926, 13486.20
20080929, 13109.95
20080930, 12178.17
20081001, 13006.71
20081003, 12851.46
20081006, 12284.49
20081007, 12068.11
20081008, 11316.24
20081010, 10632.26
20081013, 10817.67
20081014, 11781.42
20081015, 11245.26
20081016, 10221.53
20081017, 10763.33
20081020, 10160.46
20081021, 10428.11
20081022, 10455.23
20081023, 9683.259
20081024, 9497.480
20081027, 8588.860
20081029, 9056.969
20081031, 9361.660
20081103, 10209.37
20081104, 10304.57
20081105, 10931.16
20081106, 9755.030
20081107, 9631.589
20081110, 10154.55
20081111, 10386.45
20081112, 9683.750
20081114, 9784.849
20081117, 9396.929
20081118, 9084.120
20081119, 8970.669
20081120, 8400.879
20081121, 8481.019
20081124, 8840.530
20081125, 9170.280
20081126, 8806.019
20081128, 8889.179
20081201, 9162.940
20081202, 8535.830
20081203, 8851.219
20081204, 8779.019
20081205, 9172.580
20081208, 9276.889
20081210, 9349.530
20081211, 9679.320
20081212, 9370.870
20081215, 9821.849
20081216, 9794.480
20081217, 10073.09
20081218, 9710.200
20081219, 10001.33
20081222, 10102.41
20081223, 9813.200
20081224, 9626.070
20081226, 9655.070
20081229, 9318.860
20081230, 9625.129
20081231, 9806.639
20090102, 9973.059
20090105, 10124.91
20090106, 10241.50
20090107, 10424.95
20090109, 9434.849
20090112, 9306.740
20090113, 9042.360
20090114, 9223.160
20090115, 9000.620
20090116, 9125.650
20090119, 9365.040
20090120, 9159.759
20090121, 8900.780
20090122, 8905.969
20090123, 8804.150
20090127, 8803.070
20090128, 9077.650
20090129, 9340.589
20090130, 9111.120
20090202, 9363.580
20090203, 9128.990
20090204, 9226.200
20090205, 9241.559
20090206, 9161.490
20090209, 9359.000
20090210, 9589.950
20090211, 9462.139
20090212, 9559.030
20090213, 9540.599
20090216, 9637.040
20090217, 9213.400
20090218, 8939.379
20090219, 9034.900
20090220, 8943.780
20090224, 8707.349
20090225, 8913.440
20090226, 8905.559
20090227, 8944.110
20090302, 8762.879
20090303, 8583.059
20090304, 8473.250
20090305, 8535.030
20090306, 8103.750
20090309, 8259.219
20090312, 8274.780
20090313, 8480.740
20090316, 8793.889
20090317, 8942.009
20090318, 8956.299
20090319, 9023.040
20090320, 8951.339
20090323, 9040.299
20090324, 9549.519
20090325, 9442.299
20090326, 9739.929
20090327, 10036.79
20090330, 9902.349
20090331, 9633.209
20090401, 9745.769
20090402, 10107.25
20090406, 10521.78
20090408, 10283.58
20090409, 10876.15
20090413, 10916.42
20090415, 10805.13
20090416, 11358.05
20090417, 11067.70
20090420, 11065.09
20090421, 10765.38
20090422, 10968.59
20090423, 10841.57
20090424, 11149.46
20090427, 11237.41
20090428, 11371.33
20090429, 11091.55
20090504, 11635.24
20090505, 12159.74
20090506, 12100.69
20090507, 12064.50
20090508, 12092.96
20090511, 11997.37
20090512, 11629.96
20090513, 12201.92
20090514, 11774.04
20090515, 11948.70
20090518, 13479.38
20090519, 14757.82
20090520, 14230.73
20090521, 14043.37
20090522, 13663.54
20090525, 13999.44
20090526, 13983.25
20090527, 13851.84
20090528, 14139.13
20090529, 14384.75
20090601, 14790.88
20090602, 14942.20
20090603, 14902.62
20090604, 14755.08
20090605, 15040.24
20090608, 15153.20
20090609, 14618.98
20090610, 15168.17
20090611, 15517.36
20090612, 15446.82
20090615, 15195.83
20090616, 14788.26
20090617, 14978.50
20090618, 14503.04
20090619, 14321.98
20090622, 14591.28
20090623, 14147.87
20090624, 14388.20
20090625, 14476.15
20090626, 14373.57
20090629, 14764.63
20090630, 14785.74
20090701, 14493.83
20090702, 14694.30
20090703, 14552.71
20090706, 14962.12
20090707, 14103.65
20090708, 14039.58
20090709, 13796.19
20090710, 13803.12
20090713, 13405.95
20090714, 13549.41
20090715, 13917.26
20090716, 14351.96
20090717, 14325.58
20090720, 14854.16
20090721, 15218.83
20090722, 15124.91
20090723, 15008.78
20090724, 15272.00
20090727, 15350.88
20090728, 15428.50
20090729, 15293.19
20090730, 15169.23
20090731, 15449.46
20090803, 15694.78
20090804, 15940.09
20090805, 15882.38
20090806, 15881.46
20090807, 15440.95
20090810, 15287.13
20090811, 15000.37
20090812, 14953.44
20090813, 15207.95
20090814, 15530.37
20090817, 15284.23
20090818, 14745.79
20090819, 15079.04
20090820, 14930.04
20090821, 14951.49
20090824, 15362.92
20090825, 15573.91
20090826, 15763.08
20090827, 15711.79
20090828, 15770.19
20090831, 15812.15
20090901, 15691.26
20090902, 15482.04
20090903, 15539.33
20090904, 15425.86
20090907, 15793.26
20090908, 16030.55
20090909, 16111.08
20090910, 16295.91
20090911, 16254.57
20090914, 16185.25
20090915, 16255.41
20090916, 16498.58
20090917, 16686.38
20090918, 16650.05
20090922, 16805.22
20090923, 16905.50
20090924, 16634.08
20090925, 16679.99
20090929, 16829.10
20090930, 16868.46
20091001, 17186.19
20091005, 17062.00
20091006, 16879.38
20091007, 17069.41
20091008, 16908.01
20091009, 16915.96
20091012, 16687.32
20091014, 17117.90
20091015, 17274.07
20091016, 17196.80
20091020, 17414.80
20091021, 17229.72
20091022, 17031.53
20091023, 16795.66
20091026, 16808.05
20091027, 16699.08
20091028, 16335.78
20091029, 16191.38
20091030, 16135.87
20091103, 15838.62
20091104, 15487.96
20091105, 15926.12
20091106, 16137.41
20091109, 16190.79
20091110, 16552.42
20091111, 16444.43
20091112, 16822.17
20091113, 16693.15
20091116, 16893.10
20091117, 17036.23
20091118, 17032.00
20091119, 17004.98
20091120, 16772.75
20091123, 17067.14
20091124, 17230.85
20091125, 17149.08
20091126, 17199.05
20091127, 16718.80
20091130, 16655.75
20091201, 16947.46
20091202, 17226.49
20091203, 17199.64
20091204, 17182.23
20091207, 17106.74
20091208, 16984.53
20091209, 17204.32
20091210, 17107.00
20091211, 17199.74
20091214, 17118.14
20091215, 17150.58
20091216, 16866.94
20091217, 16912.25
20091218, 16855.91
20091221, 16724.83
20091222, 16633.81
20091223, 16723.96
20091224, 17265.47
20091229, 17388.66
20091230, 17402.24
20091231, 17365.36
20100104, 17473.44
20100105, 17555.76
20100106, 17719.47
20100107, 17701.97
20100108, 17603.86
20100111, 17724.58
20100112, 17534.09
20100113, 17368.02
20100114, 17525.71
20100115, 17604.31
20100118, 17538.72
20100119, 17650.82
20100120, 17486.68
20100121, 17474.49
20100122, 16978.35
20100125, 16847.69
20100127, 16708.59
20100128, 16317.16
20100129, 16253.82
20100201, 16339.32
20100202, 16368.44
20100203, 16210.25
20100204, 16500.28
20100205, 16222.55
20100208, 15931.33
20100209, 15940.73
20100210, 16042.17
20100211, 15928.28
20100215, 16186.90
20100216, 16042.17
20100217, 16228.91
20100218, 16421.19
20100219, 16256.53
20100222, 16191.32
20100223, 16213.13
20100224, 16218.67
20100225, 16264.09
20100226, 16255.33
20100302, 16438.44
20100303, 16778.28
20100304, 17013.67
20100305, 16988.28
20100308, 17034.91
20100309, 17089.22
20100310, 17072.93
20100311, 17087.63
20100312, 17176.01
20100315, 17166.97
20100316, 17169.83
20100317, 17389.47
20100318, 17492.81
20100319, 17531.47
20100322, 17481.96
20100323, 17422.50
20100325, 17458.50
20100326, 17558.84
20100329, 17639.17
20100330, 17703.66
20100331, 17602.39
20100401, 17555.03
20100405, 17693.66
20100406, 17940.32
20100407, 17915.59
20100408, 17950.56
20100409, 17715.16
20100412, 17874.16
20100413, 17831.38
20100415, 17804.55
20100416, 17645.91
20100419, 17584.85
20100420, 17394.67
20100421, 17458.75
20100422, 17476.48
20100423, 17533.88
20100426, 17692.25
20100427, 17744.92
20100428, 17643.58
20100429, 17382.08
20100430, 17503.47
20100503, 17536.85
20100504, 17371.75
20100505, 17103.94
20100506, 17080.47
20100507, 16939.58
20100510, 16799.49
20100511, 17336.13
20100512, 17141.52
20100513, 17323.63
20100514, 17267.25
20100517, 16961.91
20100518, 16840.58
20100519, 16802.39
20100520, 16419.09
20100521, 16317.94
20100524, 16494.60
20100525, 16444.57
20100526, 16069.78
20100527, 16410.88
20100528, 16692.66
20100531, 16872.16
20100601, 16942.82
20100602, 16574.78
20100603, 16786.27
20100604, 17036.55
20100607, 17069.76
20100608, 16760.59
20100609, 16621.11
20100610, 16668.91
20100611, 16994.07
20100614, 17118.74
20100615, 17355.49
20100616, 17500.30
20100617, 17490.51
20100618, 17628.01
20100621, 17654.81
20100622, 17868.11
20100623, 17694.86
20100624, 17750.50
20100625, 17705.10
20100628, 17577.66
20100629, 17777.94
20100630, 17476.84
20100701, 17679.33
20100702, 17523.47
20100705, 17473.83
20100706, 17402.67
20100707, 17623.66
20100708, 17536.48
20100709, 17667.84
20100712, 17875.97
20100713, 17908.30
20100714, 18024.94
20100715, 17874.71
20100716, 17911.13
20100719, 17914.11
20100720, 17918.42
20100721, 17873.91
20100722, 17978.36
20100723, 18132.28
20100726, 18056.24
20100727, 17998.74
20100728, 18077.84
20100729, 17961.58
20100730, 17981.06
20100802, 17911.31
20100803, 18149.90
20100804, 18115.56
20100805, 18234.84
20100806, 18165.49
20100809, 18141.10
20100810, 18272.27
20100811, 18177.34
20100812, 17972.65
20100813, 18080.28
20100816, 18169.80
20100817, 18049.18
20100818, 18067.66
20100819, 18276.50
20100820, 18444.24
20100823, 18400.33
20100824, 18407.00
20100825, 18308.50
20100826, 18194.77
20100827, 18205.90
20100830, 18063.48
20100831, 18015.66
20100901, 18027.11
20100902, 18215.27
20100903, 18238.08
20100906, 18124.28
20100907, 18571.73
20100908, 18627.66
20100909, 18669.11
20100913, 18845.31
20100914, 19218.13
20100915, 19343.74
20100916, 19476.92
20100917, 19436.71
20100920, 19445.41
20100921, 19925.78
20100922, 20039.42
20100923, 19944.30
20100924, 19836.42
20100927, 20082.25
20100928, 20114.36
20100929, 20086.89
20100930, 19931.49
20101001, 20094.09
20101004, 20501.21
20101005, 20461.98
20101006, 20448.68
20101007, 20544.30
20101008, 20297.58
20101011, 20250.25
20101012, 20357.78
20101013, 20223.44
20101014, 20700.41
20101015, 20518.50
20101018, 20160.55
20101019, 20298.55
20101020, 19924.01
20101021, 19951.33
20101022, 20334.14
20101025, 20199.73
20101026, 20325.43
20101027, 20220.58
20101028, 20116.49
20101029, 19986.32
20101101, 20272.49
20101102, 20407.17
20101103, 20472.85
20101104, 20605.63
20101108, 21045.66
20101109, 20851.91
20101110, 20917.53
20101111, 20930.44
20101112, 20529.74
20101115, 20167.61
20101116, 20371.73
20101118, 19997.83
20101119, 19982.75
20101122, 19713.83
20101123, 19841.41
20101124, 19735.27
20101125, 19560.25
20101126, 19391.96
20101129, 19230.33
20101130, 19373.23
20101201, 19529.99
20101202, 20038.66
20101203, 20007.89
20101206, 20038.25
20101207, 19982.90
20101208, 19874.30
20101209, 19746.15
20101210, 19201.89
20101213, 19600.27
20101214, 19746.75
20101215, 19791.22
20101216, 19698.58
20101220, 19770.01
20101221, 19925.75
20101222, 20118.82
20101223, 20038.83
20101224, 19911.46
20101227, 20062.59
20101228, 20056.47
20101229, 20060.88
20101230, 20274.11
20101231, 20412.75
20110103, 20621.60
20110104, 20617.38
20110105, 20509.94
20110106, 20395.50
20110107, 20163.84
20110110, 19714.41
20110111, 19279.76
20110112, 19353.33
20110113, 19492.30
20110114, 19198.03
20110117, 18911.42
20110118, 18983.19
20110119, 19153.31
20110120, 18892.42
20110121, 19007.08
20110124, 19095.68
20110125, 19227.41
20110127, 19086.68
20110128, 18708.61
20110131, 18226.21
20110201, 18425.17
20110202, 18216.91
20110203, 18113.73
20110204, 18450.07
20110207, 18135.01
20110208, 18141.50
20110209, 17723.99
20110210, 17603.28
20110211, 17519.13
20110214, 17940.16
20110215, 18260.08
20110216, 18273.06
20110217, 18345.11
20110218, 18564.08
20110221, 18238.53
20110222, 18390.72
20110223, 18233.76
20110224, 18135.11
20110225, 17775.08
20110228, 17811.08
20110301, 17982.27
20110303, 18318.32
20110304, 18622.69
20110307, 18361.65
20110308, 18277.33
20110309, 18522.80
20110310, 18430.83
20110311, 18248.10
20110314, 18167.09
20110315, 18113.78
20110316, 18263.67
20110317, 18227.16
20110318, 18251.17
20110321, 17984.72
20110322, 17929.08
20110323, 17972.03
20110324, 18286.41
20110325, 18480.68
20110328, 18799.71
20110329, 18949.57
20110330, 19178.76
20110331, 19339.75
20110401, 19463.10
20110404, 19473.92
20110405, 19731.38
20110406, 19698.60
20110407, 19620.88
20110408, 19602.81
20110411, 19382.91
20110413, 19187.00
20110415, 19670.07
20110418, 19389.74
20110419, 19091.77
20110420, 19274.21
20110421, 19582.50
20110425, 19538.51
20110426, 19596.32
20110427, 19610.71
20110428, 19532.84
20110429, 19292.57
20110502, 19224.05
20110503, 18979.31
20110504, 18558.33
20110505, 18484.71
20110506, 18289.77
20110509, 18628.63
20110510, 18564.94
20110511, 18572.60
20110512, 18525.32
20110513, 18362.44
20110516, 18492.67
20110517, 18374.44
20110518, 18177.32
20110519, 18166.64
20110520, 18199.96
20110523, 18269.06
20110524, 18016.42
20110525, 17976.35
20110526, 17917.10
20110527, 18105.60
20110530, 18319.74
20110531, 18266.60
20110601, 18527.11
20110602, 18425.84
20110603, 18554.40
20110606, 18344.26
20110607, 18355.30
20110608, 18448.40
20110609, 18394.57
20110610, 18390.41
20110613, 18242.25
20110614, 18276.77
20110615, 18298.58
20110616, 18060.10
20110617, 18060.16
20110620, 17925.16
20110621, 17574.36
20110622, 17659.36
20110623, 17526.91
20110624, 17804.93
20110627, 18132.69
20110628, 18493.58
20110629, 18552.18
20110630, 18741.09
20110701, 18974.96
20110704, 18896.24
20110705, 18837.88
20110706, 18730.28
20110707, 18776.61
20110708, 19084.06
20110711, 18823.18
20110712, 18534.10
20110713, 18468.82
20110714, 18563.68
20110715, 18694.18
20110718, 18592.18
20110719, 18521.38
20110720, 18756.31
20110721, 18514.65
20110722, 18565.03
20110725, 18753.34
20110726, 18898.18
20110727, 18571.15
20110728, 18300.55
20110729, 18194.15
20110801, 18352.23
20110802, 18283.55
20110803, 17970.18
20110804, 17983.85
20110805, 17350.36
20110808, 16907.57
20110809, 16517.86
20110810, 17244.71
20110811, 17056.60
20110812, 17246.88
20110816, 17015.99
20110817, 16782.24
20110818, 16910.26
20110819, 16237.78
20110822, 16155.99
20110823, 16446.84
20110824, 16490.77
20110825, 16338.13
20110826, 16155.54
20110829, 16080.74
20110830, 16585.09
20110902, 16963.66
20110905, 16678.33
20110906, 16663.73
20110907, 16922.31
20110908, 17118.08
20110909, 17189.75
20110912, 16668.25
20110913, 16618.16
20110914, 16522.71
20110915, 16837.75
20110916, 17047.73
20110919, 16865.92
20110920, 16768.63
20110921, 17128.83
20110922, 16827.84
20110923, 16222.37
20110926, 16209.19
20110927, 16289.32
20110928, 16663.25
20110929, 16387.91
20110930, 16599.74
20111003, 16255.96
20111004, 16081.76
20111005, 15967.71
20111007, 16222.49
20111010, 16270.07
20111011, 16668.15
20111012, 16660.42
20111013, 17048.00
20111014, 16836.83
20111017, 17176.05
20111018, 16817.38
20111019, 16883.35
20111020, 16911.84
20111021, 16975.78
20111024, 17011.06
20111025, 17012.78
20111028, 17336.33
20111031, 17806.21
20111101, 17540.55
20111102, 17347.69
20111103, 17430.68
20111104, 17674.69
20111108, 17593.66
20111109, 17641.98
20111111, 17187.89
20111114, 17348.51
20111115, 17081.61
20111116, 16872.30
20111117, 16754.67
20111118, 16387.69
20111121, 16297.03
20111122, 15995.69
20111123, 15969.59
20111124, 15715.80
20111125, 15781.25
20111128, 15890.79
20111129, 16210.37
20111130, 15868.95
20111201, 16555.92
20111202, 16493.98
20111205, 16812.30
20111207, 16830.03
20111208, 16819.74
20111209, 16258.44
20111212, 16354.95
20111213, 15778.62
20111214, 15963.75
20111215, 15739.04
20111216, 15868.78
20111219, 15440.09
20111220, 15436.12
20111221, 15487.75
20111222, 15546.66
20111223, 15863.42
20111226, 15782.16
20111227, 15983.98
20111228, 15854.36
20111229, 15658.94
20111230, 15583.54
20120102, 15534.66
20120103, 15640.55
20120104, 15967.49
20120105, 15893.07
20120106, 15789.08
20120109, 15840.21
20120110, 15898.32
20120111, 16222.37
20120112, 16117.19
20120113, 16144.57
20120116, 16086.74
20120117, 16270.87
20120118, 16502.41
20120119, 16573.86
20120120, 16745.00
20120123, 16667.01
20120124, 16806.72
20120125, 17068.84
20120127, 17201.33
20120130, 17138.03
20120131, 16965.58
20120201, 17179.64
20120202, 17438.07
20120203, 17444.25
20120206, 17741.91
20120207, 17813.74
20120208, 17631.68
20120209, 17647.80
20120210, 17817.58
20120213, 17761.69
20120214, 17767.46
20120215, 18000.30
20120216, 18163.05
20120217, 18331.19
20120221, 18303.73
20120222, 18490.86
20120223, 18127.34
20120224, 18079.00
20120227, 17975.18
20120228, 17545.10
20120229, 17919.92
20120301, 17714.61
20120302, 17661.39
20120305, 17598.41
20120306, 17336.64
20120307, 17127.17
20120309, 17325.82
20120312, 17772.09
20120313, 17680.23
20120314, 18003.15
20120315, 17916.84
20120316, 17656.81
20120319, 17531.47
20120320, 17308.89
20120321, 17301.16
20120322, 17586.06
20120323, 17257.72
20120326, 17377.58
20120327, 17209.13
20120328, 17234.48
20120329, 17039.84
20120330, 17117.41
20120402, 17429.96
20120403, 17576.21
20120404, 17553.25
20120409, 17407.66
20120410, 17259.25
20120411, 17125.96
20120412, 17276.86
20120413, 17232.56
20120416, 17047.86
20120417, 17200.97
20120418, 17447.25
20120419, 17432.89
20120420, 17459.72
20120423, 17347.75
20120424, 17154.75
20120425, 17225.53
20120426, 17191.01
20120427, 17145.39
20120430, 17195.50
20120502, 17370.92
20120503, 17271.76
20120504, 17066.83
20120507, 16620.43
20120508, 16915.71
20120509, 16436.41
20120510, 16515.61
20120511, 16355.58
20120514, 16318.36
20120515, 16146.90
20120516, 16132.67
20120517, 16119.08
20120518, 15868.07
20120521, 16187.66
20120522, 16344.33
20120523, 15995.13
20120524, 16033.90
20120525, 16213.24
20120528, 16289.82
20120529, 16500.03
20120530, 16391.90
20120531, 16224.86
20120601, 16217.48
20120604, 15808.87
20120605, 16065.37
20120606, 16100.36
20120607, 16578.00
20120608, 16611.51
20120611, 16804.89
20120612, 16570.50
20120613, 16865.72
20120614, 16857.23
20120615, 16701.27
20120618, 17039.53
20120619, 16681.89
20120620, 16903.96
20120621, 16855.59
20120622, 16882.74
20120625, 17038.76
20120626, 16873.08
20120627, 16975.75
20120628, 16985.58
20120629, 17134.60
20120702, 17438.67
20120703, 17457.94
20120704, 17473.25
20120705, 17478.16
20120706, 17546.03
20120709, 17449.92
20120710, 17431.67
20120711, 17553.97
20120712, 17297.06
20120713, 17269.19
20120716, 17241.98
20120717, 17176.92
20120718, 17113.36
20120719, 17288.33
20120720, 17275.19
20120723, 17047.73
20120724, 16907.74
20120725, 16899.00
20120726, 16887.83
20120727, 16860.16
20120730, 16919.14
20120731, 17186.60
20120801, 17244.43
20120802, 17245.67
20120803, 17164.48
20120806, 17313.05
20120807, 17456.36
20120808, 17638.52
20120809, 17612.08
20120810, 17515.41
20120813, 17551.68
20120814, 17631.64
20120816, 17752.22
20120817, 17701.19
20120821, 17705.14
20120822, 17827.25
20120823, 17856.28
20120824, 17790.25
20120827, 17769.43
20120828, 17676.13
20120829, 17651.14
20120830, 17433.50
20120831, 17557.61
20120903, 17465.59
20120904, 17378.67
20120905, 17359.96
20120906, 17320.73
20120907, 17575.78
20120910, 17780.92
20120911, 17711.80
20120912, 17916.13
20120913, 18023.94
20120914, 18284.75
20120917, 18619.90
20120918, 18514.72
20120920, 18292.22
20120921, 18411.19
20120924, 18756.31
20120925, 18708.00
20120926, 18644.53
20120927, 18659.75
20120928, 18704.98
20121001, 18784.64
20121003, 18841.49
20121004, 18939.75
20121005, 19115.89
20121008, 18969.18
20121009, 18796.25
20121010, 18699.18
20121011, 18627.36
20121012, 18727.09
20121015, 18690.99
20121016, 18784.75
20121017, 18667.72
20121018, 18653.59
20121019, 18768.00
20121022, 18655.92
20121023, 18803.61
20121025, 18712.41
20121029, 18715.34
20121030, 18642.00
20121031, 18436.78
20121101, 18487.90
20121102, 18692.15
20121105, 18749.36
20121106, 18739.97
20121107, 18802.82
20121108, 18779.74
20121109, 18832.75
20121112, 18691.01
20121115, 18728.94
20121116, 18491.49
20121119, 18349.52
20121120, 18422.68
20121121, 18379.90
20121122, 18510.93
20121123, 18543.94
20121126, 18574.35
20121127, 18616.55
20121129, 18873.63
20121130, 19229.69
20121203, 19342.83
20121204, 19277.58
20121205, 19397.98
20121206, 19475.08
20121207, 19514.88
20121210, 19442.18
20121211, 19466.28
20121212, 19432.53
20121213, 19403.66
20121214, 19217.96
20121217, 19290.91
20121218, 19293.00
20121219, 19429.91
20121220, 19511.41
20121221, 19394.55
20121224, 19278.00
