Date, Open
20121226, 19302.47
20121227, 19479.83
20121228, 19364.08
20121231, 19422.58
20130102, 19693.30
20130103, 19771.02
20130104, 19782.58
20130107, 19820.56
20130108, 19681.38
20130109, 19770.21
20130110, 19728.01
20130111, 19813.64
20130114, 19689.08
20130115, 19999.82
20130116, 19978.18
20130117, 19846.41
20130118, 20038.66
20130121, 20132.83
20130122, 20102.42
20130123, 19997.03
20130124, 20017.19
20130125, 19945.68
20130128, 20129.00
20130129, 20080.31
20130130, 20014.80
20130131, 19987.27
20130201, 19907.21
20130204, 19860.97
20130205, 19665.53
20130206, 19737.76
20130207, 19589.43
20130208, 19577.18
20130211, 19517.58
20130212, 19489.86
20130213, 19601.68
20130214, 19626.81
20130215, 19449.83
20130218, 19496.25
20130219, 19523.69
20130220, 19717.93
20130221, 19549.05
20130222, 19341.90
20130225, 19365.33
20130226, 19290.66
20130227, 19090.32
20130228, 19264.80
20130301, 18876.67
20130304, 18920.90
20130305, 18943.61
20130306, 19254.19
20130307, 19222.05
20130308, 19478.66
20130311, 19679.88
20130312, 19675.81
20130313, 19511.97
20130314, 19367.25
20130315, 19570.00
20130318, 19282.63
20130319, 19345.91
20130320, 19026.46
20130321, 18926.21
20130322, 18784.92
20130325, 18894.13
20130326, 18645.08
20130328, 18702.46
20130401, 18890.81
20130402, 18863.82
20130403, 19034.00
20130404, 18731.38
20130405, 18493.66
20130408, 18455.80
20130409, 18481.47
20130410, 18355.14
20130411, 18577.51
20130412, 18275.66
20130415, 18196.08
20130416, 18356.32
20130417, 18773.44
20130418, 18695.33
20130422, 18989.77
20130423, 19210.25
20130425, 19192.10
20130426, 19376.00
20130429, 19306.66
20130430, 19492.83
20130502, 19459.33
20130503, 19707.94
20130506, 19571.66
20130507, 19697.33
20130508, 19950.22
20130509, 20015.85
20130510, 19911.08
20130513, 20073.41
20130514, 19715.80
20130515, 19798.17
20130516, 20167.92
20130517, 20267.59
20130520, 20277.75
20130521, 20227.16
20130522, 20150.68
20130523, 19971.36
20130524, 19765.32
20130527, 19750.66
20130528, 20056.27
20130529, 20202.50
20130530, 20066.93
20130531, 20186.66
20130603, 19859.22
20130604, 19605.67
20130605, 19532.41
20130606, 19503.67
20130607, 19522.31
20130610, 19530.34
20130611, 19382.22
20130612, 19103.96
20130613, 18897.49
20130614, 18959.83
20130617, 19249.90
20130618, 19329.16
20130619, 19224.08
20130620, 19069.19
20130621, 18695.80
20130624, 18714.06
20130625, 18602.25
20130626, 18662.36
20130627, 18716.10
20130628, 19093.17
20130701, 19352.48
20130702, 19573.92
20130703, 19347.10
20130704, 19256.11
20130705, 19568.78
20130708, 19418.98
20130709, 19399.36
20130710, 19482.66
20130711, 19468.46
20130712, 19898.68
20130715, 19926.09
20130716, 19788.08
20130717, 19928.94
20130718, 19999.50
20130719, 20213.44
20130722, 20096.71
20130723, 20249.98
20130724, 20200.19
20130725, 20062.00
20130726, 19892.47
20130729, 19714.41
20130730, 19577.75
20130731, 19304.07
20130801, 19443.28
20130802, 19399.55
20130805, 19178.06
20130806, 19127.09
20130807, 18758.52
20130808, 18687.30
20130812, 18898.93
20130813, 18895.25
20130814, 19299.41
20130816, 19297.10
20130819, 18587.38
20130820, 18142.83
20130821, 18545.43
20130822, 17896.83
20130823, 18386.52
20130826, 18602.56
20130827, 18460.72
20130828, 17851.43
20130829, 18073.66
20130830, 18424.72
20130902, 18691.83
20130903, 19002.76
20130904, 18314.67
20130905, 18857.59
20130906, 19072.01
20130910, 19448.39
20130911, 19999.76
20130912, 20046.05
20130913, 19744.53
20130916, 19977.38
20130917, 19721.90
20130918, 19865.99
20130919, 20354.73
20130920, 20616.34
20130923, 20060.82
20130924, 19820.02
20130925, 19947.42
20130926, 19853.66
20130927, 19951.73
20130930, 19643.89
20131001, 19452.05
20131003, 19585.78
20131004, 19870.00
20131007, 19880.93
20131008, 20094.21
20131009, 19918.19
20131010, 20228.75
20131011, 20535.90
20131014, 20534.60
20131015, 20722.90
20131017, 20579.56
20131018, 20486.77
20131021, 20915.75
20131022, 20863.15
20131023, 20875.31
20131024, 20766.05
20131025, 20725.51
20131028, 20696.50
20131029, 20593.49
20131030, 20944.14
20131031, 21000.59
20131101, 21158.81
20131105, 21134.09
20131106, 21004.53
20131107, 20896.13
20131108, 20785.19
20131111, 20596.40
20131112, 20510.31
20131113, 20248.51
20131114, 20351.39
20131118, 20570.58
20131119, 20870.16
20131120, 20857.00
20131121, 20579.25
20131122, 20316.58
20131125, 20326.66
20131126, 20604.26
20131127, 20449.00
20131128, 20522.35
20131129, 20558.92
20131202, 20771.26
20131203, 20857.84
20131204, 20839.44
20131205, 20992.25
20131206, 20955.74
20131209, 21416.66
20131210, 21293.58
20131211, 21191.26
20131212, 21101.05
20131213, 20867.16
20131216, 20714.25
20131217, 20732.43
20131218, 20568.69
20131219, 20959.80
20131220, 20792.36
20131223, 21080.53
20131224, 21127.66
20131226, 21051.00
20131227, 21114.49
20131230, 21260.15
20131231, 21177.76
20140101, 21222.18
20140102, 21179.91
20140103, 20819.58
20140106, 20913.78
20140107, 20845.76
20140108, 20767.41
20140109, 20755.73
20140110, 20760.72
20140113, 20850.53
20140114, 21115.00
20140115, 21091.46
20140116, 21366.91
20140117, 21236.65
20140120, 21083.52
20140121, 21237.96
20140122, 21251.65
20140123, 21319.68
20140124, 21289.15
20140127, 20899.02
20140128, 20721.16
20140129, 20784.03
20140130, 20491.74
20140131, 20544.64
20140203, 20479.02
20140204, 20050.99
20140205, 20241.11
20140206, 20286.08
20140207, 20441.03
20140210, 20429.16
20140211, 20400.93
20140212, 20449.83
20140213, 20478.66
20140214, 20265.13
20140217, 20438.86
20140218, 20457.56
20140219, 20643.84
20140220, 20661.07
20140221, 20600.58
20140224, 20695.48
20140225, 20877.72
20140226, 20869.60
20140228, 20995.39
20140303, 21079.26
20140304, 20947.00
20140305, 21280.35
20140306, 21336.32
20140307, 21539.43
20140310, 21819.18
20140311, 21918.83
20140312, 21793.32
20140313, 21736.60
20140314, 21648.05
20140318, 21849.65
20140319, 21872.67
20140320, 21797.60
20140321, 21823.51
20140324, 21827.50
20140325, 21948.31
20140326, 22134.71
20140327, 22116.23
20140328, 22273.43
20140331, 22423.14
20140401, 22455.23
20140402, 22550.58
20140403, 22598.18
20140404, 22522.46
20140407, 22355.56
20140409, 22389.21
20140410, 22729.46
20140411, 22642.05
20140415, 22698.08
20140416, 22486.73
20140417, 22327.75
20140421, 22644.75
20140422, 22771.24
20140423, 22783.65
20140425, 22892.50
20140428, 22717.58
20140429, 22654.27
20140430, 22517.63
20140502, 22493.58
20140505, 22412.80
20140506, 22512.23
20140507, 22488.96
20140508, 22382.14
20140509, 22374.98
20140512, 23031.10
20140513, 23729.77
20140514, 23897.88
20140515, 23809.41
20140516, 24271.53
20140519, 24340.32
20140520, 24555.31
20140521, 24404.48
20140522, 24415.41
20140523, 24535.14
20140526, 24913.89
20140527, 24748.09
20140528, 24591.60
20140529, 24523.13
20140530, 24300.99
20140602, 24368.96
20140603, 24729.22
20140604, 24909.02
20140605, 24828.38
20140606, 25204.94
20140609, 25543.59
20140610, 25706.34
20140611, 25650.61
20140612, 25597.21
20140613, 25677.05
20140616, 25239.50
20140617, 25189.46
20140618, 25565.18
20140619, 25327.08
20140620, 25237.53
20140623, 25108.08
20140624, 25115.83
20140625, 25421.49
20140626, 25217.68
20140627, 25132.08
20140630, 25179.55
20140701, 25469.93
20140702, 25660.57
20140703, 25875.75
20140704, 25844.80
20140707, 26039.66
20140708, 26166.91
20140709, 25615.27
20140710, 25513.74
20140711, 25488.85
20140714, 25093.16
20140715, 25100.90
20140716, 25322.16
20140717, 25540.91
20140718, 25558.48
20140721, 25776.53
20140722, 25784.48
20140723, 26130.25
20140724, 26188.50
20140725, 26257.14
20140728, 26173.47
20140730, 26005.14
20140731, 26105.89
20140801, 25753.91
20140804, 25631.67
20140805, 25817.83
20140806, 25892.55
20140807, 25668.71
20140808, 25406.86
20140811, 25476.86
20140812, 25703.77
20140813, 25861.47
20140814, 25948.30
20140818, 26123.68
20140819, 26482.56
20140820, 26496.28
20140821, 26322.66
20140822, 26419.52
20140825, 26490.31
20140826, 26349.86
20140827, 26553.24
20140828, 26620.17
20140901, 26733.17
20140902, 26888.21
20140903, 27128.06
20140904, 27164.94
20140905, 27127.25
20140908, 27145.11
20140909, 27316.42
20140910, 27230.93
20140911, 27143.22
20140912, 27048.15
20140915, 26998.07
20140916, 26854.90
20140917, 26627.21
20140918, 26573.89
20140919, 27139.39
20140922, 27008.11
20140923, 27244.98
20140924, 26817.93
20140925, 26808.66
20140926, 26429.30
20140929, 26694.41
20140930, 26610.71
20141001, 26681.47
20141007, 26487.50
20141008, 26229.66
20141009, 26394.36
20141010, 26551.74
20141013, 26275.07
20141014, 26537.41
20141016, 26260.34
20141017, 25950.00
20141020, 26434.16
20141021, 26552.44
20141022, 26782.57
20141027, 26889.50
20141028, 26788.73
20141029, 27017.43
20141030, 27098.93
20141031, 27439.06
20141103, 27943.03
20141105, 27907.18
20141107, 27902.71
20141110, 27919.44
20141111, 27911.25
20141112, 27958.64
20141113, 28048.56
20141114, 27949.53
20141117, 28018.67
20141118, 28209.02
20141119, 28193.90
20141120, 28100.83
20141121, 28100.09
20141124, 28413.00
20141125, 28520.75
20141126, 28321.58
20141127, 28397.80
20141128, 28490.71
20141201, 28748.22
20141202, 28522.46
20141203, 28472.32
20141204, 28616.92
20141205, 28604.50
20141208, 28433.00
20141209, 28134.22
20141210, 27711.96
20141211, 27796.33
20141212, 27598.96
20141215, 27136.27
20141216, 27181.17
20141217, 26724.00
20141218, 27053.85
20141219, 27292.55
20141222, 27479.86
20141223, 27733.11
20141224, 27530.25
20141230, 27478.30
20141231, 27358.30
20150102, 27521.27
20150105, 27978.42
20150106, 27694.23
20150107, 26983.42
20150108, 27178.76
20150109, 27404.18
20150112, 27523.85
20150113, 27611.56
20150114, 27432.14
20150115, 27831.16
20150116, 28056.60
20150119, 28249.83
20150120, 28324.84
20150121, 28843.08
20150122, 28957.78
20150123, 29189.44
20150127, 29189.44
20150128, 29565.72
20150129, 29516.49
20150130, 29801.59
20150202, 29143.63
20150203, 29217.40
20150204, 29129.84
20150205, 28912.38
20150206, 28892.21
20150209, 28566.50
20150210, 28122.48
20150211, 28450.25
20150212, 28650.25
20150213, 28888.99
20150216, 29170.76
20150218, 29170.76
20150219, 29434.91
20150220, 29446.21
20150223, 29316.58
20150224, 29016.55
20150225, 29115.32
20150226, 29051.90
20150227, 28865.11
20150302, 29533.41
20150303, 29500.18
20150304, 29937.26
20150305, 29436.76
20150309, 29436.76
20150310, 28924.06
20150311, 28725.75
20150312, 28798.60
20150313, 29134.92
20150316, 28546.31
20150317, 28595.00
20150318, 28766.86
20150319, 28805.22
20150320, 28465.43
20150323, 28317.28
20150324, 28209.33
20150325, 28216.08
20150326, 27937.61
20150327, 27649.77
20150330, 27655.78
20150331, 28069.84
20150401, 27954.85
20150406, 27954.85
20150407, 28582.33
20150408, 28601.49
20150409, 28858.41
20150410, 28889.26
20150413, 28955.13
20150415, 28955.13
20150416, 28876.23
20150417, 28682.97
20150420, 28525.65
20150421, 27860.50
20150422, 27756.67
20150423, 27977.26
20150424, 27804.58
20150427, 27565.49
20150428, 27215.60
20150429, 27395.71
20150430, 27242.05
20150504, 27242.05
20150505, 27561.32
20150506, 27473.35
20150507, 26721.33
20150508, 26814.38
20150511, 27249.41
20150512, 27502.91
20150513, 27023.71
20150514, 27290.16
20150515, 27233.90
20150518, 27416.97
20150519, 27663.08
20150520, 27749.30
20150521, 27885.35
20150522, 27849.53
20150525, 27893.25
20150526, 27633.66
20150527, 27447.40
20150528, 27619.31
20150529, 27553.02
20150601, 27770.78
20150602, 27890.73
20150603, 27230.67
20150604, 26940.64
20150605, 26819.82
20150608, 26814.31
20150609, 26510.28
20150610, 26517.32
20150611, 26959.98
20150612, 26340.32
20150615, 26498.66
20150616, 26586.85
20150617, 26815.41
20150618, 26916.99
20150619, 27207.75
20150622, 27427.18
20150623, 27760.10
20150624, 27852.32
20150625, 27660.22
20150626, 27880.72
20150629, 27451.07
20150630, 27627.39
20150701, 27823.65
20150702, 28100.38
20150703, 27973.11
20150706, 27857.19
20150707, 28220.10
20150708, 28031.44
20150709, 27681.49
20150710, 27705.35
20150713, 27739.32
20150714, 27986.91
20150715, 28022.14
20150716, 28259.69
20150717, 28480.91
20150720, 28544.27
20150721, 28381.82
20150722, 28159.41
20150723, 28540.97
20150724, 28390.50
20150727, 28117.65
20150728, 27630.21
20150729, 27540.46
20150730, 27685.82
20150731, 27814.50
20150803, 28089.08
20150804, 28225.03
20150805, 28138.03
20150806, 28291.88
20150807, 28327.10
20150810, 28250.77
20150811, 28193.25
20150812, 27880.75
20150813, 27635.25
20150814, 27668.06
20150817, 28093.53
20150818, 27949.13
20150819, 27851.81
20150820, 27959.18
20150821, 27440.09
20150824, 26730.40
20150825, 25916.25
20150826, 26063.26
20150827, 26137.02
20150828, 26542.83
20150831, 26469.41
20150901, 26127.03
20150902, 25891.94
20150903, 25614.68
20150904, 25772.58
20150907, 25302.98
20150908, 24972.00
20150909, 25682.86
20150910, 25522.96
20150911, 25793.76
20150914, 25706.86
20150915, 25908.33
20150916, 25884.05
20150918, 26130.35
20150921, 26107.98
20150922, 26274.36
20150923, 25526.52
20150924, 25798.05
20150928, 25922.71
20150929, 25496.38
20150930, 25986.51
20151001, 26344.18
20151005, 26379.41
20151006, 26976.66
20151007, 26966.85
20151008, 27116.85
20151009, 26974.91
20151012, 27242.59
20151013, 26874.28
20151014, 26760.32
20151015, 26842.18
20151016, 27062.80
20151019, 27305.61
20151020, 27402.90
20151021, 27312.34
20151023, 27466.64
20151026, 27575.03
20151027, 27291.06
20151028, 27131.71
20151029, 27083.69
20151030, 26878.48
20151102, 26641.68
20151103, 26660.71
20151104, 26704.01
20151105, 26557.80
20151106, 26284.00
20151109, 25809.00
20151110, 26094.08
20151113, 25934.90
20151116, 25580.15
20151117, 25897.88
20151118, 25837.71
20151119, 25640.33
20151120, 25856.13
20151123, 25945.14
20151124, 25785.60
20151126, 25769.81
20151127, 26003.19
20151130, 26142.52
20151201, 26201.26
20151202, 26239.39
20151203, 26123.85
20151204, 25810.06
20151207, 25746.02
20151208, 25488.41
20151209, 25299.33
20151210, 25136.71
20151211, 25281.76
20151214, 24935.59
20151215, 25186.67
20151216, 25402.47
20151217, 25596.63
20151218, 25764.66
20151221, 25425.32
20151222, 25731.07
20151223, 25697.66
20151224, 25893.83
20151228, 25858.51
20151229, 26075.67
20151230, 26123.86
20151231, 25980.85
20160104, 26116.51
20160105, 25744.69
20160106, 25628.23
20160107, 25224.69
20160108, 24969.01
20160111, 24787.10
20160112, 24862.92
20160113, 24804.64
20160114, 24606.19
20160115, 24881.75
20160118, 24400.77
20160119, 24257.27
20160120, 24325.76
20160121, 24194.75
20160122, 24122.06
20160125, 24540.97
20160127, 24643.13
20160128, 24481.85
20160129, 24347.31
20160201, 24982.22
20160202, 24868.21
20160203, 24393.58
20160204, 24386.44
20160205, 24360.35
20160208, 24637.41
20160209, 24076.84
20160210, 23938.32
20160211, 23758.46
20160212, 23060.39
20160215, 23223.42
20160216, 23688.60
20160217, 23237.23
20160218, 23536.47
20160219, 23640.32
20160222, 23783.47
20160223, 23850.41
20160224, 23332.93
20160225, 23105.16
20160226, 23141.08
20160229, 23238.50
20160301, 23153.32
20160302, 24044.96
20160303, 24386.66
20160304, 24704.58
20160308, 24655.18
20160309, 24527.26
20160310, 24815.69
20160311, 24620.39
20160314, 24801.69
20160315, 24832.03
20160316, 24537.60
20160317, 24852.17
20160318, 24729.41
20160321, 25007.56
20160322, 25331.00
20160323, 25322.09
20160328, 25417.10
20160329, 24957.24
20160330, 25062.06
20160331, 25364.75
20160401, 25301.69
20160404, 25333.98
20160405, 25372.43
20160406, 24978.85
20160407, 24998.78
20160408, 24665.80
20160411, 24789.40
20160412, 25056.47
20160413, 25358.41
20160418, 25833.16
20160420, 25942.33
20160421, 25979.67
20160422, 25892.49
20160425, 25891.02
20160426, 25604.91
20160427, 25956.41
20160428, 26078.27
20160429, 25612.91
20160502, 25565.43
20160503, 25500.14
20160504, 25210.86
20160505, 25187.66
20160506, 25223.66
20160509, 25321.83
20160510, 25682.98
20160511, 25548.97
20160512, 25684.59
20160513, 25739.93
20160516, 25528.80
20160517, 25756.14
20160518, 25671.48
20160519, 25713.83
20160520, 25428.41
20160523, 25447.72
20160524, 25256.97
20160525, 25432.09
20160526, 26008.25
20160527, 26415.92
20160530, 26694.75
20160531, 26817.75
20160601, 26684.46
20160602, 26694.27
20160603, 26919.23
20160606, 26897.83
20160607, 26833.53
20160608, 27085.24
20160609, 26994.48
20160610, 26742.25
20160613, 26468.26
20160614, 26482.50
20160615, 26500.78
20160616, 26686.02
20160617, 26653.84
20160620, 26497.10
20160621, 26907.41
20160622, 26791.67
20160623, 26753.19
20160624, 26367.48
20160627, 26347.81
20160628, 26410.66
20160629, 26627.15
20160630, 26926.16
20160701, 27064.33
20160704, 27314.43
20160705, 27340.72
20160707, 27209.97
20160708, 27292.19
20160711, 27358.23
20160712, 27667.81
20160713, 27912.14
20160714, 27857.80
20160715, 27966.14
20160718, 27920.66
20160719, 27790.05
20160720, 27775.69
20160721, 27980.07
20160722, 27721.72
20160725, 27753.96
20160726, 28121.36
20160727, 27976.14
20160728, 28108.77
20160729, 28232.86
20160801, 28083.08
20160802, 28069.11
20160803, 28008.51
20160804, 27899.88
20160805, 27810.55
20160808, 28181.91
20160809, 28289.22
20160810, 28133.35
20160811, 27805.93
20160812, 27919.94
20160816, 28190.03
20160817, 28061.78
20160818, 28077.64
20160819, 28167.66
20160822, 28088.07
20160823, 28012.56
20160824, 28065.25
20160825, 28103.59
20160826, 27882.75
20160829, 27827.25
20160830, 28012.46
20160831, 28372.25
20160901, 28459.08
20160902, 28498.72
20160906, 28631.26
20160907, 29035.66
20160908, 28929.46
20160909, 29062.90
20160912, 28481.08
20160914, 28345.49
20160915, 28398.33
20160916, 28520.30
20160919, 28626.59
20160920, 28690.66
20160921, 28554.38
20160922, 28766.93
20160923, 28810.32
20160926, 28630.91
20160927, 28373.01
20160928, 28198.88
20160929, 28423.14
20160930, 27807.82
20161003, 27997.28
20161004, 28377.64
20161005, 28425.74
20161006, 28298.34
20161007, 28129.22
20161010, 28144.27
20161013, 28042.61
20161014, 27712.22
20161017, 27776.14
20161018, 27656.89
20161019, 28112.35
20161020, 28031.57
20161021, 28163.41
20161024, 28156.58
20161025, 28159.08
20161026, 28050.55
20161027, 27808.63
20161028, 27983.14
20161101, 27966.17
20161102, 27679.32
20161103, 27518.06
20161104, 27465.55
20161107, 27552.26
20161108, 27537.25
20161109, 26251.38
20161110, 27605.05
20161111, 27344.84
20161115, 26809.60
20161116, 26508.93
20161117, 26304.90
20161118, 26270.19
20161121, 26246.69
20161122, 25928.16
20161123, 26101.33
20161124, 26049.14
20161125, 25953.24
20161128, 26303.51
20161129, 26408.61
20161130, 26441.01
20161201, 26756.66
20161202, 26437.36
20161205, 26253.48
20161206, 26403.61
20161207, 26456.21
20161208, 26366.51
20161209, 26787.14
20161212, 26725.31
20161213, 26607.65
20161214, 26707.91
20161215, 26497.71
20161216, 26548.66
20161219, 26505.66
20161220, 26374.58
20161221, 26368.88
20161222, 26224.07
20161223, 25959.99
20161226, 25992.41
20161227, 25815.42
20161228, 26243.18
20161229, 26429.41
20161230, 26441.50
20170102, 26711.15
20170103, 26616.91
20170104, 26677.22
20170105, 26738.41
20170106, 26929.68
20170109, 26860.81
20170110, 26811.63
20170111, 26978.43
20170112, 27171.66
20170113, 27378.00
20170116, 27238.34
20170117, 27331.82
20170118, 27261.75
20170119, 27253.33
20170120, 27232.68
20170123, 26990.92
20170124, 27170.88
20170125, 27462.83
20170127, 27761.02
20170130, 27866.80
20170131, 27867.91
20170201, 27669.08
20170202, 28167.83
20170203, 28270.66
20170206, 28340.39
20170207, 28443.23
20170208, 28386.08
20170209, 28349.22
20170210, 28367.16
20170213, 28450.41
20170214, 28386.11
20170215, 28270.10
20170216, 28223.84
20170217, 28670.42
20170220, 28481.91
20170221, 28716.69
20170222, 28822.40
20170223, 28927.66
20170227, 28910.50
20170228, 28825.18
20170301, 28849.03
20170302, 29117.38
20170303, 28827.50
20170306, 28859.21
20170307, 29092.16
20170308, 29021.06
20170309, 28909.69
20170310, 29006.00
20170314, 29437.23
20170315, 29452.85
20170316, 29482.83
20170317, 29755.74
20170320, 29653.53
20170321, 29525.88
20170322, 29341.41
20170323, 29201.00
20170324, 29350.59
20170327, 29395.67
20170328, 29301.22
20170329, 29463.00
20170330, 29538.02
20170331, 29633.91
20170403, 29737.73
20170405, 29996.02
20170406, 29946.89
20170407, 29850.71
20170410, 29752.61
20170411, 29630.06
20170412, 29838.82
20170413, 29637.11
20170417, 29470.26
20170418, 29487.77
20170419, 29369.90
20170420, 29358.58
20170421, 29575.66
20170424, 29407.67
20170425, 29825.14
20170426, 30030.19
20170427, 30141.39
20170428, 30064.59
20170502, 30021.49
20170503, 29984.94
20170504, 30069.72
20170505, 30142.14
20170508, 29915.11
20170509, 29977.50
20170510, 29988.77
20170511, 30309.71
20170512, 30285.60
20170515, 30287.36
20170516, 30391.48
20170517, 30616.52
20170518, 30466.82
20170519, 30539.65
20170522, 30638.88
20170523, 30553.89
20170524, 30446.76
20170525, 30374.81
20170526, 30765.76
20170529, 30944.38
20170530, 31111.73
20170531, 31222.50
20170601, 31117.08
20170602, 31205.36
20170605, 31274.74
20170606, 31420.84
20170607, 31252.71
20170608, 31316.91
20170609, 31196.85
20170612, 31225.42
20170613, 31091.09
20170614, 31147.68
20170615, 31222.89
20170616, 31160.47
20170619, 31168.98
20170620, 31392.52
20170621, 31302.17
20170622, 31351.52
20170623, 31352.57
20170627, 31194.67
20170628, 30988.86
20170629, 30910.97
20170630, 30824.97
20170703, 31156.03
20170704, 31331.21
20170705, 31272.72
20170706, 31298.41
20170707, 31373.51
20170710, 31510.61
20170711, 31789.50
20170712, 31813.24
20170713, 31896.23
20170714, 32099.92
20170717, 32053.98
20170718, 31775.53
20170719, 31882.80
20170720, 32033.82
20170721, 32035.88
20170724, 32100.22
20170725, 32350.71
20170726, 32255.99
20170727, 32519.43
20170728, 32381.35
20170731, 32412.19
20170801, 32579.80
20170802, 32641.58
20170803, 32502.55
20170804, 32191.11
20170807, 32377.80
20170808, 32341.05
20170809, 31926.14
20170810, 31750.73
20170811, 31355.91
20170814, 31299.51
20170816, 31566.24
20170817, 31919.16
20170818, 31729.88
20170821, 31609.92
20170822, 31393.92
20170823, 31407.47
20170824, 31673.43
20170828, 31756.86
20170829, 31724.83
20170830, 31534.57
20170831, 31685.43
20170901, 31769.33
20170904, 31932.19
20170905, 31755.16
20170906, 31713.50
20170907, 31738.74
20170908, 31694.15
20170911, 31798.31
20170912, 32029.15
20170913, 32188.94
20170914, 32289.25
20170915, 32207.63
20170918, 32361.36
20170919, 32522.43
20170920, 32467.09
20170921, 32406.41
20170922, 32339.50
20170925, 31986.40
20170926, 31685.81
20170927, 31785.24
20170928, 31216.35
20170929, 31367.25
20171003, 31537.81
20171004, 31522.16
20171005, 31725.84
20171006, 31633.33
20171009, 31862.19
20171010, 31910.82
20171011, 31975.58
20171012, 31887.47
20171013, 32247.74
20171016, 32488.23
20171017, 32654.41
20171018, 32518.56
20171023, 32656.75
20171024, 32619.25
20171025, 32995.28
20171026, 33025.17
20171027, 33228.32
20171030, 33260.10
20171031, 33254.92
20171101, 33344.23
20171102, 33615.83
20171103, 33667.33
20171106, 33710.14
20171107, 33781.01
20171108, 33417.35
20171109, 33376.62
20171110, 33235.75
20171113, 33397.41
20171114, 32990.03
20171115, 32944.94
20171116, 32829.82
20171117, 33388.46
20171120, 33365.83
20171121, 33438.28
20171122, 33569.07
20171123, 33575.91
20171124, 33670.00
20171127, 33640.51
20171128, 33726.64
20171129, 33664.26
20171130, 33542.50
20171201, 33247.66
20171204, 32968.01
20171205, 32814.03
20171206, 32798.50
20171207, 32615.05
20171208, 33034.19
20171211, 33317.71
20171212, 33426.58
20171213, 33229.73
20171214, 33114.69
20171215, 33456.01
20171218, 33364.51
20171219, 33732.07
20171220, 33928.58
20171221, 33826.25
20171222, 33768.46
20171226, 33980.76
20171227, 34087.32
