Date,Price
20071128, 39.570
20071129, 39.630
20071130, 39.520
20071203, 39.400
20071204, 39.320
20071205, 39.325
20071206, 39.415
20071207, 39.320
20071210, 39.310
20071211, 39.320
20071212, 39.315
20071213, 39.395
20071214, 39.315
20071217, 39.545
20071218, 39.490
20071219, 39.575
20071220, 39.495
20071221, 39.350
20071224, 39.395
20071225, 39.395
20071226, 39.405
20071227, 39.425
20071228, 39.415
20071231, 39.405
20080101, 39.415
20080102, 39.315
20080103, 39.225
20080104, 39.320
20080107, 39.255
20080108, 39.140
20080109, 39.175
20080110, 39.180
20080111, 39.170
20080114, 39.295
20080115, 39.255
20080116, 39.210
20080117, 39.170
20080118, 39.210
20080121, 39.385
20080122, 39.390
20080123, 39.525
20080124, 39.255
20080125, 39.340
20080128, 39.225
20080129, 39.300
20080130, 39.300
20080131, 39.280
20080201, 39.235
20080204, 39.255
20080205, 39.410
20080206, 39.500
20080207, 39.515
20080208, 39.605
20080211, 39.665
20080212, 39.585
20080213, 39.745
20080214, 39.595
20080215, 39.660
20080218, 39.610
20080219, 39.820
20080220, 40.120
20080221, 39.840
20080222, 40.015
20080225, 39.910
20080226, 39.900
20080227, 39.690
20080228, 39.865
20080229, 39.920
20080303, 40.285
20080304, 40.220
20080305, 40.200
20080306, 40.140
20080307, 40.430
20080310, 40.400
20080311, 40.360
20080312, 40.240
20080313, 40.435
20080314, 40.455
20080317, 40.685
20080318, 40.210
20080319, 40.355
20080320, 40.260
20080321, 39.870
20080324, 40.130
20080325, 40.105
20080326, 40.155
20080327, 40.075
20080328, 39.870
20080331, 40.030
20080401, 39.890
20080402, 39.940
20080403, 39.950
20080404, 39.855
20080407, 39.870
20080408, 40.005
20080409, 39.910
20080410, 39.875
20080411, 39.840
20080414, 39.865
20080415, 39.875
20080416, 39.840
20080417, 39.775
20080418, 39.755
20080421, 39.870
20080422, 39.940
20080423, 39.980
20080424, 40.080
20080425, 40.065
20080428, 40.070
20080429, 40.280
20080430, 40.460
20080501, 40.460
20080502, 40.560
20080505, 40.670
20080506, 40.965
20080507, 41.260
20080508, 41.670
20080509, 41.565
20080512, 42.040
20080513, 42.090
20080514, 42.350
20080515, 42.705
20080516, 42.410
20080519, 42.390
20080520, 42.510
20080521, 42.740
20080522, 42.840
20080523, 42.550
20080526, 42.620
20080527, 42.870
20080528, 42.640
20080529, 42.540
20080530, 42.160
20080602, 42.400
20080603, 42.510
20080604, 42.610
20080605, 42.835
20080606, 42.665
20080609, 42.820
20080610, 42.890
20080611, 42.725
20080612, 42.710
20080613, 42.880
20080616, 42.895
20080617, 42.825
20080618, 42.820
20080619, 42.925
20080620, 42.845
20080623, 42.975
20080624, 42.760
20080625, 42.640
20080626, 42.590
20080627, 42.790
20080630, 42.930
20080701, 43.240
20080702, 43.070
20080703, 43.175
20080704, 43.150
20080707, 43.200
20080708, 43.220
20080709, 43.010
20080710, 42.860
20080711, 42.780
20080714, 42.915
20080715, 43.052
20080716, 43.035
20080717, 42.720
20080718, 42.735
20080721, 42.685
20080722, 42.525
20080723, 42.065
20080724, 42.100
20080725, 42.160
20080728, 42.535
20080729, 42.570
20080730, 42.280
20080731, 42.483
20080801, 42.270
20080804, 42.390
20080805, 42.175
20080806, 42.000
20080807, 41.990
20080808, 41.980
20080811, 42.080
20080812, 42.280
20080813, 42.560
20080814, 42.920
20080815, 42.810
20080818, 43.495
20080819, 43.520
20080820, 43.635
20080821, 43.400
20080822, 43.330
20080825, 43.690
20080826, 43.765
20080827, 43.650
20080828, 43.720
20080829, 43.870
20080901, 44.175
20080902, 44.365
20080903, 43.960
20080904, 44.345
20080905, 44.665
20080908, 44.510
20080909, 44.740
20080910, 45.065
20080911, 45.575
20080912, 45.710
20080915, 45.635
20080916, 46.835
20080917, 46.340
20080918, 46.370
20080919, 45.810
20080922, 45.460
20080923, 45.615
20080924, 45.850
20080925, 46.070
20080926, 46.520
20080929, 46.500
20080930, 46.815
20081001, 46.480
20081002, 46.220
20081003, 46.800
20081006, 47.790
20081007, 47.910
20081008, 47.860
20081009, 47.980
20081010, 48.365
20081013, 48.110
20081014, 47.940
20081015, 48.380
20081016, 48.690
20081017, 48.715
20081020, 48.730
20081021, 48.850
20081022, 49.315
20081023, 49.680
20081024, 49.770
20081027, 49.785
20081028, 49.580
20081029, 49.380
20081030, 49.210
20081031, 49.325
20081103, 48.515
20081104, 47.310
20081105, 47.325
20081106, 47.635
20081107, 47.490
20081110, 47.310
20081111, 47.950
20081112, 49.225
20081113, 49.010
20081114, 48.790
20081117, 49.075
20081118, 49.535
20081119, 49.860
20081120, 50.200
20081121, 49.555
20081124, 49.965
20081125, 49.765
20081126, 49.350
20081127, 48.805
20081128, 49.575
20081201, 49.875
20081202, 50.130
20081203, 49.945
20081204, 49.800
20081205, 49.490
20081208, 49.500
20081209, 49.250
20081210, 48.710
20081211, 48.215
20081212, 48.480
20081215, 47.645
20081216, 47.510
20081217, 47.460
20081218, 46.790
20081219, 47.150
20081222, 47.720
20081223, 48.690
20081224, 47.775
20081225, 47.505
20081226, 48.435
20081229, 48.300
20081230, 48.090
20081231, 48.620
20090101, 48.750
20090102, 48.120
20090105, 48.410
20090106, 48.440
20090107, 48.735
20090108, 48.520
20090109, 48.070
20090112, 48.620
20090113, 48.925
20090114, 48.640
20090115, 48.895
20090116, 48.645
20090119, 48.525
20090120, 49.050
20090121, 49.050
20090122, 49.010
20090123, 49.075
20090126, 48.525
20090127, 48.700
20090128, 48.670
20090129, 48.770
20090130, 48.850
20090202, 48.680
20090203, 48.510
20090204, 48.715
20090205, 48.650
20090206, 48.630
20090209, 48.545
20090210, 48.800
20090211, 48.820
20090212, 48.735
20090213, 48.595
20090216, 48.820
20090217, 49.630
20090218, 50.010
20090219, 49.380
20090220, 49.545
20090223, 49.295
20090224, 49.720
20090225, 49.875
20090226, 50.345
20090227, 51.005
20090302, 51.825
20090303, 51.970
20090304, 51.540
20090305, 51.605
20090306, 51.690
20090309, 51.815
20090310, 51.360
20090311, 50.990
20090312, 51.500
20090313, 51.550
20090316, 51.140
20090317, 51.260
20090318, 51.130
20090319, 50.260
20090320, 50.520
20090323, 50.310
20090324, 50.425
20090325, 50.530
20090326, 50.420
20090327, 50.525
20090330, 51.130
20090331, 50.570
20090401, 50.650
20090402, 50.010
20090403, 49.900
20090406, 50.010
20090407, 49.970
20090408, 50.140
20090409, 49.830
20090410, 49.790
20090413, 49.720
20090414, 49.580
20090415, 49.575
20090416, 49.610
20090417, 49.790
20090420, 50.220
20090421, 50.310
20090422, 50.335
20090423, 49.905
20090424, 49.610
20090427, 50.130
20090428, 50.350
20090429, 49.890
20090430, 49.725
20090501, 49.675
20090504, 49.690
20090505, 49.245
20090506, 49.435
20090507, 49.115
20090508, 49.155
20090511, 49.430
20090512, 49.275
20090513, 49.635
20090514, 49.620
20090515, 49.310
20090518, 47.590
20090519, 47.530
20090520, 47.435
20090521, 47.230
20090522, 46.830
20090525, 47.285
20090526, 47.475
20090527, 47.580
20090528, 47.525
20090529, 47.120
20090601, 46.790
20090602, 46.810
20090603, 46.890
20090604, 47.105
20090605, 46.950
20090608, 47.525
20090609, 47.330
20090610, 47.225
20090611, 47.425
20090612, 47.450
20090615, 47.610
20090616, 47.675
20090617, 47.970
20090618, 48.060
20090619, 48.025
20090622, 48.545
20090623, 48.475
20090624, 48.365
20090625, 48.525
20090626, 48.035
20090629, 48.025
20090630, 47.750
20090701, 47.775
20090702, 47.925
20090703, 47.815
20090706, 48.515
20090707, 48.450
20090708, 48.810
20090709, 48.580
20090710, 48.770
20090713, 48.930
20090714, 48.880
20090715, 48.575
20090716, 48.625
20090717, 48.570
20090720, 48.120
20090721, 48.225
20090722, 48.420
20090723, 48.220
20090724, 48.090
20090727, 48.175
20090728, 48.225
20090729, 48.275
20090730, 48.260
20090731, 47.825
20090803, 47.325
20090804, 47.470
20090805, 47.435
20090806, 47.605
20090807, 47.690
20090810, 47.755
20090811, 47.895
20090812, 48.130
20090813, 48.020
20090814, 48.200
20090817, 48.820
20090818, 48.725
20090819, 48.615
20090820, 48.430
20090821, 48.420
20090824, 48.525
20090825, 48.700
20090826, 48.905
20090827, 48.790
20090828, 48.535
20090831, 48.690
20090901, 49.155
20090902, 48.975
20090903, 48.825
20090904, 48.775
20090907, 48.585
20090908, 48.325
20090909, 48.455
20090910, 48.415
20090911, 48.310
20090914, 48.680
20090915, 48.460
20090916, 48.145
20090917, 48.110
20090918, 48.010
20090921, 47.975
20090922, 47.925
20090923, 47.995
20090924, 47.895
20090925, 47.945
20090928, 47.754
20090929, 48.135
20090930, 47.735
20091001, 47.720
20091002, 47.630
20091005, 47.415
20091006, 46.765
20091007, 46.650
20091008, 46.225
20091009, 46.515
20091012, 46.345
20091013, 46.405
20091014, 46.004
20091015, 45.975
20091016, 46.225
20091019, 46.020
20091020, 46.265
20091021, 46.345
20091022, 46.565
20091023, 46.500
20091026, 46.575
20091027, 46.945
20091028, 47.175
20091029, 46.780
20091030, 46.925
20091102, 46.825
20091103, 47.145
20091104, 46.910
20091105, 46.970
20091106, 46.825
20091109, 46.370
20091110, 46.325
20091111, 46.354
20091112, 46.620
20091113, 46.190
20091116, 46.005
20091117, 46.225
20091118, 46.215
20091119, 46.750
20091120, 46.575
20091123, 46.465
20091124, 46.470
20091125, 45.980
20091126, 46.675
20091127, 46.465
20091130, 46.535
20091201, 46.254
20091202, 46.225
20091203, 46.025
20091204, 46.175
20091207, 46.465
20091208, 46.625
20091209, 46.535
20091210, 46.525
20091211, 46.480
20091214, 46.600
20091215, 46.534
20091216, 46.585
20091217, 46.935
20091218, 46.725
20091221, 46.825
20091222, 46.825
20091223, 46.670
20091224, 46.730
20091225, 46.510
20091228, 46.475
20091229, 46.580
20091230, 46.525
20091231, 46.410
20100101, 46.615
20100104, 46.295
20100105, 46.205
20100106, 45.695
20100107, 45.650
20100108, 45.470
20100111, 45.260
20100112, 45.660
20100113, 45.495
20100114, 45.600
20100115, 45.790
20100118, 45.645
20100119, 45.760
20100120, 45.860
20100121, 46.230
20100122, 46.225
20100125, 46.075
20100126, 45.855
20100127, 46.190
20100128, 46.250
20100129, 46.125
20100201, 46.140
20100202, 46.125
20100203, 45.925
20100204, 46.235
20100205, 46.645
20100208, 46.845
20100209, 46.405
20100210, 46.365
20100211, 46.355
20100212, 46.425
20100215, 46.355
20100216, 45.955
20100217, 46.175
20100218, 46.255
20100219, 46.170
20100222, 46.125
20100223, 46.275
20100224, 46.295
20100225, 46.385
20100226, 46.105
20100301, 46.005
20100302, 45.704
20100303, 45.700
20100304, 45.795
20100305, 45.455
20100308, 45.535
20100309, 45.590
20100310, 45.420
20100311, 45.515
20100312, 45.465
20100315, 45.565
20100316, 45.520
20100317, 45.395
20100318, 45.475
20100319, 45.455
20100322, 45.495
20100323, 45.435
20100324, 45.432
20100325, 45.430
20100326, 45.135
20100329, 44.895
20100330, 45.025
20100331, 44.825
20100401, 44.815
20100402, 44.765
20100405, 44.385
20100406, 44.425
20100407, 44.427
20100408, 44.365
20100409, 44.175
20100412, 44.485
20100413, 44.545
20100414, 44.215
20100415, 44.345
20100416, 44.275
20100419, 44.735
20100420, 44.515
20100421, 44.555
20100422, 44.535
20100423, 44.315
20100426, 44.395
20100427, 44.445
20100428, 44.645
20100429, 44.530
20100430, 44.275
20100503, 44.520
20100504, 44.615
20100505, 44.825
20100506, 45.485
20100507, 45.565
20100510, 44.850
20100511, 45.095
20100512, 44.975
20100513, 45.075
20100514, 45.275
20100517, 45.515
20100518, 45.595
20100519, 46.365
20100520, 46.815
20100521, 46.925
20100524, 46.975
20100525, 47.515
20100526, 47.125
20100527, 46.745
20100528, 46.325
20100531, 46.365
20100601, 47.155
20100602, 46.985
20100603, 46.660
20100604, 46.885
20100607, 47.090
20100608, 46.855
20100609, 47.015
20100610, 46.775
20100611, 46.775
20100614, 46.495
20100615, 46.365
20100616, 46.395
20100617, 46.225
20100618, 46.035
20100621, 45.675
20100622, 46.045
20100623, 46.175
20100624, 46.495
20100625, 46.075
20100628, 46.205
20100629, 46.485
20100630, 46.445
20100701, 46.585
20100702, 46.585
20100705, 46.775
20100706, 46.770
20100707, 47.020
20100708, 46.857
20100709, 46.665
20100712, 46.685
20100713, 46.770
20100714, 46.705
20100715, 46.615
20100716, 46.725
20100719, 47.115
20100720, 47.275
20100721, 47.165
20100722, 47.125
20100723, 46.915
20100726, 47.055
20100727, 46.655
20100728, 46.760
20100729, 46.537
20100730, 46.405
20100802, 46.245
20100803, 46.165
20100804, 45.890
20100805, 46.085
20100806, 45.985
20100809, 46.125
20100810, 46.400
20100811, 46.705
20100812, 46.770
20100813, 46.625
20100816, 46.800
20100817, 46.645
20100818, 46.560
20100819, 46.513
20100820, 46.615
20100823, 46.645
20100824, 46.905
20100825, 46.905
20100826, 46.845
20100827, 46.810
20100830, 46.915
20100831, 47.065
20100901, 46.675
20100902, 46.725
20100903, 46.485
20100906, 46.540
20100907, 46.835
20100908, 46.492
20100909, 46.360
20100910, 46.285
20100913, 46.310
20100914, 46.270
20100915, 46.200
20100916, 46.145
20100917, 45.855
20100920, 45.705
20100921, 45.665
20100922, 45.585
20100923, 45.475
20100924, 45.110
20100927, 45.010
20100928, 44.990
20100929, 44.715
20100930, 44.570
20101001, 44.375
20101004, 44.580
20101005, 44.465
20101006, 44.225
20101007, 44.200
20101008, 44.415
20101011, 44.405
20101012, 44.515
20101013, 44.365
20101014, 44.105
20101015, 44.075
20101018, 44.265
20101019, 44.355
20101020, 44.255
20101021, 44.310
20101022, 44.515
20101025, 44.355
20101026, 44.440
20101027, 44.450
20101028, 44.390
20101029, 44.325
20101101, 44.470
20101102, 44.370
20101103, 44.355
20101104, 44.000
20101105, 43.925
20101108, 44.350
20101109, 44.350
20101110, 44.300
20101111, 44.525
20101112, 44.785
20101115, 45.210
20101116, 45.320
20101117, 45.115
20101118, 45.260
20101119, 45.275
20101122, 45.465
20101123, 45.565
20101124, 45.715
20101125, 45.565
20101126, 45.825
20101129, 45.825
20101130, 45.800
20101201, 45.295
20101202, 45.150
20101203, 44.915
20101206, 44.825
20101207, 44.830
20101208, 45.020
20101209, 45.150
20101210, 44.980
20101213, 45.192
20101214, 44.930
20101215, 45.358
20101216, 45.455
20101217, 45.175
20101220, 45.355
20101221, 45.210
20101222, 45.030
20101223, 45.075
20101224, 45.030
20101227, 45.130
20101228, 44.975
20101229, 44.950
20101230, 44.830
20101231, 44.713
20110103, 44.625
20110104, 44.920
20110105, 45.325
20110106, 45.355
20110107, 45.355
20110110, 45.350
20110111, 45.155
20110112, 45.020
20110113, 45.135
20110114, 45.365
20110117, 45.465
20110118, 45.445
20110119, 45.330
20110120, 45.685
20110121, 45.630
20110124, 45.470
20110125, 45.710
20110126, 45.475
20110127, 45.510
20110128, 45.920
20110131, 45.825
20110201, 45.450
20110202, 45.570
20110203, 45.565
20110204, 45.575
20110207, 45.325
20110208, 45.235
20110209, 45.520
20110210, 45.655
20110211, 45.615
20110214, 45.430
20110215, 45.505
20110216, 45.405
20110217, 45.265
20110218, 45.115
20110221, 44.945
20110222, 45.175
20110223, 45.080
20110224, 45.430
20110225, 45.275
20110228, 45.265
20110301, 44.855
20110302, 44.825
20110303, 44.875
20110304, 44.910
20110307, 44.995
20110308, 45.035
20110309, 44.905
20110310, 45.125
20110311, 45.075
20110314, 45.070
20110315, 45.175
20110316, 45.115
20110317, 45.160
20110318, 45.015
20110321, 44.995
20110322, 44.875
20110323, 44.790
20110324, 44.675
20110325, 44.705
20110328, 44.800
20110329, 44.690
20110330, 44.630
20110331, 44.535
20110401, 44.395
20110404, 44.395
20110405, 44.325
20110406, 44.075
20110407, 44.205
20110408, 44.080
20110411, 44.380
20110412, 44.205
20110413, 44.525
20110414, 44.505
20110415, 44.275
20110418, 44.525
20110419, 44.385
20110420, 44.275
20110421, 44.380
20110422, 44.190
20110425, 44.455
20110426, 44.490
20110427, 44.335
20110428, 44.310
20110429, 44.255
20110502, 44.280
20110503, 44.480
20110504, 44.360
20110505, 44.765
20110506, 44.730
20110509, 44.690
20110510, 44.745
20110511, 44.600
20110512, 44.988
20110513, 44.865
20110516, 45.155
20110517, 45.120
20110518, 45.065
20110519, 44.975
20110520, 44.950
20110523, 45.230
20110524, 45.215
20110525, 45.325
20110526, 45.305
20110527, 45.180
20110530, 45.085
20110531, 45.060
20110601, 44.845
20110602, 44.825
20110603, 44.830
20110606, 44.755
20110607, 44.675
20110608, 44.705
20110609, 44.735
20110610, 44.730
20110613, 44.865
20110614, 44.746
20110615, 44.770
20110616, 44.905
20110617, 44.800
20110620, 45.000
20110621, 44.845
20110622, 44.895
20110623, 44.955
20110624, 44.995
20110627, 45.035
20110628, 45.040
20110629, 44.865
20110630, 44.700
20110701, 44.630
20110704, 44.430
20110705, 44.430
20110706, 44.480
20110707, 44.280
20110708, 44.380
20110711, 44.485
20110712, 44.705
20110713, 44.525
20110714, 44.505
20110715, 44.515
20110718, 44.570
20110719, 44.495
20110720, 44.450
20110721, 44.405
20110722, 44.350
20110725, 44.400
20110726, 44.180
20110727, 44.085
20110728, 44.080
20110729, 44.210
20110801, 44.070
20110802, 44.240
20110803, 44.315
20110804, 44.545
20110805, 44.720
20110808, 44.970
20110809, 45.210
20110810, 45.255
20110811, 45.415
20110812, 45.400
20110815, 45.345
20110816, 45.385
20110817, 45.410
20110818, 45.745
20110819, 45.670
20110822, 45.570
20110823, 45.625
20110824, 45.995
20110825, 46.045
20110826, 46.160
20110829, 46.055
20110830, 46.090
20110831, 45.800
20110901, 45.670
20110902, 45.785
20110905, 45.992
20110906, 46.115
20110907, 46.165
20110908, 46.190
20110909, 46.490
20110912, 47.225
20110913, 47.595
20110914, 47.645
20110915, 47.570
20110916, 47.330
20110919, 47.810
20110920, 48.055
20110921, 48.330
20110922, 49.575
20110923, 49.350
20110926, 49.450
20110927, 48.915
20110928, 49.095
20110929, 48.975
20110930, 49.020
20111003, 49.155
20111004, 49.405
20111005, 49.345
20111006, 49.150
20111007, 49.040
20111010, 48.975
20111011, 49.340
20111012, 48.955
20111013, 49.125
20111014, 49.020
20111017, 48.955
20111018, 49.295
20111019, 49.160
20111020, 49.807
20111021, 49.850
20111024, 49.825
20111025, 49.505
20111026, 49.505
20111027, 49.005
20111028, 48.620
20111031, 48.695
20111101, 49.275
20111102, 49.185
20111103, 49.145
20111104, 49.000
20111107, 48.950
20111108, 49.310
20111109, 50.060
20111110, 49.985
20111111, 50.005
20111114, 50.405
20111115, 50.630
20111116, 50.750
20111117, 50.955
20111118, 51.235
20111121, 52.065
20111122, 52.490
20111123, 52.240
20111124, 52.070
20111125, 52.140
20111128, 51.960
20111129, 51.910
20111130, 52.130
20111201, 51.370
20111202, 51.110
20111205, 51.260
20111206, 51.240
20111207, 51.630
20111208, 51.710
20111209, 51.875
20111212, 52.605
20111213, 53.100
20111214, 53.610
20111215, 53.520
20111216, 52.500
20111219, 52.700
20111220, 52.770
20111221, 52.400
20111222, 52.565
20111223, 52.790
20111226, 52.720
20111227, 52.920
20111228, 52.890
20111229, 53.005
20111230, 53.015
20120102, 53.305
20120103, 53.100
20120104, 52.860
20120105, 52.870
20120106, 52.680
20120109, 52.400
20120110, 51.600
20120111, 51.785
20120112, 51.520
20120113, 51.440
20120116, 51.365
20120117, 50.800
20120118, 50.310
20120119, 50.150
20120120, 50.230
20120123, 49.970
20120124, 50.005
20120125, 50.010
20120126, 49.430
20120127, 49.395
20120130, 49.600
20120131, 49.515
20120201, 49.140
20120202, 49.035
20120203, 48.610
20120206, 49.060
20120207, 49.125
20120208, 49.075
20120209, 49.445
20120210, 49.360
20120213, 49.150
20120214, 49.490
20120215, 49.385
20120216, 49.290
20120217, 49.325
20120220, 49.155
20120221, 49.225
20120222, 49.170
20120223, 49.100
20120224, 49.015
20120227, 49.170
20120228, 48.970
20120229, 49.110
20120301, 49.230
20120302, 49.525
20120305, 49.830
20120306, 50.365
20120307, 50.280
20120308, 50.080
20120309, 49.760
20120312, 49.975
20120313, 49.855
20120314, 49.930
20120315, 50.295
20120316, 50.140
20120319, 50.175
20120320, 50.535
20120321, 50.635
20120322, 51.295
20120323, 51.175
20120326, 51.030
20120327, 50.670
20120328, 50.780
20120329, 51.345
20120330, 50.875
20120402, 50.800
20120403, 50.560
20120404, 51.050
20120405, 51.040
20120406, 51.115
20120409, 51.195
20120410, 51.485
20120411, 51.465
20120412, 51.235
20120413, 51.550
20120416, 51.615
20120417, 51.395
20120418, 51.730
20120419, 52.085
20120420, 52.075
20120423, 52.385
20120424, 52.590
20120425, 52.460
20120426, 52.410
20120427, 52.545
20120430, 52.665
20120501, 52.505
20120502, 52.985
20120503, 53.335
20120504, 53.475
20120507, 52.845
20120508, 53.125
20120509, 53.755
20120510, 53.260
20120511, 53.635
20120514, 53.925
20120515, 53.795
20120516, 54.345
20120517, 54.360
20120518, 54.425
20120521, 54.980
20120522, 55.345
20120523, 55.960
20120524, 55.560
20120525, 55.375
20120528, 55.190
20120529, 55.620
20120530, 56.140
20120531, 56.040
20120601, 55.545
20120604, 55.655
20120605, 55.550
20120606, 55.270
20120607, 54.965
20120608, 55.425
20120611, 55.700
20120612, 55.805
20120613, 55.570
20120614, 55.710
20120615, 55.395
20120618, 55.830
20120619, 55.885
20120620, 56.150
20120621, 56.260
20120622, 57.125
20120625, 56.965
20120626, 56.965
20120627, 56.890
20120628, 56.825
20120629, 55.510
20120702, 55.390
20120703, 54.220
20120704, 54.545
20120705, 54.965
20120706, 55.410
20120709, 55.850
20120710, 55.395
20120711, 55.530
20120712, 55.840
20120713, 55.145
20120716, 55.055
20120717, 55.040
20120718, 55.320
20120719, 55.175
20120720, 55.325
20120723, 55.930
20120724, 56.180
20120725, 56.025
20120726, 55.500
20120727, 55.255
20120730, 55.440
20120731, 55.560
20120801, 55.475
20120802, 55.845
20120803, 55.755
20120806, 55.525
20120807, 55.070
20120808, 55.285
20120809, 55.180
20120810, 55.285
20120813, 55.345
20120814, 55.610
20120815, 55.530
20120816, 55.625
20120817, 55.735
20120820, 55.505
20120821, 55.310
20120822, 55.500
20120823, 55.265
20120824, 55.505
20120827, 55.695
20120828, 55.665
20120829, 55.705
20120830, 55.635
20120831, 55.525
20120903, 55.535
20120904, 55.615
20120905, 55.910
20120906, 55.665
20120907, 55.365
20120910, 55.445
20120911, 55.255
20120912, 55.215
20120913, 55.345
20120914, 54.305
20120917, 53.885
20120918, 53.905
20120919, 54.025
20120920, 54.265
20120921, 53.365
20120924, 53.440
20120925, 53.365
20120926, 53.585
20120927, 52.930
20120928, 52.855
20121001, 52.380
20121002, 52.430
20121003, 52.240
20121004, 51.745
20121005, 51.915
20121008, 52.545
20121009, 52.695
20121010, 53.025
20121011, 52.665
20121012, 52.810
20121015, 52.985
20121016, 52.825
20121017, 52.865
20121018, 53.595
20121019, 53.845
20121022, 53.560
20121023, 53.725
20121024, 53.740
20121025, 53.555
20121026, 53.555
20121029, 54.085
20121030, 53.965
20121031, 53.805
20121101, 53.660
20121102, 53.815
20121105, 54.595
20121106, 54.425
20121107, 54.205
20121108, 54.365
20121109, 54.595
20121112, 54.885
20121113, 55.015
20121114, 55.025
20121115, 54.655
20121116, 55.165
20121119, 54.975
20121120, 55.105
20121121, 55.115
20121122, 55.125
20121123, 55.450
20121126, 55.643
20121127, 55.455
20121128, 55.710
20121129, 54.720
20121130, 54.265
20121203, 54.775
20121204, 54.745
20121205, 54.435
20121206, 54.235
20121207, 54.345
20121210, 54.355
20121211, 54.265
