Date,Price
20121212, 54.145
20121213, 54.515
20121214, 54.445
20121217, 54.855
20121218, 54.935
20121219, 54.685
20121220, 54.875
20121221, 55.065
20121224, 54.955
20121225, 55.015
20121226, 54.845
20121227, 54.935
20121228, 54.760
20121231, 54.995
20130101, 54.685
20130102, 54.240
20130103, 54.505
20130104, 54.940
20130107, 55.225
20130108, 54.965
20130109, 54.810
20130110, 54.425
20130111, 54.875
20130114, 54.525
20130115, 54.605
20130116, 54.665
20130117, 54.355
20130118, 53.745
20130121, 53.775
20130122, 53.725
20130123, 53.675
20130124, 53.710
20130125, 53.800
20130128, 54.055
20130129, 53.655
20130130, 53.245
20130131, 53.275
20130201, 53.170
20130204, 53.290
20130205, 53.035
20130206, 53.160
20130207, 53.225
20130208, 53.595
20130211, 53.965
20130212, 53.795
20130213, 53.825
20130214, 53.995
20130215, 54.325
20130218, 54.265
20130219, 54.130
20130220, 54.075
20130221, 54.475
20130222, 54.280
20130225, 54.000
20130226, 54.100
20130227, 53.865
20130228, 54.370
20130301, 54.905
20130304, 54.960
20130305, 54.955
20130306, 54.810
20130307, 54.460
20130308, 54.350
20130311, 54.340
20130312, 54.150
20130313, 54.370
20130314, 54.185
20130315, 54.030
20130318, 54.080
20130319, 54.500
20130320, 54.330
20130321, 54.450
20130322, 54.350
20130325, 54.300
20130326, 54.480
20130327, 54.430
20130328, 54.285
20130329, 54.285
20130401, 54.170
20130402, 54.430
20130403, 54.530
20130404, 54.890
20130405, 54.810
20130408, 54.610
20130409, 54.480
20130410, 54.420
20130411, 54.305
20130412, 54.520
20130415, 54.550
20130416, 53.970
20130417, 54.180
20130418, 54.030
20130419, 53.940
20130422, 54.210
20130423, 54.310
20130424, 54.260
20130425, 54.105
20130426, 54.380
20130429, 54.195
20130430, 53.685
20130501, 53.665
20130502, 53.835
20130503, 53.810
20130506, 54.135
20130507, 54.065
20130508, 54.085
20130509, 54.365
20130510, 54.810
20130513, 54.835
20130514, 54.805
20130515, 54.785
20130516, 54.785
20130517, 54.895
20130520, 55.040
20130521, 55.435
20130522, 55.660
20130523, 55.715
20130524, 55.820
20130527, 55.573
20130528, 56.115
20130529, 56.305
20130530, 56.385
20130531, 56.580
20130603, 56.675
20130604, 56.495
20130605, 56.855
20130606, 56.930
20130607, 57.065
20130610, 58.155
20130611, 58.340
20130612, 57.835
20130613, 58.005
20130614, 57.505
20130617, 58.110
20130618, 58.845
20130619, 58.720
20130620, 59.575
20130621, 59.275
20130624, 59.815
20130625, 59.665
20130626, 60.720
20130627, 60.195
20130628, 59.533
20130701, 59.385
20130702, 59.555
20130703, 60.226
20130704, 60.075
20130705, 60.230
20130708, 60.695
20130709, 60.102
20130710, 59.895
20130711, 59.834
20130712, 59.891
20130715, 59.815
20130716, 59.300
20130717, 59.330
20130718, 59.745
20130719, 59.340
20130722, 59.725
20130723, 59.760
20130724, 59.255
20130725, 58.965
20130726, 59.046
20130729, 59.555
20130730, 60.815
20130731, 60.855
20130801, 60.565
20130802, 61.105
20130805, 60.860
20130806, 60.790
20130807, 61.210
20130808, 60.731
20130809, 60.680
20130812, 61.125
20130813, 61.337
20130814, 61.284
20130815, 61.425
20130816, 61.665
20130819, 63.140
20130820, 63.125
20130821, 64.115
20130822, 64.555
20130823, 63.205
20130826, 64.300
20130827, 66.310
20130828, 68.805
20130829, 66.555
20130830, 65.705
20130902, 66.005
20130903, 67.635
20130904, 67.070
20130905, 66.015
20130906, 65.245
20130909, 65.245
20130910, 63.845
20130911, 63.275
20130912, 63.430
20130913, 63.380
20130916, 62.835
20130917, 63.375
20130918, 63.385
20130919, 61.775
20130920, 62.235
20130923, 62.605
20130924, 62.790
20130925, 62.445
20130926, 62.075
20130927, 62.515
20130930, 62.590
20131001, 62.460
20131002, 62.460
20131003, 61.735
20131004, 61.435
20131007, 61.795
20131008, 61.955
20131009, 61.880
20131010, 61.360
20131011, 61.020
20131014, 61.555
20131015, 61.840
20131016, 61.735
20131017, 61.140
20131018, 61.240
20131021, 61.580
20131022, 61.655
20131023, 61.630
20131024, 61.470
20131025, 61.465
20131028, 61.445
20131029, 61.430
20131030, 61.260
20131031, 61.624
20131101, 61.750
20131104, 61.750
20131105, 61.635
20131106, 62.400
20131107, 62.420
20131108, 62.480
20131111, 63.245
20131112, 63.720
20131113, 63.310
20131114, 63.120
20131115, 62.980
20131118, 62.420
20131119, 62.370
20131120, 62.580
20131121, 62.940
20131122, 62.733
20131125, 62.510
20131126, 62.510
20131127, 62.150
20131128, 62.282
20131129, 62.399
20131202, 62.325
20131203, 62.370
20131204, 62.060
20131205, 61.763
20131206, 61.435
20131209, 61.140
20131210, 61.050
20131211, 61.255
20131212, 61.820
20131213, 62.195
20131216, 61.740
20131217, 62.020
20131218, 62.100
20131219, 62.150
20131220, 62.000
20131223, 61.963
20131224, 61.755
20131225, 61.800
20131226, 62.170
20131227, 61.940
20131230, 61.920
20131231, 61.810
20140101, 61.910
20140102, 62.270
20140103, 62.190
20140106, 62.315
20140107, 62.305
20140108, 62.165
20140109, 62.095
20140110, 61.907
20140113, 61.525
20140114, 61.490
20140115, 61.580
20140116, 61.540
20140117, 61.545
20140120, 61.625
20140121, 61.885
20140122, 61.820
20140123, 61.933
20140124, 62.695
20140127, 63.105
20140128, 62.575
20140129, 62.475
20140130, 62.565
20140131, 62.685
20140203, 62.565
20140204, 62.530
20140205, 62.600
20140206, 62.380
20140207, 62.305
20140210, 62.455
20140211, 62.225
20140212, 62.095
20140213, 62.425
20140214, 61.855
20140217, 61.845
20140218, 62.180
20140219, 62.240
20140220, 62.240
20140221, 62.140
20140224, 62.075
20140225, 61.985
20140226, 61.985
20140227, 61.995
20140228, 61.795
20140303, 62.045
20140304, 61.905
20140305, 61.755
20140306, 61.115
20140307, 61.085
20140310, 60.845
20140311, 60.945
20140312, 61.220
20140313, 61.175
20140314, 61.205
20140317, 61.090
20140318, 61.115
20140319, 60.975
20140320, 61.340
20140321, 60.900
20140324, 60.780
20140325, 60.485
20140326, 60.145
20140327, 60.245
20140328, 59.890
20140331, 60.015
20140401, 60.015
20140402, 59.905
20140403, 60.170
20140404, 60.085
20140407, 60.115
20140408, 60.090
20140409, 60.145
20140410, 60.075
20140411, 60.180
20140414, 60.255
20140415, 60.235
20140416, 60.375
20140417, 60.295
20140418, 60.295
20140421, 60.595
20140422, 60.765
20140423, 61.095
20140424, 61.110
20140425, 60.645
20140428, 60.650
20140429, 60.425
20140430, 60.345
20140501, 60.270
20140502, 60.185
20140505, 60.240
20140506, 59.985
20140507, 60.025
20140508, 59.900
20140509, 59.965
20140512, 60.055
20140513, 59.465
20140514, 59.485
20140515, 59.465
20140516, 58.585
20140519, 58.375
20140520, 58.590
20140521, 58.695
20140522, 58.285
20140523, 58.525
20140526, 58.715
20140527, 59.045
20140528, 58.945
20140529, 58.920
20140530, 59.195
20140602, 59.155
20140603, 59.340
20140604, 59.280
20140605, 59.260
20140606, 59.175
20140609, 59.205
20140610, 59.215
20140611, 59.340
20140612, 59.295
20140613, 59.710
20140616, 60.185
20140617, 60.330
20140618, 60.300
20140619, 60.095
20140620, 60.175
20140623, 60.160
20140624, 60.160
20140625, 60.085
20140626, 60.210
20140627, 60.045
20140630, 60.060
20140701, 60.060
20140702, 59.692
20140703, 59.740
20140704, 59.725
20140707, 59.955
20140708, 59.755
20140709, 59.765
20140710, 60.195
20140711, 60.095
20140714, 60.125
20140715, 60.125
20140716, 60.125
20140717, 60.185
20140718, 60.285
20140721, 60.245
20140722, 60.105
20140723, 60.020
20140724, 60.125
20140725, 60.060
20140728, 60.090
20140729, 60.130
20140730, 60.065
20140731, 60.555
20140801, 61.215
20140804, 60.945
20140805, 60.850
20140806, 61.500
20140807, 61.245
20140808, 61.145
20140811, 61.175
20140812, 61.085
20140813, 61.095
20140814, 60.765
20140815, 60.780
20140818, 60.780
20140819, 60.675
20140820, 60.615
20140821, 60.675
20140822, 60.470
20140825, 60.570
20140826, 60.435
20140827, 60.455
20140828, 60.500
20140829, 60.520
20140901, 60.530
20140902, 60.685
20140903, 60.490
20140904, 60.360
20140905, 60.395
20140908, 60.275
20140909, 60.605
20140910, 60.930
20140911, 60.930
20140912, 60.655
20140915, 61.105
20140916, 61.060
20140917, 60.915
20140918, 60.740
20140919, 60.860
20140922, 60.945
20140923, 61.055
20140924, 60.945
20140925, 61.335
20140926, 61.145
20140929, 61.560
20140930, 61.940
20141001, 61.725
20141002, 61.545
20141003, 61.545
20141006, 61.545
20141007, 61.305
20141008, 61.360
20141009, 61.055
20141010, 61.285
20141013, 61.010
20141014, 61.400
20141015, 61.380
20141016, 61.840
20141017, 61.365
20141020, 61.235
20141021, 61.150
20141022, 61.200
20141023, 61.170
20141024, 61.170
20141027, 61.305
20141028, 61.188
20141029, 61.290
20141030, 61.440
20141031, 61.405
20141103, 61.420
20141104, 61.395
20141105, 61.435
20141106, 61.500
20141107, 61.520
20141110, 61.485
20141111, 61.515
20141112, 61.375
20141113, 61.600
20141114, 61.715
20141117, 61.830
20141118, 61.725
20141119, 61.945
20141120, 61.930
20141121, 61.767
20141124, 61.860
20141125, 61.865
20141126, 61.795
20141127, 61.860
20141128, 62.210
20141201, 61.955
20141202, 61.795
20141203, 61.863
20141204, 61.790
20141205, 61.918
20141208, 61.825
20141209, 61.880
20141210, 62.115
20141211, 62.480
20141212, 62.525
20141215, 63.175
20141216, 63.660
20141217, 63.525
20141218, 62.990
20141219, 63.245
20141222, 63.230
20141223, 63.440
20141224, 63.520
20141225, 63.520
20141226, 63.562
20141229, 63.670
20141230, 63.385
20141231, 63.035
20150101, 63.355
20150102, 63.285
20150105, 63.345
20150106, 63.575
20150107, 63.280
20150108, 62.675
20150109, 62.355
20150112, 62.075
20150113, 61.980
20150114, 62.095
20150115, 62.065
20150116, 61.870
20150119, 61.645
20150120, 61.655
20150121, 61.560
20150122, 61.605
20150123, 61.440
20150126, 61.480
20150127, 61.410
20150128, 61.358
20150129, 61.801
20150130, 62.020
20150202, 61.719
20150203, 61.596
20150204, 61.842
20150205, 61.709
20150206, 61.970
20150209, 62.149
20150210, 62.327
20150211, 62.382
20150212, 62.150
20150213, 62.076
20150216, 62.105
20150217, 62.157
20150218, 62.057
20150219, 62.138
20150220, 62.109
20150223, 62.163
20150224, 62.170
20150225, 61.862
20150226, 61.731
20150227, 61.659
20150302, 61.862
20150303, 61.819
20150304, 62.309
20150305, 62.381
20150306, 62.460
20150309, 62.634
20150310, 62.720
20150311, 62.781
20150312, 62.542
20150313, 63.083
20150316, 62.780
20150317, 62.623
20150318, 62.701
20150319, 62.490
20150320, 62.410
20150323, 62.230
20150324, 62.348
20150325, 62.412
20150326, 62.836
20150327, 62.523
20150330, 62.510
20150331, 62.291
20150401, 62.142
20150402, 62.067
20150403, 61.960
20150406, 62.207
20150407, 62.296
20150408, 62.192
20150409, 62.306
20150410, 62.276
20150413, 62.407
20150414, 62.268
20150415, 62.360
20150416, 62.317
20150417, 62.550
20150420, 63.137
20150421, 62.854
20150422, 62.980
20150423, 63.277
20150424, 63.662
20150427, 63.346
20150428, 63.053
20150429, 63.460
20150430, 63.529
20150501, 63.719
20150504, 63.516
20150505, 63.369
20150506, 63.621
20150507, 64.073
20150508, 63.711
20150511, 64.007
20150512, 64.147
20150513, 64.013
20150514, 63.383
20150515, 63.440
20150518, 63.708
20150519, 63.763
20150520, 63.598
20150521, 63.580
20150522, 63.490
20150525, 63.496
20150526, 63.972
20150527, 63.826
20150528, 63.763
20150529, 63.743
20150601, 63.594
20150602, 63.689
20150603, 63.997
20150604, 63.964
20150605, 63.770
20150608, 63.947
20150609, 64.010
20150610, 63.766
20150611, 63.959
20150612, 64.100
20150615, 64.085
20150616, 64.166
20150617, 64.011
20150618, 63.577
20150619, 63.500
20150622, 63.523
20150623, 63.607
20150624, 63.526
20150625, 63.518
20150626, 63.452
20150629, 63.707
20150630, 63.604
20150701, 63.550
20150702, 63.299
20150703, 63.411
20150706, 63.264
20150707, 63.476
20150708, 63.459
20150709, 63.318
20150710, 63.358
20150713, 63.450
20150714, 63.281
20150715, 63.507
20150716, 63.463
20150717, 63.492
20150720, 63.600
20150721, 63.583
20150722, 63.571
20150723, 63.921
20150724, 64.106
20150727, 64.202
20150728, 63.799
20150729, 63.821
20150730, 64.138
20150731, 63.988
20150803, 64.177
20150804, 63.798
20150805, 63.692
20150806, 63.722
20150807, 63.739
20150810, 63.773
20150811, 64.332
20150812, 64.855
20150813, 65.203
20150814, 65.129
20150817, 65.436
20150818, 65.454
20150819, 65.109
20150820, 65.433
20150821, 66.034
20150824, 66.814
20150825, 66.280
20150826, 66.004
20150827, 65.968
20150828, 66.150
20150831, 66.412
20150901, 66.383
20150902, 66.202
20150903, 66.100
20150904, 66.685
20150907, 66.886
20150908, 66.294
20150909, 66.619
20150910, 66.299
20150911, 66.241
20150914, 66.261
20150915, 66.447
20150916, 66.219
20150917, 66.071
20150918, 65.868
20150921, 65.691
20150922, 65.910
20150923, 66.184
20150924, 66.110
20150925, 66.170
20150928, 66.267
20150929, 65.837
20150930, 65.517
20151001, 65.631
20151002, 65.364
20151005, 65.134
20151006, 65.129
20151007, 64.907
20151008, 64.819
20151009, 64.780
20151012, 64.795
20151013, 65.098
20151014, 64.736
20151015, 64.779
20151016, 64.703
20151019, 64.919
20151020, 65.024
20151021, 65.146
20151022, 64.860
20151023, 64.892
20151026, 64.921
20151027, 65.112
20151028, 64.954
20151029, 65.449
20151030, 65.423
20151102, 65.561
20151103, 65.569
20151104, 65.609
20151105, 65.860
20151106, 66.140
20151109, 66.475
20151110, 66.200
20151111, 66.070
20151112, 66.055
20151113, 66.059
20151116, 65.886
20151117, 65.981
20151118, 66.033
20151119, 66.090
20151120, 66.058
20151123, 66.395
20151124, 66.262
20151125, 66.368
20151126, 66.565
20151127, 66.907
20151130, 66.462
20151201, 66.434
20151202, 66.591
20151203, 66.790
20151204, 66.643
20151207, 66.773
20151208, 66.857
20151209, 66.855
20151210, 66.756
20151211, 67.148
20151214, 67.093
20151215, 66.863
20151216, 66.476
20151217, 66.421
20151218, 66.255
20151221, 66.251
20151222, 66.244
20151223, 66.037
20151224, 65.947
20151225, 66.025
20151228, 66.137
20151229, 66.235
20151230, 66.475
20151231, 66.208
20160101, 66.235
20160104, 66.579
20160105, 66.481
20160106, 66.698
20160107, 66.891
20160108, 66.847
20160111, 66.760
20160112, 66.946
20160113, 66.917
20160114, 67.316
20160115, 67.775
20160118, 67.661
20160119, 67.734
20160120, 67.958
20160121, 67.799
20160122, 67.549
20160125, 67.755
20160126, 67.739
20160127, 68.144
20160128, 68.053
20160129, 67.878
20160201, 67.835
20160202, 67.975
20160203, 67.934
20160204, 67.544
20160205, 67.810
20160208, 68.034
20160209, 67.901
20160210, 67.861
20160211, 68.471
20160212, 68.118
20160215, 68.131
20160216, 68.474
20160217, 68.329
20160218, 68.542
20160219, 68.545
20160222, 68.533
20160223, 68.561
20160224, 68.431
20160225, 68.768
20160226, 68.737
20160229, 68.208
20160301, 67.753
20160302, 67.395
20160303, 67.122
20160304, 66.938
20160307, 66.989
20160308, 67.313
20160309, 67.128
20160310, 67.302
20160311, 66.921
20160314, 67.138
20160315, 67.372
20160316, 67.173
20160317, 66.619
20160318, 66.384
20160321, 66.500
20160322, 66.755
20160323, 66.930
20160324, 66.916
20160325, 66.829
20160328, 66.608
20160329, 66.375
20160330, 66.375
20160331, 66.255
20160401, 66.365
20160404, 66.106
20160405, 66.422
20160406, 66.517
20160407, 66.757
20160408, 66.551
20160411, 66.287
20160412, 66.283
20160413, 66.496
20160414, 66.597
20160415, 66.660
20160418, 66.416
20160419, 66.150
20160420, 66.166
20160421, 66.489
20160422, 66.660
20160425, 66.685
20160426, 66.404
20160427, 66.362
20160428, 66.401
20160429, 66.425
20160502, 66.346
20160503, 66.558
20160504, 66.627
20160505, 66.558
20160506, 66.600
20160509, 66.752
20160510, 66.631
20160511, 66.561
20160512, 66.757
20160513, 66.855
20160516, 66.844
20160517, 66.825
20160518, 67.140
20160519, 67.436
20160520, 67.408
20160523, 67.409
20160524, 67.630
20160525, 67.273
20160526, 66.927
20160527, 67.031
20160530, 67.171
20160531, 67.209
20160601, 67.434
20160602, 67.268
20160603, 67.000
20160606, 66.790
20160607, 66.658
20160608, 66.500
20160609, 66.753
20160610, 66.952
20160613, 67.187
20160614, 67.292
20160615, 67.079
20160616, 67.315
20160617, 67.074
20160620, 67.551
20160621, 67.624
20160622, 67.449
20160623, 67.279
20160624, 67.885
20160627, 67.914
20160628, 67.715
20160629, 67.422
20160630, 67.504
20160701, 67.190
20160704, 67.265
20160705, 67.434
20160706, 67.411
20160707, 67.495
20160708, 67.139
20160711, 67.138
20160712, 66.975
20160713, 67.016
20160714, 66.843
20160715, 67.141
20160718, 67.137
20160719, 67.204
20160720, 67.163
20160721, 67.153
20160722, 67.154
20160725, 67.412
20160726, 67.321
20160727, 67.072
20160728, 67.014
20160729, 66.655
20160801, 66.764
20160802, 66.682
20160803, 66.767
20160804, 66.840
20160805, 66.842
20160808, 66.810
20160809, 66.774
20160810, 66.765
20160811, 66.750
20160812, 66.908
20160815, 66.853
20160816, 66.870
20160817, 66.893
20160818, 66.830
20160819, 67.137
20160822, 67.202
20160823, 67.122
20160824, 67.167
20160825, 67.016
20160826, 67.136
20160829, 67.113
20160830, 67.144
20160831, 66.973
20160901, 66.801
20160902, 66.795
20160905, 66.470
20160906, 66.280
20160907, 66.478
20160908, 66.631
20160909, 66.895
20160912, 66.738
20160913, 67.140
20160914, 66.798
20160915, 66.860
20160916, 67.075
20160919, 66.980
20160920, 66.985
20160921, 66.744
20160922, 66.633
20160923, 66.707
20160926, 66.613
20160927, 66.425
20160928, 66.349
20160929, 66.812
20160930, 66.556
20161003, 66.546
20161004, 66.609
20161005, 66.572
20161006, 66.697
20161007, 66.602
20161010, 66.492
20161011, 66.834
20161012, 66.812
20161013, 66.794
20161014, 66.717
20161017, 66.789
20161018, 66.733
20161019, 66.645
20161020, 66.830
20161021, 66.926
20161024, 66.845
20161025, 66.806
20161026, 66.863
20161027, 66.881
20161028, 66.778
20161031, 66.686
20161101, 66.696
20161102, 66.762
20161103, 66.668
20161104, 66.796
20161107, 66.745
20161108, 66.246
20161109, 66.515
20161110, 66.865
20161111, 67.565
20161114, 67.785
20161115, 67.786
20161116, 67.999
20161117, 68.023
20161118, 68.191
20161121, 68.228
20161122, 68.396
20161123, 68.784
20161124, 68.761
20161125, 68.519
20161128, 68.579
20161129, 68.615
20161130, 68.598
20161201, 68.236
20161202, 68.031
20161205, 68.025
20161206, 67.742
20161207, 67.438
20161208, 67.546
20161209, 67.470
20161212, 67.431
20161213, 67.411
20161214, 67.475
20161215, 67.857
20161216, 67.855
20161219, 67.844
20161220, 67.917
20161221, 67.837
20161222, 67.848
20161223, 67.837
20161226, 67.760
20161227, 67.978
20161228, 68.233
20161229, 67.935
20161230, 67.955
20170102, 68.145
20170103, 68.260
20170104, 67.886
20170105, 67.743
20170106, 68.115
20170109, 68.100
20170110, 68.327
20170111, 68.312
20170112, 68.141
20170113, 68.180
20170116, 68.103
20170117, 67.862
20170118, 68.220
20170119, 68.100
20170120, 68.075
20170123, 68.051
20170124, 68.138
20170125, 67.988
20170126, 68.176
20170127, 68.105
20170130, 67.829
20170131, 67.515
20170201, 67.415
20170202, 67.210
20170203, 67.184
20170206, 67.195
20170207, 67.350
20170208, 67.050
20170209, 66.765
20170210, 66.854
20170213, 66.975
20170214, 66.835
20170215, 66.875
20170216, 67.080
20170217, 67.080
20170220, 66.905
20170221, 66.985
20170222, 66.950
20170223, 66.690
20170224, 66.645
20170227, 66.700
20170228, 66.725
20170301, 66.865
20170302, 66.785
20170303, 66.780
20170306, 66.675
20170307, 66.625
20170308, 66.765
20170309, 66.690
20170310, 66.555
20170313, 66.180
20170314, 65.775
20170315, 65.630
20170316, 65.385
20170317, 65.475
20170320, 65.345
20170321, 65.345
20170322, 65.455
20170323, 65.455
20170324, 65.425
20170327, 64.995
20170328, 65.045
20170329, 64.875
20170330, 64.860
20170331, 64.860
20170403, 64.985
20170404, 65.080
20170405, 64.875
20170406, 64.606
20170407, 64.270
20170410, 64.605
20170411, 64.555
20170412, 64.690
20170413, 64.445
20170414, 64.480
20170417, 64.480
20170418, 64.605
20170419, 64.665
20170420, 64.620
20170421, 64.650
20170424, 64.490
20170425, 64.330
20170426, 64.130
20170427, 64.115
20170428, 64.290
20170501, 64.255
20170502, 64.165
20170503, 64.165
20170504, 64.215
20170505, 64.315
20170508, 64.360
20170509, 64.680
20170510, 64.615
20170511, 64.405
20170512, 64.243
20170515, 64.065
20170516, 64.045
20170517, 64.130
20170518, 64.880
20170519, 64.565
20170522, 64.510
20170523, 64.895
20170524, 64.770
20170525, 64.555
20170526, 64.510
20170529, 64.540
20170530, 64.635
20170531, 64.510
20170601, 64.478
20170602, 64.415
20170605, 64.350
20170606, 64.430
20170607, 64.435
20170608, 64.250
20170609, 64.245
20170612, 64.480
20170613, 64.345
20170614, 64.235
20170615, 64.565
20170616, 64.465
20170619, 64.495
20170620, 64.540
20170621, 64.530
20170622, 64.605
20170623, 64.505
20170626, 64.435
20170627, 64.475
20170628, 64.525
20170629, 64.660
20170630, 64.620
20170703, 64.845
20170704, 64.790
20170705, 64.800
20170706, 64.725
20170707, 64.625
20170710, 64.475
20170711, 64.565
20170712, 64.475
20170713, 64.460
20170714, 64.424
20170717, 64.345
20170718, 64.316
20170719, 64.270
20170720, 64.375
20170721, 64.385
20170724, 64.395
20170725, 64.385
20170726, 64.355
20170727, 64.125
20170728, 64.115
20170731, 64.200
20170801, 64.095
20170802, 63.635
20170803, 63.705
20170804, 63.675
20170807, 63.840
20170808, 63.692
20170809, 63.860
20170810, 64.095
20170811, 64.140
20170814, 64.090
20170815, 64.120
20170816, 64.170
20170817, 64.170
20170818, 64.095
20170821, 64.110
20170822, 64.072
20170823, 64.045
20170824, 64.045
20170825, 64.005
20170828, 63.905
20170829, 64.015
20170830, 63.990
20170831, 63.935
20170901, 64.025
20170904, 64.040
20170905, 64.105
20170906, 64.060
20170907, 64.015
20170908, 63.785
20170911, 63.935
20170912, 64.031
20170913, 64.010
20170914, 64.123
20170915, 64.110
20170918, 64.158
20170919, 64.300
20170920, 64.293
20170921, 64.810
20170922, 64.795
20170925, 65.127
20170926, 65.460
20170927, 65.715
20170928, 65.470
20170929, 65.310
20171002, 65.310
20171003, 65.485
20171004, 65.030
20171005, 65.145
20171006, 65.400
20171009, 65.355
20171010, 65.250
20171011, 65.160
20171012, 65.060
20171013, 64.700
20171016, 64.700
20171017, 65.030
20171018, 65.055
20171019, 64.995
20171020, 65.040
20171023, 65.022
20171024, 65.090
20171025, 64.925
20171026, 64.840
20171027, 65.040
20171030, 64.860
20171031, 64.750
20171101, 64.565
20171102, 64.575
20171103, 64.560
20171106, 64.625
20171107, 65.060
20171108, 64.920
20171109, 64.975
20171110, 65.190
20171113, 65.440
20171114, 65.410
20171115, 65.270
20171116, 65.295
20171117, 65.015
20171120, 65.100
20171121, 64.880
20171122, 64.880
20171123, 64.570
20171124, 64.680
20171127, 64.478
20171128, 64.410
20171129, 64.360
20171130, 64.490
20171201, 64.520
20171204, 64.380
20171205, 64.360
20171206, 64.530
20171207, 64.570
20171208, 64.480
20171211, 64.355
20171212, 64.410
20171213, 64.460
20171214, 64.340
20171215, 64.080
20171218, 64.210
20171219, 64.060
20171220, 64.115
20171221, 64.020
20171222, 64.020
20171225, 64.020
20171226, 64.050
20171227, 64.120
